-3.0786
-6.7316
-5.016
-4.7776
-5.0656
-2.586
-3.3882
-1.2914
-7.5924
-5.1002
-3.5844
5.5908
24.1818
-7.6778
-8.3172
-23.756
-13.4574
-4.0832
-20.676
-20.2884
-23.32
-20.5558
-25.0786
-20.663
-18.6512
-18.5022
-16.6812
-18.3034
-13.5842
-21.0674
-18.5512
-3.4166
-11.8796
-13.0394
-10.549
-8.0226
-10.672
-4.2676
5.0444
12.7912
-15.4108
-36.7636
5.3456
