date,total
2020-02-29,1.197049000483457
2020-03-01,0.41764951784713006
2020-03-02,-68.06888575864535
2020-03-03,2.9435107510220293
2020-03-04,2.3485797934768824
2020-03-05,1.3008624561624758
2020-03-06,2.6464445547712985
2020-03-07,6.323038015895938
2020-03-08,-0.1293675370769313
2020-03-09,-15.211066952107329
2020-03-10,-35.42354677281232
2020-03-11,-20.14540035703547
2020-03-12,-3.0545112920942112
2020-03-13,-25.41353395022384
2020-03-14,-7.480158764195158
2020-03-15,-33.37602600080459
2020-03-16,-37.25465641798148
2020-03-17,-41.18838782317261
2020-03-18,-49.72744383529376
2020-03-19,-51.64399994013719
2020-03-20,-54.99318173335107
2020-03-21,-40.64137076824855
2020-03-22,-54.901346753327324
2020-03-23,-55.23993833184967
2020-03-24,-55.56655143471673
2020-03-25,-56.69252814631224
2020-03-26,-59.04989215526965
2020-03-27,-58.45895402294293
2020-03-28,-46.06282884982439
2020-03-29,-58.73126470283945
2020-03-30,-59.84286724364863
2020-03-31,-59.65360732829534
2020-04-01,-60.395474253878476
2020-04-02,-59.46354884789836
2020-04-03,-56.857831110354994
2020-04-04,-41.946226049629445
2020-04-05,-59.8915797113134
2020-04-06,-59.98740751655557
2020-04-07,-62.28408058219295
2020-04-08,-84.20548959638332
2020-04-09,-91.4061505952888
2020-04-10,-63.37412186682264
2020-04-11,-44.999938776679976
