date,total
2020-02-29,7.081731994301286
2020-03-01,3.809119478474803
2020-03-02,5.249932513783702
2020-03-03,3.1462815171700984
2020-03-04,6.043099290157968
2020-03-05,3.463708140376332
2020-03-06,3.8147164214532503
2020-03-07,5.030052611058981
2020-03-08,1.9893134471967484
2020-03-09,3.2926015978923675
2020-03-10,-5.093218110387173
2020-03-11,7.81173327134736
2020-03-12,4.355221200514746
2020-03-13,3.1942553141282195
2020-03-14,-2.0516793832423055
2020-03-15,-16.061627221578892
2020-03-16,-39.10903884354283
2020-03-17,-54.077663057759196
2020-03-18,-59.7665558137097
2020-03-19,-63.281436004174694
2020-03-20,-63.80834820743139
2020-03-21,-62.43869630427704
2020-03-22,-63.99224776243753
2020-03-23,-64.84058440531363
2020-03-24,-66.64999611391742
2020-03-25,-64.82219444981303
2020-03-26,-63.98585125617644
2020-03-27,-63.63324384853425
2020-03-28,-59.92406978038887
2020-03-29,-62.42590329175488
2020-03-30,-63.92108663028297
2020-03-31,-63.678818955644466
2020-04-01,-64.18814076668318
2020-04-02,-64.4599922827792
2020-04-03,-65.65533939031906
2020-04-04,-62.90164344492291
2020-04-05,-65.13482369332344
2020-04-06,-64.2473084495982
2020-04-07,-64.02982723672139
2020-04-08,-61.461629972896645
2020-04-09,-67.43516725746534
2020-04-10,-72.61074038596395
2020-04-11,-64.99969749855806
