date,total,Al Qalyubia Governorate,Alexandria Governorate,Ash Sharqia Governorate,Assiut Governorate,Aswan Governorate,Beni Suef Governorate,Cairo Governorate,Dakahlia Governorate,Damietta Governorate,El Beheira Governorate,Faiyum Governorate,Gharbia Governorate,Giza Governorate,Ismailia Governorate,Kafr El Sheikh Governorate,Luxor Governorate,North Sinai Governorate,Port Said Governorate,Qena Governorate,Red Sea Governorate,Sohag Governorate,South Sinai Governorate,Suez Governorate
2020-02-29,6.262705992518183,5.7836832171268995,9.226358033235302,4.0609408013734996,10.13724290269276,3.183305050692882,3.2215334005660696,4.551729571970996,6.741939603439348,8.307758775245434,11.784937310301594,1.1818905043076418,8.106323540787645,6.15321878467601,2.9818501021796617,9.656809816682872,7.55134954391251,-0.9143151386176255,4.298345108126024,4.391792046048376,2.6000335379233266,8.780062372881355,6.857136916073182,3.7048908888286163
2020-03-01,10.587542051065135,12.002645308623556,8.918233220358202,13.869202216933838,13.687048992331512,10.67719649086974,13.073097594261418,9.833830813754073,11.328708756750336,12.777430163096778,13.259952820949843,13.807467327190421,12.785498451982296,11.319428663750834,10.429768111255019,16.04554137766572,11.884449137583633,8.850609161254248,9.778830301347822,13.639093732096564,7.897577743439711,11.42804827118644,7.480949231741142,8.027587900137844
2020-03-02,15.864621005796472,15.819333345135224,14.734934233354746,16.59505234123087,18.255461791618494,12.988075509678575,17.349299667631854,14.976904332209166,14.697253749232694,17.944416012991425,17.496113840269754,20.48480933142892,16.803010271305457,14.224822225525367,13.245853410196544,19.63319888072174,16.192858705079992,11.264323888333513,13.320491538579208,13.698024509661225,8.832779116211686,17.30775213559322,7.9713616829816445,15.91799365339417
2020-03-03,12.998353991071184,11.83687094889699,12.770276335574112,14.616891388351933,16.8453041945209,12.921259511613059,11.54670438780273,12.82102237594508,13.400465769114954,16.255428934845554,15.068128205624822,21.518357549305822,13.754226455742424,12.244090068026386,11.251884881071906,17.728088069846553,14.820663019597903,-8.311868034170155,15.037545253162767,14.976146127989866,7.991194392726482,15.516099254237288,10.434940474242646,13.639407922922366
2020-03-04,12.524617124522022,10.890696825545355,12.837889930876297,13.058165824317292,16.919019153771757,12.045015422696697,10.63106022186803,12.668663227092495,11.974677937571888,14.562631395158462,13.117576806408506,16.832486501464288,12.927147590903061,11.831637366949117,10.099196682832144,15.526225100712225,14.57756122341561,4.94618421873083,11.714798846504673,10.063637867066857,7.5597857099307415,12.500150237288135,8.664273209000516,12.175158766491938
2020-03-05,12.379157650397028,11.70696589507617,13.44351456308301,12.96026557337423,15.474397419881555,8.54099358128933,12.425914545040555,12.429649812330002,11.656542965635749,13.353762471206341,12.60122646033859,15.038805260308308,11.403231015802486,11.642676478316043,10.866697303605251,14.089069616322602,8.498117086075585,6.595234120271384,11.249366880633632,9.773814370847212,8.35118418843747,10.215311186440678,11.107698063909169,11.43087265043262
2020-03-06,8.790362428132832,10.98764089556089,7.123575219337348,10.373587374437435,9.310103619670137,5.772902232860735,10.403827062363817,8.560679676154654,8.644929892886623,9.496622776106149,13.22008753687827,8.858846216455227,9.365004479922494,9.07971457766845,5.279561074231984,13.580215755205165,11.15229489986274,-9.93291884487659,6.347578283014272,5.633202688189196,0.19012865886076294,10.102610440677966,5.4454016601538475,8.20952450628568
2020-03-07,6.711007322608328,5.931038203550514,9.706414559880814,5.286613550925369,13.051377135934496,4.163591193739836,4.578220829673508,4.404131646520053,8.674027603734439,9.115576621984125,13.42985486496917,3.3779380779391497,9.304161896761897,5.580580964808266,2.9818501021796617,11.287044429683409,7.55134954391251,-0.9143151386176255,5.730809542964303,3.437306665165007,3.12023326952714,9.155731525423729,6.857136916073182,6.320107986825287
2020-03-08,10.683720173300786,11.981317613220138,9.23891484379142,13.271242841075722,15.757769211287451,9.119429221685097,13.225545156966776,9.500545175639044,11.888354728723362,13.18991262493387,15.520883931866273,16.754921907252136,14.09836731674455,10.82736299944237,9.90181200383182,16.942455753429723,11.884449137583633,6.436894434174983,10.768706056983577,13.085530854317039,7.733507327163926,13.028013559322034,9.180597864122612,8.863328780784846
2020-03-09,15.44334493319403,15.879438668544854,14.361127642184094,16.084435346116074,18.940915178938166,11.868430284952113,18.599561439756307,14.198920428380651,14.820434058488454,17.731030166683095,18.376946783565494,20.48480933142892,17.400028118568816,13.31263032151494,11.774091920174707,17.931629614293527,16.897474067452112,-3.217964474142076,13.948681921963436,14.79355732537149,7.548204268781862,18.243071999999998,6.310101500795126,15.740921662383975
2020-03-10,12.612846641614231,12.127703158943598,12.231299390165267,14.78293789240242,19.203225553415248,9.635821435305742,11.846805564700702,12.026850312550978,13.968841054342324,16.89272862761464,16.303952011843627,20.104742819789383,14.837034302928672,11.018242272731618,12.3106716300785,16.942455753429723,13.097109269321093,13.298602660315916,15.801843552946911,13.332846904424471,6.712410265871097,16.66526155932203,9.424364522860554,12.948632573377115
2020-03-11,11.56760506525157,9.818495411173522,12.611867340866135,10.881324950406846,14.677892925119028,10.073943479763923,11.23030378596142,11.702134876558905,12.015414732758833,14.457843702774905,13.85318621487208,14.077973849505296,10.897477043280025,10.462869914769433,10.623320078041745,13.962569497577519,12.841662460051417,6.595234120271384,11.838533315959143,9.704256731754496,9.168640909529177,13.067506983050848,8.664273209000516,12.51860059520951
2020-03-12,-60.139941375798735,-69.13566353157975,-47.9399708862578,-60.31039380645361,-43.67180533903469,-32.19385689648262,-59.79971374800767,-72.09825372640418,-53.47189330133956,-36.77476433431656,-34.80808803506604,-63.63690176393114,-52.99388993287985,-70.17451072282103,-51.51452668492453,-36.926621129015636,-29.2339406073122,-34.6232895311158,-52.1693077328378,-38.00938545088591,-16.219808329004984,-33.93833654237287,-13.12693054416361,-51.355742008093095
2020-03-13,-32.89530238613593,-49.62760832235337,-9.27078982443388,-43.863151648019134,-16.112941287677952,0.32071679071448533,-52.278008531507425,-42.76149961483881,-29.74561987602905,-12.016290470238035,-11.553338993314352,-51.13058050464954,-32.62493388914629,-42.37807624719731,-39.22014408175383,-8.60676371822745,NA,-26.07391196780105,-41.36538494224026,-6.65724570816528,-3.2312220805372296,-4.280701830508474,-8.557745259709526,-36.80178643929392
2020-03-14,-14.444205266663335,-23.30729331313525,1.4392036714322236,-27.312250400350816,-2.5340713913899076,-0.2453101643262581,-36.62576663738806,-17.993615479490362,-12.854398728870908,0.692551385116779,1.9866199895667875,-33.271332687301914,-11.837685086183624,-20.0020376175914,-12.397865832937867,3.511567206066499,1.5098900622259672,-11.886096802029131,-17.47987331947175,-4.583075553553343,-0.17372161723318438,1.2541570169491525,-2.165108590995255,-10.025971798681432
2020-03-15,-5.184875135067408,-4.431313440410166,-3.0793163117623683,-7.084330904026897,5.176321878823284,2.224018221323663,-13.680970265677752,-5.663951358594871,-6.844751515101637,-3.6066018487649596,0.6112676890974731,-13.49720895034182,-3.4718299016015575,-5.306251958975477,-2.508510143800242,0.11223318805954681,2.0967529920722865,-1.6094649800164538,-3.7129858872452655,2.0277983952167933,2.303741668531173,0.45754576271186437,-11.560681776209595,-6.689818737286126
2020-03-16,-0.9339611043544696,1.2059842309932722,-0.9977834849593871,-0.9540475435039609,5.1341990449656505,5.59822612363231,-3.43821987334224,-2.4529822965266286,-4.63914503283706,-1.7089920012372788,2.0141460190447793,-3.81133024809954,-1.8766134243596588,-2.4958184376815242,-0.4014766043744467,0.11318431677191586,4.576201389853418,-4.82742945415853,-0.3769142300305371,2.9223869202147688,0.8029799196556079,2.9234766101694913,-2.3244206593043035,-0.7073150410132364
2020-03-17,-6.655367086604231,-3.841893494715706,-7.384370515502918,-5.072576727785145,2.2459129143183696,0.6567058095582318,-9.29738374562178,-7.812215357416329,-11.411152270819153,-8.924100929537808,-4.878751431616477,-5.340322311506554,-7.751725360804792,-7.000185610376542,-3.574004139180636,-7.181021778386258,0.3447107500553623,-6.649301330157958,-4.842776773725689,0.5477664078551318,-3.037232941293507,-0.5750627796610169,-6.058657152018195,-5.525229873334483
2020-03-18,-10.554952769977021,-7.790425466448501,-11.428629423077899,-7.683250086266809,-1.905100894924789,-1.971071942932774,-10.331917834672609,-13.136215365133866,-13.395616150640317,-12.689789547648711,-6.987814793688815,-9.487119429573646,-10.648402718466333,-11.595676054239796,-8.263327532518446,-8.935854252707138,-3.817457893175086,-10.716893388231934,-10.23569603471817,-4.671954759060702,-10.937706045020438,-5.341244745762712,-13.662449424383182,-8.230928812891307
2020-03-19,-14.827328034577254,-11.548947060950846,-16.8493079493045,-9.80634180279675,-4.9283715613431225,-5.256510019240091,-13.357858135918597,-18.190730128318396,-16.546898235458965,-17.463345243412373,-10.043204065745904,-10.923033979926078,-15.26103105432908,-16.130737381433587,-12.20814657836474,-12.725151042785397,-10.19793042656897,-9.06784348669138,-17.677848470598903,-8.868598984321181,-17.022788248660593,-9.761618440677966,-17.840072516848757,-15.01414816082017
2020-03-20,-13.1819667698847,-9.834975903076163,-17.655841550409136,-8.84269619547484,-5.01261722905839,-6.735052605004191,-8.06246260873812,-15.249246310783164,-14.140517548344448,-23.063771093620822,-7.4434180402210925,-8.605791727838085,-11.13134072230357,-13.842104486618783,-13.324424010575314,-9.372422331684527,-11.15229489986274,-11.174533700486164,-19.697575733540315,-8.9623085814322,-23.565337377681466,-7.19165613559322,-22.5608921795729,-10.19136871336128
2020-03-21,-18.1959468943681,-15.333643554357385,-18.539647831859124,-16.12666682691504,-11.531125768527177,-12.24450890263517,-15.93892001518165,-21.710226466813122,-20.224848886623118,-23.769659094131875,-12.40190003998072,-17.395799366930028,-18.56174119079146,-18.910476748228767,-18.83203146151641,-13.54502399284751,-16.98958685741181,-14.629042217882008,-21.92098896927601,-13.939544089844263,-26.000335379233267,-12.29112406779661,-25.263439073297477,-13.512927929343657
2020-03-22,-26.403676565486613,-22.19922259285767,-28.411232745978136,-17.49439092097253,-19.438730488164744,-15.792438399914166,-18.849805552121705,-32.29918731206782,-25.098715453632572,-28.130732328058443,-15.888214049382922,-19.702376487313852,-22.819771346671356,-28.08131459706545,-21.651949472671536,-19.074886326561113,-19.573493058240018,-18.505468069571307,-29.45927356988675,-17.509203484949573,-28.958428472676097,-18.28545518644068,-23.802758543379575,-24.918504581060535
