date,total
2020-02-29,-0.007779518084786373
2020-03-01,0.7647266277345005
2020-03-02,1.9013142199217896
2020-03-03,5.112699285321605
2020-03-04,0.23260759073511256
2020-03-05,0.33685313307125
2020-03-06,0.5717945792317984
2020-03-07,-0.3321854222203781
2020-03-08,-3.1079174748721563
2020-03-09,1.2735071104795292
2020-03-10,0.26994927754208714
2020-03-11,1.4322092794091712
2020-03-12,2.3260759073511257
2020-03-13,3.681267957720912
2020-03-14,3.4144304874127394
2020-03-15,1.5364548217453087
2020-03-16,8.463337724439095
2020-03-17,9.478564834503716
2020-03-18,12.665055442032216
2020-03-19,12.746740381922473
2020-03-20,13.925337371767608
2020-03-21,11.36665387368137
2020-03-22,10.055805076394867
2020-03-23,17.17328617216592
2020-03-24,17.4105614737519
2020-03-25,17.931011233624112
2020-03-26,18.17839990872032
2020-03-27,18.118497619467462
2020-03-28,12.414554959702095
2020-03-29,11.580590621012995
2020-03-30,20.26097690001763
2020-03-31,21.295652805294218
2020-04-01,21.452021118798424
2020-04-02,23.273984254255392
2020-04-03,22.3451097949319
2020-04-04,17.759083883950332
2020-04-05,13.337983756366237
2020-04-06,22.347443650357334
2020-04-07,22.366892445569302
2020-04-08,22.11016834877135
2020-04-09,23.734531724874746
2020-04-10,21.41545738379993
2020-04-11,16.000134844980135
