date,total
2020-02-29,12.486859346774096
2020-03-01,13.07801928011847
2020-03-02,9.064983452280718
2020-03-03,6.712294391410182
2020-03-04,2.8203587116429722
2020-03-05,0.8134424419738628
2020-03-06,2.3279910043561483
2020-03-07,3.7740223776985196
2020-03-08,4.399440905562851
2020-03-09,4.353231638535933
2020-03-10,3.7931434537096584
2020-03-11,-0.3744544052181347
2020-03-12,-1.8555410845809273
2020-03-13,4.92766063037056
2020-03-14,8.392558945889004
2020-03-15,5.067085142951781
2020-03-16,11.545943064725977
2020-03-17,-0.6636606798866089
2020-03-18,-12.580074592328398
2020-03-19,-15.632276350606427
2020-03-20,-22.73973964624681
2020-03-21,-31.00004448305877
2020-03-22,-41.36605781559739
2020-03-23,-30.991280656553666
2020-03-24,-34.89038673982505
2020-03-25,-35.486326942172205
2020-03-26,-35.08956461494108
2020-03-27,-28.60512971266364
2020-03-28,-32.324178996830135
2020-03-29,-41.26248532053705
2020-03-30,-27.528772475536613
2020-03-31,-26.748791916582242
2020-04-01,-27.324017619917335
2020-04-02,-22.369268798531
2020-04-03,-28.39639129954204
2020-04-04,-39.46351075248908
2020-04-05,-41.25451820553241
2020-04-06,-36.06792633751102
2020-04-07,-30.77696526292882
2020-04-08,-49.45825652581142
2020-04-09,-63.66282586758615
2020-04-10,-70.35201562548288
2020-04-11,-62.00008896611754
