date,total
2020-02-29,0.3782530955498993
2020-03-01,-2.056801187641313
2020-03-02,1.791304300278593
2020-03-03,-2.8660868804457484
2020-03-04,-4.842119436690571
2020-03-05,1.0451940716357682
2020-03-06,-0.9932142593508984
2020-03-07,-15.902623801491114
2020-03-08,5.34752314998346
2020-03-09,-5.373912900835778
2020-03-10,-4.299130320668623
2020-03-11,-13.143695303294175
2020-03-12,NA
2020-03-13,-7.944114695967652
2020-03-14,-8.708617781265124
2020-03-15,-14.397608313489192
2020-03-16,-12.1816689313142
2020-03-17,-14.689494951704228
2020-03-18,-17.640348910645304
2020-03-19,-21.594013401974482
2020-03-20,-26.14904433696862
2020-03-21,-37.485441551588856
2020-03-22,-51.00898932927247
2020-03-23,-42.99370227494553
2020-03-24,-42.27718055483409
2020-03-25,-40.81454860607983
2020-03-26,-39.70617907028245
2020-03-27,-40.05084521020213
2020-03-28,-38.621000527658325
2020-03-29,-46.89538695398984
2020-03-30,-41.918919694778374
2020-03-31,-41.918919694778374
2020-04-01,-48.42439312458478
2020-04-02,-41.09923803951696
2020-04-03,-45.67745996768435
2020-04-04,-36.72813567106929
2020-04-05,-41.136023752826254
2020-04-06,-42.63544141488981
2020-04-07,-41.918919694778374
2020-04-08,-43.927739517233654
2020-04-09,-44.581885462603246
2020-04-10,-39.057630950851234
2020-04-11,-39.00005331262799
