date,total
2020-02-29,1.4853694678021174
2020-03-01,3.6587672172268606
2020-03-02,3.253666453280829
2020-03-03,9.011884455085141
2020-03-04,7.772469022535971
2020-03-05,8.984556228945925
2020-03-06,9.877546206612674
2020-03-07,7.799797248675189
2020-03-08,11.257621626643104
2020-03-09,8.802903902255839
2020-03-10,7.158387705760638
2020-03-11,6.3071938386597495
2020-03-12,7.082833198199274
2020-03-13,6.7733812257405
2020-03-14,6.31442778087307
2020-03-15,3.6587672172268606
2020-03-16,3.4449640362553433
2020-03-17,3.259292852780079
2020-03-18,3.1853458879327876
2020-03-19,4.853171453782027
2020-03-20,9.24256683455441
2020-03-21,5.9430854139225415
2020-03-22,2.251363571057214
2020-03-23,-3.5719599106669966
2020-03-24,-6.647189122685883
2020-03-25,-7.581171439561457
2020-03-26,-8.591512035355429
2020-03-27,-6.138401853682235
2020-03-28,-1.4853694678021174
2020-03-29,-2.5326835460197357
2020-03-30,-15.884129557741042
2020-03-31,-18.98186436775693
2020-04-01,-24.20959327391763
2020-04-02,-31.413795947029303
2020-04-03,-67.87447224488625
2020-04-04,-48.285760502567314
2020-04-05,-36.304744654592014
2020-04-06,-67.61887295334888
2020-04-07,-69.72957653692484
2020-04-08,-70.52772149446136
2020-04-09,-70.04143982345472
2020-04-10,-81.70335844268682
2020-04-11,-51.999987943429645
