date,total,Budapest,Bács-Kiskun,Békés County,Csongrád,Fejér,Gyor-Moson-Sopron,Jász-Nagykun-Szolnok,Komárom-Esztergom,Nógrád County,Pest County,Tolna County,Vas County
2020-03-22,-63.89057927176371,-70.810573615238,-56.36799490658358,-48.10346059451251,-61.757691322717015,-58.98978149227486,-67.93861423598982,-45.77286455725509,-59.79285104158252,-46.53766615307771,-56.6856025972243,-50.24240628815882,-67.34131279611923
2020-03-23,-54.685629711647714,-65.20939226093533,-45.58639691609091,-44.661812741772806,-52.77617106041664,-48.8230182313906,-48.755519554235256,-43.71874090246261,-46.03058980155479,-42.387213999925606,-45.79598211916593,-45.84645092111251,-51.47607068157078
2020-03-24,-54.07485952955516,-63.59964899948582,-46.024072397588704,-46.39283054753724,-54.369123567042905,-49.21294485391746,-49.47782354763133,-38.129017447951036,-45.90386904366882,-39.4203076966922,-42.32426670702186,-48.7647742320088,-52.50572770384107
2020-03-25,-55.942530454796085,-65.42695092341931,-47.02611889470206,-44.593853545808976,-54.91068894218215,-49.77585363006531,-53.46673779687554,-42.69690222814143,-48.566939627333426,-39.55654319020802,-44.58602428827056,-50.63125682925092,-55.68381301905161
2020-03-26,-53.248712493777326,-63.96224677029247,-42.671439816729546,-43.32398742694197,-52.42891510939485,-47.042544462352495,-50.25363154053823,-38.75104749598112,-44.436423320668744,-40.97660899414722,-42.40868236964247,-46.629012635060384,-52.8999613896962
2020-03-27,-43.74721793735587,-56.71792499143967,-33.65590078666655,-31.906842505018442,-43.81966092201257,-37.52948171570445,-43.99748531202299,-26.63333236183778,-35.67721368206249,-28.24142858986629,-28.507266296476438,-33.635571804467524,-42.639230592980184
2020-03-28,-66.65270705577966,-73.80295942905285,-60.038326137389596,-60.213789315267114,-66.4028408725348,-63.10599218644938,-67.84784852253397,-56.08051973484066,-59.701921642794126,-55.350399639882326,-57.9246692772992,-58.104964229041286,-68.9812086933004
2020-03-29,-65.94228489660884,-73.48043825396695,-61.61338198199019,-54.145033115697046,-66.52404378064765,-57.31443499891801,-70.8316519238249,-51.448057789358586,-57.76531891540707,-50.64365255487396,-56.56916720050623,-50.24240628815882,-68.702242350484
2020-03-30,-57.238006156813455,-67.05386986874915,-48.334346265933384,-50.82182843306573,-56.6604356870814,-51.55823880411581,-54.27407493235132,-42.07772117269774,-50.03825468645216,-43.44682339393755,-46.816732430394424,-44.73336624723635,-54.94958910288898
2020-03-31,-54.808587393042664,-65.19889600967514,-47.118261101333175,-48.03647224420531,-55.3483661103675,-49.61529560902484,-51.05428067607515,-40.372124277641205,-46.68740960769655,-42.4458709485227,-42.948166374436234,-44.590463673384996,-53.61287537689368
2020-04-01,-54.700095321223586,-64.99565041709141,-46.22659328924667,-46.118081226712036,-54.36142814430558,-47.55288960065971,-52.75494351766909,-42.585791517271936,-49.20828208900056,-42.966214847367844,-42.067138539269436,-42.30013398635246,-53.25641838329494
2020-04-02,-51.681604789724055,-64.28476794537838,-41.495666867530446,-41.51433112299083,-52.894488185003006,-45.65677582837222,-49.443428119374374,-36.06064883022657,-43.393637236691106,-39.3512438701182,-38.9233828278813,-40.6251602805982,-49.2966461283176
2020-04-03,-49.86697443292801,-62.633039678888096,-40.154805798117266,-37.8561846888235,-49.95291284366055,-43.586724199957544,-50.20490468384087,-32.096750478352405,-41.39319046334624,-32.65394485207313,-36.86635748586189,-37.3918680314173,-49.04092698073588
2020-04-04,-54.61008708386259,-65.90405325342806,-46.53661342197427,-44.94627051916427,-56.09963175509885,-46.367818492980035,-57.1250737634279,-39.40726545504798,-47.05983320911714,-35.775062165327924,-42.76769150952321,-41.68380587872147,-55.7913312970121
2020-04-05,-54.167278701845476,-66.3649341042165,-48.55030456272506,-38.48335098300399,-55.54075167880062,-37.93087676830563,-59.41714688532895,-38.01790673708154,-40.6821999515433,-30.112774466076655,-41.204546308583,-35.052932026748266,-54.871129818971866
2020-04-06,-44.2888746514748,-59.593897836732395,-33.89009556185396,-34.77957480297522,-43.980302871654224,-36.1408459742056,-38.10822365158196,-27.778627381569507,-35.15291863798468,-27.198848632543832,-31.357022631151434,-29.600275314284154,-39.00201317188431
2020-04-07,-42.6743518938117,-58.65496045127518,-32.620260776718936,-32.614588988698905,-44.08322915076595,-33.37217581376362,-36.11615509836658,-23.963826308383474,-30.34139917443664,-27.663373822240136,-26.693784992592352,-25.04100271997916,-36.37411147722835
2020-04-08,-40.69738525177527,-57.29235619677021,-30.573935937786292,-25.790514868273693,-41.37251649154323,-28.500004437190213,-35.26868996325769,-22.401628706842263,-29.887719514524285,-22.164757931171064,-23.82850393835495,-22.4318155892511,-32.62162671309374
2020-04-09,-29.630390281253415,-51.37533310000174,-14.049766881939968,-12.91321807878443,-30.14008507857531,-16.014706896281023,-25.44497348164596,-6.781552019821129,-14.707346587009331,-2.395474094319837,-9.17899044127526,-8.204746417043523,-24.215828369479887
2020-04-10,-81.65836605582207,-86.43185810438435,-76.01540084136369,-78.30841066346531,-82.56707633228582,-79.86614703756116,-81.73786896696807,-75.99687724214898,-77.16326821225647,-73.83869140575841,-74.06552614734295,-74.06922319357786,-80.92445524512789
2020-04-11,-51.00011384970499,-65.0004214403915,-39.00014877127113,-32.00004368805455,-60.99969218309051,-48.99982319503636,-55.00020063999817,-28.9998955369385,-42.99993228661791,-27.000171871166597,-37.99966201391786,-32.0004552791752,-54.99995802589749
