date,total,Budapest,Bács-Kiskun,Békés County,Csongrád,Fejér,Gyor-Moson-Sopron,Jász-Nagykun-Szolnok,Komárom-Esztergom,Nógrád County,Pest County,Tolna County,Vas County
2020-02-29,3.4675744391166865,3.41680225791415,4.369959245743364,8.732747993731444,4.369009200771834,5.294003286735249,0.0780557033883271,4.479706573530279,3.2857133854694998,9.454162406667288,3.0610736575931505,4.6368808251137725,6.000354391501349
2020-03-01,3.244468932021824,1.6889653937015907,5.052608711091802,2.8917259108173723,1.820830597302972,4.034808154692571,2.526166400567677,6.317972538598397,7.03649322250718,6.004027635777801,3.9126634880740574,1.3265914885642518,5.538632892594056
2020-03-02,2.247358934928632,2.8551095090306524,3.549442997307421,1.026826955277187,-0.286411731791981,0.9281953031921878,1.7081020806406644,3.1032660284137368,2.637897244260707,4.730055457446481,1.5326894825642217,-2.1869159842583312,1.302135630690303
2020-03-03,3.7172809874420896,4.10774264624662,4.400039271144275,2.3650995863277853,0.4921163776494519,4.651943377760202,2.981322385260649,6.198500310393533,7.6288542854802,10.891718561204577,2.5780181521333034,6.033618675437254,5.925425902643587
2020-03-04,4.1858025523413005,5.096049783987999,6.813961309567329,0.14722886491106724,0.09645481001929257,3.552266235524989,1.5540180947312394,6.170389197874741,6.580249169749236,7.823279734795678,3.83430689093173,2.7769706743506735,5.214617805641571
2020-03-05,9.385877063860015,6.867617052525398,9.02484317653424,10.2088117419424,8.859079030445432,7.1623577423551845,7.655541194657743,16.684949248207015,10.941034867380408,12.630665799175889,6.021403118860451,6.731987600598995,7.8593909528912365
2020-03-06,7.397663756403107,2.6325703403553566,9.989075101885645,12.04822877855567,10.006694423123955,9.673769094386463,7.479155579208797,13.746334021689059,12.405553069879664,9.122037364067296,5.015683278616062,11.124387723698982,8.703855273261153
2020-03-07,13.393195210525425,9.17172346706307,16.000066844500896,17.32392977120225,14.368813994608695,17.0295423993832,11.017004992523882,20.159683549190497,20.999829853737168,21.454286333921996,10.265575287152052,18.81779310605683,20.052483693771972
2020-03-08,25.371386647206897,18.100500243432585,24.91712326334854,29.359889477681996,23.10978509441826,27.069205882890536,22.862211409310923,36.38481531405442,40.02344237398137,27.019115779037715,24.701271452988667,31.838195725542043,32.5088386928016
2020-03-09,6.808150358810144,6.576081023693133,7.985411187680561,7.336905101401518,3.821775788825643,6.681809798060196,5.695025216047035,9.309798085241209,10.397827169207277,10.642872633763984,5.388522911172415,4.101499034627889,7.161745968796667
2020-03-10,10.21737412684048,11.685735822359971,9.439279082057894,9.165940615489006,9.544105028133469,12.055572079699179,9.855292835601507,12.715258573231955,14.304889499454859,12.909254267744839,7.80466149997871,7.182781131316396,12.697341219950543
2020-03-11,19.578366345678376,21.288932612094793,18.494202283993044,16.827504239514926,15.402258387672545,20.93873013710239,16.93099166223168,19.934794649040168,26.789844158626654,16.82138984416148,19.524569672552655,12.494304906290994,16.653362922211052
2020-03-12,24.158035927852527,24.33451232662919,20.191217050361068,21.39631792563337,19.194507193839218,19.12820095278766,19.729846169441693,26.5178148199586,31.50856717941599,28.232611457074707,22.913707764335115,17.347814201543564,21.848742332064816
2020-03-13,25.097653351963583,24.971032656246305,22.143076476375697,21.9182253762476,20.10098556146951,25.384297115549185,24.73250715932993,25.606211599706356,33.53771890577038,27.6912972085386,25.83356733477066,22.958491578138403,28.02831756853676
2020-03-14,23.524759526944806,18.298744743038522,25.258865774153325,32.394125379535076,26.310510014650294,28.412147959582136,16.060214399756703,30.519632480669422,30.99938873379663,32.36385041980358,20.77569204230873,28.63622062406192,24.78917924615863
2020-03-15,-80.2939558072325,-75.96068409900951,-65.67973546288773,-58.94156602750566,-68.34905945897708,-82.24946951960162,-84.37517423148074,-80.83149611117656,-104.01734231537526,-75.05331970133534,-63.89248594675863,-91.09330325750763,-89.5800460708951
2020-03-16,37.92278761750132,29.428618537091644,36.86390668507676,39.76406259806408,30.002367079776484,36.659228032628086,35.713018576243684,45.462696721015604,50.90019976431577,42.96508349598788,38.128664594059714,43.200874766393696,35.9717499346063
