date,total
2020-02-29,4.878052224814459
2020-03-01,5.53491484036433
2020-03-02,5.306546142329178
2020-03-03,4.489906133807716
2020-03-04,0.5277495707243435
2020-03-05,3.591763515740141
2020-03-06,3.342413947920842
2020-03-07,6.150622672876064
2020-03-08,6.642059199743227
2020-03-09,2.5645078528470386
2020-03-10,6.712264417867107
2020-03-11,1.4960974069157993
2020-03-12,1.6445774084651557
2020-03-13,2.0730713259798748
2020-03-14,1.3153391441600606
2020-03-15,0.8852313135850225
2020-03-16,3.537697428219452
2020-03-17,3.22056351186675
2020-03-18,-1.804354801436746
2020-03-19,0.4325287001655169
2020-03-20,-0.25419130700025716
2020-03-21,-5.810893973678894
2020-03-22,-9.918302712190986
2020-03-23,-8.269690521075033
2020-03-24,-6.621885286489238
2020-03-25,-11.44264359766237
2020-03-26,-15.708215816085733
2020-03-27,-19.33629237568305
2020-03-28,-23.499381114776153
2020-03-29,-22.892549804096173
2020-03-30,-25.294859394381145
2020-03-31,-19.275770635921088
2020-04-01,-36.17586124705247
2020-04-02,-38.68630301237882
2020-04-03,-38.62981605526765
2020-04-04,-40.67867868534274
2020-04-05,-41.80034826226451
2020-04-06,-38.2077777899942
2020-04-07,-37.23620212768211
2020-04-08,-40.708536076958644
2020-04-09,-39.68128041406554
2020-04-10,-38.41839344436585
2020-04-11,-40.00002824347856
