date,total
2020-02-29,0.16898166502872453
2020-03-01,1.7482495624934398
2020-03-02,3.403322319036461
2020-03-03,1.6700758015689365
2020-03-04,0.7335699383723603
2020-03-05,2.1114811789103243
2020-03-06,8.194821119944407
2020-03-07,4.39431292469557
2020-03-08,3.4964991249868795
2020-03-09,-4.15979164192206
2020-03-10,1.2989478456647283
2020-03-11,2.2014994490658126
2020-03-12,1.0557405894551621
2020-03-13,6.009903983801974
2020-03-14,4.563294589724294
2020-03-15,4.768599416394707
2020-03-16,2.458130482403829
2020-03-17,2.968234013284932
2020-03-18,5.320553546558626
2020-03-19,4.574349465006548
2020-03-20,6.737946484533207
2020-03-21,1.3518533202297962
2020-03-22,-1.7482495624934398
2020-03-23,0.37823466144279927
2020-03-24,-1.1133838677126242
2020-03-25,-2.568679235226359
2020-03-26,-3.870785616686017
2020-03-27,-2.3673225782996083
2020-03-28,-6.760845869046445
2020-03-29,-13.1924143814715
2020-03-30,-14.370548232980177
2020-03-31,-13.543801488657397
2020-04-01,-8.622802720157345
2020-04-02,-9.853052412282358
2020-04-03,-8.013205311735964
2020-04-04,-10.479232133627118
2020-04-05,-12.397252995098013
2020-04-06,-11.155948427690749
2020-04-07,-10.390003497420361
2020-04-08,-11.374677031489611
2020-04-09,-13.195572917266427
2020-04-10,-10.198122447878397
2020-04-11,-12.000067118885637
