date,total
2020-02-29,-3.3225226498939797
2020-03-01,-1.2889303790179785
2020-03-02,-1.494133225428801
2020-03-03,-1.3979443911737277
2020-03-04,-0.05611015331545926
2020-03-05,-0.4913646283196646
2020-03-06,-1.4356183512569647
2020-03-07,-1.2753036274985097
2020-03-08,1.5205851548489457
2020-03-09,-0.2989869598095186
2020-03-10,0.5819424472431917
2020-03-11,0.3919694995894225
2020-03-12,1.9991246052679341
2020-03-13,-0.036070812845652375
2020-03-14,1.1149889037400547
2020-03-15,3.4235209258618067
2020-03-16,1.4123727163119886
2020-03-17,2.7718415737836875
2020-03-18,4.504042163993794
2020-03-19,2.9032996472656203
2020-03-20,1.316985455675708
2020-03-21,4.135318299349347
2020-03-22,9.810459520398656
2020-03-23,5.4098203532290645
2020-03-24,6.13764919909245
2020-03-25,5.852288990802401
2020-03-26,7.194924802279462
2020-03-27,7.276685311396273
2020-03-28,9.156375447464159
2020-03-29,12.794718103162294
2020-03-30,9.536321342771696
2020-03-31,10.729062887534601
2020-04-01,9.425704183378363
2020-04-02,9.557162256860297
2020-04-03,42.06818666145618
2020-04-04,32.705005220343615
2020-04-05,33.94824590309043
2020-04-06,40.10192657455873
2020-04-07,41.07744166862893
2020-04-08,41.12633765937526
2020-04-09,43.08698673094116
2020-04-10,51.761616433511165
2020-04-11,34.9999104909459
