date,total,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Mexico City,Michoacán,Morelos,Nayarit,Nuevo Leon,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosi,Sinaloa,Sonora,State of Mexico,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatan,Zacatecas
2020-02-29,5.501368497968055,10.331339717474458,5.297304143004528,9.018803622416536,3.4786708669755755,1.782530714613442,5.670065940502019,11.405507633213242,1.2210684083951755,4.873382218447264,-0.45316031025186815,4.88572378652588,6.514458920396873,5.867500264388272,5.174589416930616,2.0543097740702336,5.400955336946048,2.4510226817527054,10.407607397142444,1.725150301637234,3.9549203662252856,5.198884176459044,5.717024755792058,5.107204927118784,0.13663172663138284,7.200424200194589,5.304082006725855,5.966268748402063,8.237310838048444,9.259667398395576,2.750111527284406,3.089840548527517,2.911295419217174
2020-03-01,6.169340389171097,9.212739675071507,3.469158419739379,9.652743736882426,5.064998168331387,0.04994159329735936,7.206975085171019,12.9940802397166,1.7689095268536745,2.7791709226066383,-0.9698207913670555,5.537601650752854,8.628486543888231,5.646866839011439,6.466085870334138,3.1119167824621563,6.581220682855758,2.407853984813812,11.474538136114495,2.1941513645823343,6.004908236403756,6.4706773303696865,3.3335728787336887,8.529794497680475,3.0222553052758703,6.878993876368741,6.041925190263923,5.1504590902617275,9.664906020101247,8.93335683546979,7.221322519986242,1.3328912908963058,5.424768118982544
2020-03-02,1.2703465427909366,-0.3026117660087503,-1.7955174006451944,4.191474140509363,5.424400447544814,-3.2442827338169216,2.8403393106751644,4.414630734648373,-2.4112725284264918,-2.0184244463805205,-4.651868577638604,-2.6295927394958505,1.3276829463154618,-0.4113994438249248,2.424304223413272,-1.7942583250232256,1.8410611544611,0.6053210615209225,4.619532103419862,-1.147843838589348,0.9625528799994502,-0.07924837220314063,1.9347569943297622,-1.3492168240298874,-2.22267104590489,-0.838220994168603,2.066723542520067,4.70652026569066,4.548474197707011,0.7901169713573972,0.8207139112838279,2.196427514065568,-5.2253774547753755
2020-03-03,0.9719590991756851,-1.1050646918466505,4.756057850132327,2.839323926573055,1.6635463586934447,-5.475327372850878,-3.929586281379058,-0.4407879059939494,-2.4315272176652742,-5.357842458666924,-4.397867894185327,-2.8657664576104835,0.9073952740317928,-0.28807595715141104,2.6202751878453387,-1.7449548904455396,0.07257295007211804,-2.7484070384428576,4.222668378411392,-0.7175232756809572,-1.8780348107773703,-0.3838294653694281,-0.017257495489561802,-1.3711320690529718,-0.3204110209031725,0.6640327049096854,2.5834044281500836,1.4048453712616875,2.951454368289883,-0.7620368338949407,-1.4379291685417244,0.09348550630292238,-7.422509196904373
2020-03-04,1.014357315024501,-0.9175034055664665,4.391388362026942,0.847487917375094,1.2288316655334384,-5.392731660859092,-0.220936719478469,1.865391269567392,-4.2187624157349894,0.424981953301602,-4.280488790468284,-3.3573150091336217,1.2995992078448941,0.7630640737923665,0.3986336203325451,-0.14597683571040249,0.8641910502008794,0.41825670811905263,4.465196210361013,-1.7628637891730254,1.0269151983227667,0.2788015022086393,-0.15723495890489644,-0.15817089886226082,-1.2710599357750476,3.1719591237424973,2.1467995469350507,-0.0932079350289902,5.134721983189248,0.4463773575928433,0.6450523372897455,0.9714782510654202,-5.814921966734072
2020-03-05,1.94151829934106,0.09281383238607038,4.119805559043196,0.452951169399344,-2.281298817394506,-4.22390629464974,3.560072030024238,1.4863329609117637,-3.4809130220364835,1.6884158867061387,-0.4329557104317212,-3.8978264046561346,0.9596891318735395,0.9451589095837266,1.069714679021866,-1.6173460009503535,1.1745359024829631,0.2446226159870606,3.108765845899691,-3.0915389654339895,0.9222063520952816,1.5381822604730064,0.592507345141622,-0.2124825930499046,-0.4657025048562627,3.679126131695257,2.918961018079541,-1.7344363167765704,3.9420109713460763,0.06293823913998875,-2.035946439570759,1.2827753493730896,-1.907631835443588
2020-03-06,-1.3143446913132928,-4.947170628328355,2.668804859002825,1.3377860119468998,-4.402439589940589,-7.119558290640864,0.8441905220247178,-0.057871497504676066,-8.6468232869374,-3.867047976882071,-5.661136444844995,-5.833298826278491,-3.8184200272223676,-1.3989508019526717,-0.5888688492202586,-6.417180367189747,-2.339522732588016,0.28875061730237345,1.728370280652835,-4.395071816671092,-1.327592894370499,-0.8383141059561141,-3.0574529509007,-6.243939158098766,-8.228693846137931,1.5272752212922764,0.1620585803636584,-2.454155320247845,3.4520271900481148,-2.8254427970844183,-4.885887495245244,-4.183717349082331,-4.525592912125215
2020-03-07,0.6679718912030428,0.9784124830698253,2.3060546839927323,3.3286644076789003,-1.0438872566013306,-3.2001036320538727,1.2272118217319326,3.8359157596016122,-2.8308339483727014,-3.038189268862694,-4.017828992806373,-3.049137108666967,0.2769637656062889,2.4337119323226233,0.337452441192778,-1.7623561026494288,-1.7933157925715484,3.2827395761087113,5.471734643353512,-3.4512676157753854,-0.918363825628218,-0.20050792967059675,0.9808009936567625,-0.4668900026657097,-4.336614027659454,4.405712642139913,0.1649184376641935,-2.1053462437991497,4.096033378040917,0.32243744051717316,-3.307813027232832,0.21010144715502144,-3.100141384836464
2020-03-08,3.3702581768124786,7.303288435878914,6.053513502549378,4.301599689094827,3.0735091463768858,-4.068319023223351,2.055965717068198,5.41677216643768,-0.9008514166201375,-1.402536378616122,-0.9496161915469085,-0.19201115293872587,5.964405008283683,2.824878616615175,3.8123522251467388,1.619279468973008,2.8370294034771413,5.77405304167105,7.476184037055718,-0.7262263881892168,3.255580549219697,4.641281172041766,1.3527958964317615,6.40306289370116,0.9689306247732572,-0.5851186733117228,3.560522339166259,0.5150459090261728,5.1077680620176515,3.4567617496886127,1.449447960279041,0.34695651823765006,1.7657577089884868
2020-03-09,-10.799545546396502,-12.208886201784342,-6.854826719833577,-7.581425810009739,-6.718057988374042,-9.608954633463085,-6.291390164712211,-8.597775479278042,-11.515273086753554,-14.028241767786287,-13.386028442747861,-8.922758277062592,-6.51542732517172,-14.04057165072747,-17.330524947263097,-9.176239235517487,-8.064191623145224,-8.50423329696193,-10.451703366587832,-6.899634194048018,-11.96082426035245,-12.692151948148775,-7.203086867393213,-15.022424044954242,-15.189214342274717,-8.12525815587315,-7.860794433404277,-3.212310585586745,-2.9966984502564924,-6.164074313310282,-9.251509563688343,-12.219615818708792,-11.710367086321039
