date,total
2020-02-29,11.802452118862817
2020-03-01,3.7929316155776545
2020-03-02,3.7993264423267843
2020-03-03,11.400377387011277
2020-03-04,21.277986654386
2020-03-05,25.737578958560444
2020-03-06,5.808900748240847
2020-03-07,12.242096457865495
2020-03-08,15.929513432082507
2020-03-09,10.428363721143535
2020-03-10,17.101365433860554
2020-03-11,20.792779174795772
2020-03-12,-10.29487171275545
2020-03-13,-17.92549873115467
2020-03-14,-9.163786731503105
2020-03-15,-4.344485422690106
2020-03-16,-12.772867078043275
2020-03-17,-19.46265521097676
2020-03-18,-48.30092578952155
2020-03-19,-55.9883068953193
2020-03-20,-41.909296453766245
2020-03-21,-74.77470917757557
2020-03-22,-73.85305477235724
2020-03-23,-74.37343379906767
2020-03-24,-65.71723644077674
2020-03-25,-51.53750747792491
2020-03-26,-57.18733691078115
2020-03-27,-58.175337643521715
2020-03-28,-61.35916201124474
2020-03-29,-59.371969598952646
2020-03-30,-57.63977090328209
2020-03-31,-57.08501968279507
2020-04-01,-58.49507898097821
2020-04-02,-58.66773930320472
2020-04-03,-73.5285173148389
2020-04-04,-56.374394560298015
2020-04-05,-56.062646756277935
2020-04-06,-60.54941707413618
2020-04-07,-57.98109478101689
2020-04-08,-58.171340876803505
2020-04-09,-57.75168037139186
2020-04-10,-77.26309613633073
2020-04-11,-78.00009991916795
