date,total
2020-02-29,-1.092604852445033
2020-03-01,4.274995405199779
2020-03-02,-6.915059531922856
2020-03-03,-1.8750816900039209
2020-03-04,-3.232488155159431
2020-03-05,6.69001792112086
2020-03-06,4.7712002290176105
2020-03-07,-2.1844145048518957
2020-03-08,-9.619534861737671
2020-03-09,-3.457529765961428
2020-03-10,-2.813417735044051
2020-03-11,-5.657053071538547
2020-03-12,NA
2020-03-13,-2.3856001145088053
2020-03-14,-8.738453219445754
2020-03-15,-13.89453026693745
2020-03-16,-21.608765837220755
2020-03-17,-15.003834320184044
2020-03-18,-19.394928930956585
2020-03-19,-12.425000596400027
2020-03-20,-23.06080110691845
2020-03-21,-30.584983868079224
2020-03-22,-39.54609309821247
2020-03-23,-31.11617749357652
2020-03-24,-27.19425090532404
2020-03-25,-25.051982002495134
2020-03-26,-22.93834030104033
2020-03-27,-48.507202328345706
2020-03-28,-67.72321125071413
2020-03-29,-73.7484419399252
2020-03-30,-70.8761794020566
2020-03-31,-64.70383670578416
2020-04-01,-69.49889293594684
2020-04-02,-65.94832476551959
2020-04-03,-72.36320347343376
2020-04-04,-68.815020903121
2020-04-05,-74.81719079122514
2020-04-06,-70.8761794020566
2020-04-07,-72.20575386587618
2020-04-08,-75.1559460074854
2020-04-09,-69.77085134900085
2020-04-10,-78.72480377879057
2020-04-11,-71.00023060801107
