date,total,Argeș County,Bacău County,Bihor County,Bistrița-Năsăud County,Buzău County,Caraș-Severin County,Cluj County,Constanța County,Covasna County,Călărași County,Dolj County,Dâmbovița County,Galați,Giurgiu County,Hunedoara County,Ialomița County,Iași County,Ilfov County,Maramureș County,Mehedinți County,Mureș County,Neamț County,Olt County,Prahova,Satu Mare County,Sibiu,Suceava County,Sălaj
2020-03-19,11.888362636108187,11.476527121469797,9.841564323720299,10.9427115321283,NA,8.378944266082433,NA,15.93227711180261,11.43035186054606,NA,NA,9.403295628611513,9.648870126645141,9.694802286895685,NA,8.633014592168305,NA,14.101201072379094,19.50351251725119,9.793833990671436,NA,10.35474231771391,11.038136885037387,7.790781291691245,10.720381241846484,NA,10.307169355030195,9.583546154903239,NA
2020-03-20,10.970076139731809,10.475650232920561,8.072379648301778,9.047984872999656,NA,8.235633865672336,NA,14.966862943564802,11.142887768571542,NA,NA,8.911182798228083,9.441271417928975,8.9720356647902,NA,7.698290635770292,NA,13.356376547580489,17.819203320518728,8.373906517582855,NA,8.884496837827752,9.385276493214805,7.143703253457645,10.71267981854056,NA,9.455888971051992,11.201934135561885,NA
2020-03-21,7.176267935419159,6.18715052289765,5.741307994424157,6.650756603805693,NA,5.515564752625433,NA,8.708349753332099,8.938671578583888,NA,NA,5.735817887094774,6.119692078470322,6.089904478015169,NA,5.017789936191994,NA,8.64445025644553,10.765789193149615,6.412824620307662,NA,6.455722794919202,7.656145676511521,4.417551991787087,6.4797850340219725,NA,5.6603654289792456,8.57025279015851,NA
2020-03-22,10.206143260920403,9.371670380147597,11.830947950156574,9.704192857908485,NA,10.505029482692748,NA,11.142488525078036,10.945073495111112,NA,NA,6.671473752684127,9.261484976409234,10.737254145701671,NA,8.998275953591525,NA,12.856400235450936,11.18932893267883,9.681937532194347,NA,9.944616259345155,13.129552219924005,7.542862339172751,9.505481715336941,NA,9.719248044091001,13.139197374130719,NA
2020-03-23,18.585115779904186,20.151766158370307,16.337433378744095,17.814174725452876,NA,16.213874709555483,NA,23.322012391444044,17.320929609650996,NA,NA,17.943331878785052,18.020362552768802,16.08255015314114,NA,14.90573135802696,NA,20.38688457776857,26.038829195800844,16.09283290321792,NA,17.05409504180171,19.00939984329286,16.75702387177134,17.541916935068844,NA,16.963477194023156,19.168052777450786,NA
2020-03-24,18.629776471280856,20.309338613127327,16.302315442590398,16.278096274292423,NA,16.171447288381444,NA,23.075753289586636,17.36088224616271,NA,NA,17.372407682641896,17.337968711199395,16.356566070312997,NA,15.131023798799815,NA,19.745793456047313,26.800215750814992,14.788660387174604,NA,16.469947605455385,17.835236723418895,12.105911167959109,17.694982723274087,NA,17.288966752603056,19.533990949932058,NA
2020-03-25,21.743488533226017,24.475281969450332,18.847891247028418,21.706098960272506,NA,19.070654401940967,NA,26.932504402739912,18.74753106948386,NA,NA,20.190372214167127,19.522224981375704,18.800867476389513,NA,17.989841068521734,NA,22.901718701022073,29.40252270857357,20.512743013062945,NA,19.58445994320527,22.04014567407865,18.24166593878364,20.520442398635026,NA,20.09596645009981,23.554508509004513,NA
2020-03-26,22.529359997275083,25.706681523292247,19.256018613138917,22.17510046300014,NA,18.745377506273314,NA,28.130442105400853,20.111767438176482,NA,NA,21.32672213907486,20.633722373975655,20.295048474011427,NA,17.924650064383204,NA,23.771770937643783,30.347114825337567,19.95904846852976,NA,20.347332038015043,21.68087183056166,19.935938316998843,21.266517781396434,NA,21.29777405101021,23.159756307194005,NA
2020-03-27,21.14331152279572,23.09311864716806,17.30554945649457,19.995622891501146,NA,17.743147534984278,NA,26.744130906498388,19.273736525979583,NA,NA,20.33791442215918,19.73578346163396,19.34194963167452,NA,17.04648889098774,NA,22.443796471221173,28.414591641718214,18.0162944394534,NA,18.20075482425931,19.76307206810085,18.973936203944447,20.868931803228097,NA,19.79736919123164,24.094291325105495,NA
2020-03-28,15.435361756497153,16.897214099006128,13.009771644829215,12.9872033770019,NA,14.183958314272996,NA,18.00732890633814,16.023930604843937,NA,NA,15.87682455566655,14.541842562701758,14.990457729630101,NA,11.842712854753476,NA,15.413288441033094,19.636484295940598,13.09092101717739,NA,14.007309943048497,14.941978369062792,14.146695750080466,14.969641550890161,NA,13.970086039903725,16.191563547740913,NA
2020-03-29,15.17053169184253,15.34872429670255,14.953596867606645,14.128177621032568,NA,15.129618390663305,NA,17.437302857815617,15.806627240402186,NA,NA,13.681103249151281,14.049168115222244,16.197716263256844,NA,13.934577134610361,NA,16.23941752500043,16.791873208125764,13.547188472864143,NA,13.446678909131574,16.225529335147236,13.188522501157635,14.318871281539566,NA,14.689686887362424,17.304745547493653,NA
2020-03-30,20.112198016625655,20.775247291081737,17.219178316224674,20.040946566134487,NA,16.015880077409953,NA,25.820904552523007,17.804259065987814,NA,NA,18.38962414768027,18.220014899428847,17.940100084403994,NA,16.103136713453747,NA,22.935361966884997,27.721168440256427,18.921112353690553,NA,18.541272331437035,19.40580534102809,15.261852428397251,19.165954574705605,NA,19.376365602641112,22.10996517196558,NA
2020-03-31,21.290613452248586,23.55999999459627,18.232852797634,19.51085663237931,NA,17.58192333452292,NA,26.118181476279158,18.62572425085059,NA,NA,19.419670369935346,20.004966476285066,19.33897119779222,NA,17.388741662715013,NA,23.00451756893656,29.021336942997277,17.940089092731935,NA,19.908045640633834,19.95073745563626,16.617270330969408,20.265332751626286,NA,20.787747677167065,23.015686160547837,NA
2020-04-01,20.800912888907938,23.860554862003184,17.176467312794507,19.90891673133301,NA,17.263246259926785,NA,26.074031438097553,17.661014247275087,NA,NA,19.955770939347463,18.804072510553755,17.98179815875623,NA,17.301500760117865,NA,22.13913800812915,28.71993424463463,18.27191996959503,NA,19.00877841173353,18.608980112669173,17.519925049984625,19.982305445133573,NA,20.43072921547686,21.427072676862736,NA
2020-04-02,20.959967631880982,24.09691354413872,17.68330455349917,20.21534418374539,NA,16.15730481465676,NA,26.571455201610323,18.187219703770815,NA,NA,19.268462517024236,18.5974670970946,18.948796359210547,NA,17.201796871435413,NA,22.414825881172547,28.678565246820146,18.259379849248457,NA,19.248645716513423,19.17498694994175,16.812542401678957,19.783993795006023,NA,21.309829219846506,21.353116668251033,NA
2020-04-03,19.666374623760333,21.331614230100357,15.858121006916647,18.600441950613906,NA,15.320070370155669,NA,25.33034857272737,17.705839156532132,NA,NA,17.487875497592196,18.369009187981117,17.581695207233555,NA,16.146277819133655,NA,21.257871349553135,26.679063685786865,16.833664628307613,NA,17.359808273383923,17.317400680807815,14.9430994894449,19.57413000991959,NA,19.725965498893597,22.261719059766214,NA
2020-04-04,14.054797928327204,14.669801003984022,11.21970603440039,12.18812728727058,NA,11.821222370669691,NA,15.767450302591278,14.987110964637546,NA,NA,13.52531334009135,14.01936925751179,13.705759915063483,NA,11.191761504605527,NA,13.917097645295875,18.466332643473834,11.258134197294032,NA,12.928377399587571,12.31867717645549,11.73355413116492,14.123447665151739,NA,13.223592892733297,14.786399384118598,NA
2020-04-05,14.423836272860715,14.540435963967454,14.39550642278578,13.057159483501191,NA,14.276355809274241,NA,15.541794551885284,15.306732056731246,NA,NA,12.85450031990388,14.284579091134834,15.021234879747231,NA,12.783188958575476,NA,15.33759109284152,16.63230707369848,11.746234266168232,NA,12.801388826468806,14.675031881980335,12.080066335071079,14.30924450240716,NA,14.147204289729256,16.36925006193785,NA
2020-04-06,19.509670443491324,20.60308479421758,16.25960443916023,18.265440877237026,NA,15.839570571642271,NA,24.328633261984685,17.383294700791232,NA,NA,17.651913107720006,18.55674199155698,17.714731920643082,NA,15.663097435518685,NA,21.5092613083622,27.539932830783464,16.75553003230206,NA,18.58266119971278,17.42779208524041,14.455876528703918,19.28051324638123,NA,19.40325790235284,20.381123412211537,NA
2020-04-07,19.247974462442084,20.87251423846261,16.125776628412368,17.401335167379607,NA,14.961794369130429,NA,24.112788630874608,17.476842337501584,NA,NA,16.57054785659813,17.25353861435311,17.488370945588066,NA,14.969963670928157,NA,21.143858059684337,27.47098450109266,16.211481734189316,NA,18.350319143710298,16.91296671729567,12.60366350506188,18.376558685848376,NA,19.13526222591526,19.85286620784225,NA
2020-04-08,18.3069658599267,20.247087766803567,14.858683526650715,17.72845386255938,NA,15.093790790560782,NA,23.781172788532757,15.704309512750239,NA,NA,15.01631441091787,15.631487459647373,16.058722682082713,NA,14.809862234293831,NA,19.89064640629045,26.240749304181048,15.685761304275406,NA,17.55828670988807,15.856219909409102,11.637832527875926,17.751780720155278,NA,18.08275325443894,18.319959847527,NA
2020-04-09,18.753572773693367,20.8598695353031,15.84198573895414,18.226028986251514,NA,13.737056144573089,NA,24.11475085479379,16.52674915216208,NA,NA,15.033726224283393,16.415197417432324,17.18357787829908,NA,14.613330530640917,NA,20.242966162688287,26.562836501450942,15.784153017763881,NA,17.76240908297527,16.66508783643339,12.547187759121373,18.099307446835105,NA,19.189046825338718,18.436176432488242,NA
2020-04-10,17.800027836756463,18.26089670128604,14.863429193698511,17.616129973250665,NA,13.197756479871934,NA,23.39755801233257,15.690667149063312,NA,NA,14.31525982014818,15.586789173081693,15.928664402555489,NA,14.047702700615453,NA,19.412164402906654,24.289511573931335,14.795412759668912,NA,17.013646829623138,15.997721618727246,11.730682483066252,17.531327478023194,NA,17.995585110545747,20.15349258051059,NA
2020-04-11,11.999622604099182,11.999823298378919,10.0000696031167,10.999858774057296,NA,9.000270278386733,NA,14.0004676633674,13.000198139091642,NA,NA,9.999879339188077,10.999751676185742,11.000349138638422,NA,9.00019333606619,NA,12.000366026272115,15.999952392819976,10.000263664068823,NA,11.999949831674815,11.000001672597035,8.000411602894143,11.999780188543141,NA,10.999877902777165,12.999929565706088,NA
