date,total
2020-02-29,-0.4054946150340196
2020-03-01,0.18732497058157863
2020-03-02,-0.11134174958262505
2020-03-03,-0.7914291929791998
2020-03-04,-0.5973334403284074
2020-03-05,-0.8666601048593517
2020-03-06,-1.164574515904754
2020-03-07,-1.7596510288767566
2020-03-08,-3.541871331317559
2020-03-09,-0.17227878820554823
2020-03-10,-0.8471000677705122
2020-03-11,-0.3009236475206083
2020-03-12,-0.4987809457654082
2020-03-13,-0.5732595485267588
2020-03-14,1.2345392639532953
2020-03-15,0.109837131345022
2020-03-16,0.5710026211703542
2020-03-17,0.8185123212560546
2020-03-18,0.7222167540494597
2020-03-19,1.2405577369037075
2020-03-20,0.929101761719878
2020-03-21,1.3556610320803402
2020-03-22,1.8130649763116649
2020-03-23,2.8978947256234573
2020-03-24,2.8143884134364887
2020-03-25,2.1425763703467307
2020-03-26,1.8439096501825272
2020-03-27,1.9116174708746638
2020-03-28,-2.0079130380812584
2020-03-29,-2.150099461534746
2020-03-30,5.355688616748025
2020-03-31,5.333871652302781
2020-04-01,6.709845030590762
2020-04-02,7.384666310155727
2020-04-03,9.682970668094372
2020-04-04,0.878697050760176
2020-04-05,2.885857779722633
2020-04-06,6.809902143391365
2020-04-07,6.603017135720946
2020-04-08,6.117025444975164
2020-04-09,6.60452175395855
2020-04-10,8.23251868704504
2020-04-11,4.000027584667685
