date,total
2020-02-29,15.238940429051208
2020-03-01,5.96807494347277
2020-03-02,9.701698812611236
2020-03-03,4.813091873032448
2020-03-04,5.425161359776459
2020-03-05,1.172470770061579
2020-03-06,-4.072249325440996
2020-03-07,2.0214190971298955
2020-03-08,-1.3425783936501743
2020-03-09,1.565149116102542
2020-03-10,0.1550046102793274
2020-03-11,-3.2550968158658753
2020-03-12,-10.258920514179485
2020-03-13,-16.45195086641661
2020-03-14,-23.791220439283432
2020-03-15,-23.273743509581678
2020-03-16,-19.246803224068486
2020-03-17,-31.20600507869659
2020-03-18,-54.87401672519389
2020-03-19,-56.715789453487226
2020-03-20,-58.31432417795763
2020-03-21,-61.42077554704282
2020-03-22,-63.55586469171088
2020-03-23,-62.2768779330471
2020-03-24,-61.16958858884657
2020-03-25,-60.91919652608766
2020-03-26,-61.258616877827514
2020-03-27,-60.75703785687236
2020-03-28,-61.88737916875545
2020-03-29,-60.721267562192516
2020-03-30,-59.773752200895295
2020-03-31,-57.28811416836474
2020-04-01,-59.369150423294386
2020-04-02,-58.913675337704355
2020-04-03,-57.82546348399975
2020-04-04,-59.244351839633595
2020-04-05,-61.61631982462597
2020-04-06,-59.14737459627935
2020-04-07,-55.735683379259484
2020-04-08,-57.66409971022179
2020-04-09,-60.23240686823464
2020-04-10,-60.10601849369918
2020-04-11,-58.000340480212316
