date,total
2020-02-29,2.82144339780105
2020-03-01,-1.7493591033009923
2020-03-02,-3.0661931806023355
2020-03-03,-3.568532079073171
2020-03-04,-3.4858788737337205
2020-03-05,-3.5773591204201027
2020-03-06,0.4012291521332551
2020-03-07,2.653729612209349
2020-03-08,3.02607026538901
2020-03-09,1.302389827824546
2020-03-10,-0.35709394539859707
2020-03-11,-0.07944337212238452
2020-03-12,-0.312958738663939
2020-03-13,-1.9652203871486833
2020-03-14,-0.8096804290049088
2020-03-15,-0.28808253123167715
2020-03-16,-2.505274825920045
2020-03-17,-3.4096453348284017
2020-03-18,-6.85219146013173
2020-03-19,-10.204862255357211
2020-03-20,-18.52956470381799
2020-03-21,-11.536140582135351
2020-03-22,-11.135713888306363
2020-03-23,-15.592567310202561
2020-03-24,-19.228505886834117
2020-03-25,-20.219541892603257
2020-03-26,-24.417201282221374
2020-03-27,-35.73507320559623
2020-03-28,-25.58638303153768
2020-03-29,-25.072007258502843
2020-03-30,-25.913786019678415
2020-03-31,-25.730825526305647
2020-04-01,-25.824713147904834
2020-04-02,-26.156930885871166
2020-04-03,-32.68733656599203
2020-04-04,-22.09488694967409
2020-04-05,-24.00152788061132
2020-04-06,-25.773355816431778
2020-04-07,-26.286126672858074
2020-04-08,-25.90335406172295
2020-04-09,-26.19625134278023
2020-04-10,-29.43818289201693
2020-04-11,-19.99966831723423
