date,total,Federal District,State of Acre,State of Alagoas,State of Amapá,State of Amazonas,State of Bahia,State of Ceará,State of Espírito Santo,State of Goiás,State of Maranhão,State of Mato Grosso,State of Mato Grosso do Sul,State of Minas Gerais,State of Paraná,State of Paraíba,State of Pará,State of Pernambuco,State of Piauí,State of Rio Grande do Norte,State of Rio Grande do Sul,State of Rio de Janeiro,State of Rondônia,State of Roraima,State of Santa Catarina,State of Sergipe,State of São Paulo,State of Tocantins
2020-03-10,17.195666111295786,23.108522449880063,25.936899447061737,15.296884334225988,17.119940076491883,20.248501066416154,15.40335420848993,12.155261739360402,23.84673735388075,15.655547121311795,15.25143908544781,12.9537763159683,22.178013063936042,18.029214993336435,22.200224579415675,18.753831803726992,15.415307124197787,18.98666278777855,13.83930202226846,17.410518995434817,18.85766767109648,15.346242594038634,22.25030449851178,25.031503981012186,18.440487741044077,11.373407780646287,16.19109434701675,20.22258709676629
2020-03-11,16.78930583223689,22.0382881425985,25.693149922147615,15.266014667914881,11.136439113044494,17.777291796046576,18.28815320433189,11.022144119589516,21.82717795110371,14.853194289531073,13.312803939378904,11.874530188677268,24.310439179095148,17.03754654494658,22.19924994491838,16.822073608288203,12.842131512672012,18.35483835724196,12.695558053485943,16.26353411711168,18.000633312479042,15.02712280745632,22.087615736838824,22.916165616419608,18.681948559188065,11.277849147846153,15.891063377350584,20.517179010203552
2020-03-12,16.790902532743996,7.118076952146462,26.643773069312687,13.84311598638727,12.80139663377321,17.65975279761184,17.41147654508509,9.47412232086212,21.312090700888614,13.493061236138933,13.398360555654765,11.692930796726815,22.642008668471345,19.248417311337732,21.89711325075652,16.034170240726265,12.388097573096774,15.335046553712592,13.626892428065995,12.858152357664434,17.361982567325846,17.25431298464537,20.70333416821802,22.755738047442787,18.181711007654705,11.408156374391792,16.470930924493846,21.00115143942191
2020-03-13,18.366845933259242,8.494924170670975,25.25147578300323,17.47416048623129,15.32469819280626,19.62901273860031,17.256483986544218,12.17815300440628,23.685476152155953,17.42555680202324,14.333649929034047,14.015144782911879,23.174382572622385,20.41832062425655,23.50331090230086,18.217018520333145,15.694566492890507,18.11101024622325,13.161705805468735,16.253919826430007,17.193099239580164,18.75683531313708,25.977875072983462,26.50801400207431,19.746877346779268,14.635914637862994,18.39516800879512,23.877248464440886
2020-03-14,5.9844335006394545,3.0962082271400435,11.241728089039238,3.7255828529217867,8.710850826229125,1.799695484230165,5.065350553813839,1.1169029736967224,6.228476767794304,6.948568861252805,4.392554458344693,5.300255828274093,5.9313290752387084,7.845178212644424,6.869223936944494,3.307462488007254,5.747613741359345,3.588724062573033,8.46370536899063,3.2246330946318613,5.63138544586452,2.5852501758245547,7.686330441847039,8.080938384628872,3.873955038509286,4.662102994188371,6.952640739379409,8.777499966278402
2020-03-15,0.4430843907223716,-0.646215819265205,2.9630192248560494,-3.2557851187496194,-1.8096114825411656,2.1099213653447864,0.32257826246318766,-2.2423901717856487,-0.07778481494960904,3.307047033158854,-0.4569501096551585,2.8566619376247377,3.0994906382958534,3.6139962956616967,2.1734349289708033,-2.13089860702038,0.7817362599799604,-4.08799114703992,2.256731797228026,-1.6565422844516091,-2.683691961016098,-1.9223168096505876,5.026226479054079,2.6955674164608436,-2.2741568688939537,-0.301154479127696,1.689597479818758,4.586260470557365
2020-03-16,13.704480452504919,1.506866617595891,25.68437493925071,12.188694807526351,9.700437200747402,15.55753890757425,14.424963682700682,11.111801574352533,21.169801405249085,11.179771686197647,10.308600026965204,13.113734329603414,19.67145996659373,17.485029821849075,21.07744563853031,18.17757525040636,18.770218995703523,11.11836834807946,10.004395773997668,15.982796829206933,15.54600149714099,0.017095702852623802,22.874420449725008,26.301475515068226,15.891200218806777,-0.955586328001343,10.317411133167589,8.738284808970194
2020-03-17,2.632160785966953,-4.595312492552568,17.432966021857897,8.530639349660113,4.216040304215812,5.9193410359261955,7.012444570483529,0.35099939737010577,9.337023579865875,-0.985057271788621,1.6664095488275354,9.021631969020415,14.537226498304094,9.30044692036759,14.160464611218297,12.170653849848682,12.039498293130011,3.1523491495990674,-1.2369735191790756,11.254488671962005,10.11552897566357,-13.03737294766483,9.246620319880105,5.87626011635459,7.257292478399317,-39.946404226601594,-0.45485464311569296,2.132921970665886
2020-03-18,-5.831948602210674,-13.553066912156732,-4.654640927760045,-7.483964726299125,-12.854085162910195,-2.6282490797536884,-3.395305735535954,-14.054282935457904,0.5653628013410608,-7.77702232732037,-6.124103703654987,3.5538906911754395,7.016590373425501,-3.2139159082615825,4.476496246082018,-5.65096994024276,0.8995191229660056,-10.276580821943432,-7.9562290534299835,-6.814609235167153,0.4144435686632455,-20.767479920859557,0.09609102297642665,-3.1999055824059406,-7.464121466052533,-12.932268305618175,-5.357283756442972,-2.327084822704081
2020-03-19,-16.57215456327025,-24.442676731396062,-12.6496253449432,-7.34022784253803,-50.413342651524,-10.460970860691184,-13.190835435318998,-54.985772442905514,-8.82952509208489,-19.568708884020662,-12.01389894682722,-2.7381048216363593,-4.3400683598955165,-9.009393178822956,-5.918955302080578,-13.42610427068913,-9.99444584144489,-17.261482145134245,-15.067625376977754,-12.32840494110446,-12.787573810628242,-25.81926011380989,-3.1224825486003196,-5.933898763891173,-44.72123710708212,-18.881034507105323,-14.116841777882396,-29.693525820323963
2020-03-20,-21.023755577086366,-36.37535262527518,-18.13398965551091,-9.450941276560007,-35.87705644925844,-8.62466486875184,-18.26684172753252,-40.07402087093748,-14.849310892941219,-26.73864979163225,-13.256414351378906,-8.480597511136944,-8.068639354656082,-15.357588140982118,-15.669198813033008,-17.965928436165058,-10.656499514842256,-19.44238913813495,-23.71394532921937,-12.714899426507563,-21.407417682521178,-28.936376600604966,-4.526743438830079,-4.517909322742462,-52.742353846861214,-20.413833586768085,-18.12783272172078,-19.258468107335254
2020-03-21,-29.858299482912965,-43.325568711456356,-25.463050370628686,-29.14000032061326,-42.69974198586944,-11.915756824924346,-28.224144910292598,-45.82926642455492,-32.72179502057029,-36.50608715586407,-15.406024335309876,-16.60552367430875,-23.082560284566974,-27.48514339127184,-30.51775537934251,-25.671796536496093,-15.850343827807535,-27.39195961484027,-30.37072745341073,-21.577352576870265,-37.25721505083687,-36.16975842980401,-21.253241210597967,-8.080938384628872,-56.404669921260236,-28.571065968525005,-26.369068010307437,-19.676444296205652
2020-03-22,-34.26040278100874,-41.458723011356874,-29.958766608144725,-31.190903776157462,-32.28848862840126,-23.570422923817443,-34.39769225767366,-38.75014270911763,-37.820494780986735,-34.53403923196928,-22.324443442344148,-26.889883021554592,-29.76898115413367,-33.51668705155508,-36.34509503867723,-34.76395127010766,-21.158171556565758,-35.79145101068727,-32.15650585172831,-33.054892792646996,-40.221408630924806,-37.997099112495576,-29.938537732893007,-19.50587897050514,-50.47685493558995,-30.301738984794103,-31.64076600937769,-25.518546267877056
2020-03-23,-41.87666419991221,-52.75100485010831,-41.71431869570293,-45.970721199672404,-49.73988745182763,-33.870500237470914,-43.35432473435424,-55.844194882125876,-40.619799523868394,-43.2023498856774,-37.66143914406782,-35.37894889811928,-33.71538587481292,-37.60755641561075,-41.028213798186066,-47.09622632355879,-27.013119681130128,-46.64567223849646,-51.1215108870364,-38.8186600563077,-51.508444368594326,-45.24187807692971,-34.233140482552315,-30.39958335491924,-63.87360136376982,-50.51576815752554,-39.01748898472754,-30.571562757127225
2020-03-24,-50.70242625294972,-58.08082991801187,-47.86558170643568,-50.931090705038486,-53.41563083907509,-33.53137132395431,-51.39359500517104,-60.7038196908234,-46.395796331529,-51.409549333651285,-46.0139038079986,-43.42389605447353,-41.44213373139035,-45.52952730924904,-49.00462252405919,-53.592821489792925,-36.01401008157983,-52.440460162667364,-57.9166956427443,-46.343765372850214,-57.7095683971411,-54.221870880905165,-40.95760929836799,-42.482565166838164,-63.98519281757342,-54.209736720415584,-49.91092111414524,-41.44850834027183
2020-03-25,-51.618133993775956,-59.62068653238706,-46.186634978827215,-50.6175706565663,-54.55561901494803,-39.62124025105221,-50.95089750983868,-69.70580967011432,-47.27514417858129,-52.05819843018726,-48.671020083929555,-42.92238063525285,-40.55614633494083,-46.47189675255642,-49.58258078095591,-54.7414864725389,-37.05220902709392,-52.76362916695407,-58.798051289276714,-47.77629468441892,-58.0958647445134,-54.58847873096698,-40.89291435220564,-44.69012536748927,-61.223304335934436,-54.295642966064186,-51.115853181426345,-42.160119975328065
2020-03-26,-50.386279552542405,-58.557244283265945,-43.87588948264135,-49.70691550038863,-53.08225614562654,-39.32064871407158,-50.7319705208997,-58.41373938352551,-46.32749746962203,-51.3331808111083,-46.04501530482619,-41.15719690831477,-39.86357184311865,-44.590002039311806,-49.0280137519943,-52.784715471780686,-36.29706889746565,-51.618024073913766,-55.64170238719118,-46.12167525810365,-57.603773668840645,-52.94349221203674,-38.82457886754474,-43.437445427694215,-59.70238978021475,-54.575562193458516,-50.8754437506041,-41.09844132625222
2020-03-27,-47.71100785288355,-55.21555166832696,-39.1763986422971,-46.99713760451673,-49.971716980030365,-37.464110599450855,-48.06997332796024,-55.63245068045152,-43.25404868380821,-47.69842581412575,-43.28678666420558,-35.41846793678207,-37.66081376264051,-42.17245467469026,-46.59532604674268,-49.40702472268427,-33.346798152024874,-49.216510694753275,-52.941889943233114,-41.604881495855444,-55.57037957902917,-49.78173694557092,-32.92782480410026,-37.653407147398156,-57.38879110437297,-48.28896244166786,-48.39634169996508,-36.53322313522609
2020-03-28,-40.49791331202476,-45.85512522921069,-29.882716756371522,-38.36810119348996,-40.677460440266266,-31.93977767301843,-42.63748415110272,-45.91510866847696,-37.935274812802625,-41.38400569702735,-33.06665995634383,-29.380523386802516,-34.931542775121244,-37.21600854832107,-42.55351678645482,-40.369705754580686,-25.504739145470133,-41.71299084971314,-42.81831412542954,-35.47480975722314,-46.89521185839197,-41.6337350137565,-29.346769254760954,-30.631098589191183,-50.35275754299802,-39.41552293326752,-41.71488279855316,-30.20140993082781
2020-03-29,-33.48680138531509,-36.57135201790517,-22.715505725796717,-34.88079357740703,-27.97473505196777,-26.21408695418552,-33.71766240707559,-33.03209546119974,-30.720258928574253,-27.98278002597175,-19.781078576689055,-21.810745623893748,-26.544455910826194,-29.394531780427837,-34.93187501759756,-32.67826811885701,-18.795865264256935,-34.81904128221978,-27.379692805636616,-32.64724686774422,-36.00709018798379,-36.45658633322026,-22.453903299669754,-24.42245560537563,-40.471141909631406,-35.98313406218391,-36.87688341268625,-18.9351821763554
2020-03-30,-43.051037422889884,-52.00096757039059,-35.40120600042721,-42.64837336293946,-48.70815025399977,-39.79176814222391,-43.10827404767061,-50.402750420179,-39.569704522048674,-40.21431060491329,-38.22241832124021,-27.734837705344784,-31.27623424423468,-37.68529715439466,-41.90246094226087,-46.34872825689746,-28.23274223011466,-46.51311489242676,-48.713881776279926,-40.492508063986314,-48.699545802525385,-46.88496507332078,-28.62275669550293,-30.521585158871673,-49.256082910790276,-46.867165814247684,-46.311511115874545,-29.00773880105605
2020-03-31,-45.248097320670006,-53.01589511836567,-35.23058133298733,-42.17568159755062,-46.21837775896298,-38.367812079219526,-43.1383038558879,-52.27315753496915,-40.36178160110872,-42.46186522405807,-38.61908990579193,-27.96254264240183,-31.16682896484951,-39.33207353570746,-43.17728286472447,-46.16305627894941,-29.685080919676455,-47.02205769558486,-48.19583303747844,-40.54346380459916,-48.99072395381105,-49.81592835127617,-27.486789552593486,-31.965433279663067,-49.28013279307553,-45.93860617027063,-48.5252011548858,-29.30520011624757
2020-04-01,-44.60063526503785,-52.49775811012599,-35.30468118856122,-42.32424186667283,-47.735807398108136,-39.1048394054701,-41.37913831644902,-51.3174472193038,-41.08461122295753,-41.99012042657736,-39.21215281406777,-26.987739688719603,-28.955279388706487,-39.012578060461394,-42.030138061406696,-45.60123019023614,-29.5454512353301,-46.61954779803017,-47.207792029152024,-40.37425228860178,-47.67362811616228,-49.53099997039911,-27.532456573413967,-30.289109280474126,-46.34316116839989,-45.3247143474334,-48.197282691244254,-28.172742890566667
2020-04-02,-44.46970582345502,-52.45118399702581,-33.54870961107989,-42.00493375576731,-47.54708666647203,-39.74552329038073,-41.18539761827293,-51.878283212927776,-40.247001569292834,-42.23082627611158,-38.505338495516064,-26.761916610646505,-29.609757399314187,-37.53929625472732,-42.360539155990146,-45.52234365038256,-29.157907621634077,-47.345226699871574,-46.60131938688163,-40.82804680877657,-49.20425459808719,-48.403633343395526,-27.64376993666389,-30.187281003159494,-45.52931315186677,-45.372976283191036,-48.440577035236366,-27.909714396426256
2020-04-03,-42.05389795620116,-49.283174012189626,-33.60623449895963,-38.43369923440106,-44.692326360504495,-36.98239339275113,-39.78465237045981,-48.9825381846244,-38.374474438676636,-38.48200184039394,-36.20114326172303,-24.559200669941788,-27.87099492337135,-35.99965040368991,-39.39180247722554,-42.50541451647018,-26.687317084321954,-44.34672147746288,-45.45661428871358,-36.882341913019516,-46.407973751907306,-46.286615473478946,-23.33394484673109,-27.170858448745008,-42.628897348264715,-42.27262953012002,-45.93358749062197,-24.920754235739757
2020-04-04,-34.59570988750135,-38.54201917845717,-23.54132911620576,-31.560375094818532,-34.53301996963681,-33.26449999144267,-35.22399633539469,-40.869492331281684,-32.50266950528542,-32.03901193217887,-26.342687704481957,-19.625907343536486,-24.65721484143206,-30.612786040639083,-34.69991200724104,-35.53934823500988,-19.513960783752502,-37.07638645288112,-36.929474380277874,-32.26459809861378,-38.43260418819328,-37.930615823624265,-20.23429580854101,-21.98626210282941,-38.90982355167249,-34.230260555466295,-37.728894435520296,-18.262785698607367
2020-04-05,-29.671485523581367,-33.56247025282799,-23.209829762322556,-26.3231432697247,-28.252547296508233,-28.782603100308442,-30.84836266708772,-31.01575653174212,-30.13497562584366,-24.7376011629743,-18.041751457171863,-18.79600753161784,-20.520327714680427,-26.2849022290715,-29.195176366511394,-29.240931449383503,-17.551546308517267,-31.674432707573686,-25.61217586564414,-30.485954322504973,-31.155091593727203,-34.738468196531564,-17.755908532762877,-21.408914983337976,-35.194597736245896,-25.179217123477812,-31.57056645557759,-15.976828967714333
2020-04-06,-37.83541521642276,-47.93058414423813,-29.707217098433354,-37.310815122334525,-43.238122956323714,-41.634818175057056,-39.07846752560797,-45.57937011447077,-32.38124930633969,-32.16854841345431,-33.74625171517139,-21.665842482130174,-22.315746496019152,-32.20741924349926,-34.993276990927235,-40.55441570155491,-24.509283980878397,-42.735714315374956,-43.64488539698665,-36.7112075388858,-41.100766647807475,-43.26637463618207,-21.492041673638397,-25.384060375110952,-36.70589233905148,-45.00328985528749,-42.48707789035423,-24.626162322302495
2020-04-07,-40.15222765223595,-49.110461676109736,-31.100489382842465,-37.072539885495665,-42.41426595527268,-40.88622963584568,-37.84143316775364,-47.81412986457447,-32.55389365171565,-35.435961150103516,-33.34569119351623,-22.47221905674954,-22.14284708127652,-34.444835628011745,-35.0273891983326,-41.48854777713811,-27.32657407456073,-43.76617835598975,-44.062976679692866,-37.52842224682769,-39.02757821065363,-47.025529741220126,-20.94594021632682,-27.7933558421401,-35.47934834250334,-43.8440381583889,-45.03541785707005,-24.688332693644778
2020-04-08,-40.18416166237811,-49.36758959218373,-30.95228967169468,-36.683775025390155,-45.52767904063996,-44.05592885592986,-36.20626167514745,-48.684951739028016,-34.1465851675741,-35.89997242631406,-36.934207905723014,-30.945289131950712,-18.9192986708207,-34.5216283090056,-33.660951633123155,-41.83006877284567,-28.580391648283147,-43.32399801180106,-45.44123621854508,-37.48323508062384,-39.08969621626124,-48.3865376405429,-21.21899094498261,-29.603209374788793,-32.3932674476591,-43.53323129210967,-44.69403646530246,-27.398004416916727
2020-04-09,-40.94738450477556,-49.5208960478052,-38.25405044002208,-40.344724514473064,-47.59594330258087,-47.2863244440582,-38.465278215880645,-52.29891020814576,-37.88879364289371,-39.28048791153958,-42.11816106461941,-26.147489652389275,-25.287272030748426,-35.770220418498376,-34.302261132344135,-44.978796150171945,-31.39388229477239,-45.59682433236834,-53.079331445364126,-41.05590549793213,-39.757464776543,-46.04537611100303,-23.595578820181753,-32.66478220310694,-33.160939690204515,-48.2822057706618,-44.35265507353487,-32.83360780673477
2020-04-10,-72.19880518013996,-76.70950486406694,-66.03759628783318,-62.90273317131487,-71.13909406749971,-70.34709056318734,-69.73696430848311,-71.05257909698005,-70.1324966301152,-70.92605694909827,-68.16820625206688,-69.25146967959257,-67.80880606321566,-72.05997650594287,-75.96886052625929,-66.43785905229231,-65.96505230477317,-68.82919248185367,-72.07605375039476,-66.44820861728876,-77.31071094785362,-68.37996212668644,-62.971016126373534,-62.05280729375915,-75.88988454877591,-69.21051159260637,-74.61443258771614,-67.35251091047103
2020-04-11,-36.00000798350253,-37.999624819644474,-26.999647375687303,-34.000043410468244,-34.99955294581338,-40.99991489662681,-39.99970454543527,-43.9998728263053,-30.00027509263824,-34.99998388849737,-34.00000486117138,-24.000288551710863,-22.99952949217645,-31.999794587478817,-33.000149443956246,-34.99964885869456,-25.000362530586344,-40.00038864136742,-45.999652391538895,-33.999977566655076,-36.00029603112046,-40.00014563006133,-23.00000475698133,-27.999894329146187,-33.9997995843143,-35.99954312034151,-39.00017950570834,-25.999649295341158
