date,total
2020-02-29,-9.379819064683865
2020-03-01,-9.874281112247154
2020-03-02,-7.223240166155441
2020-03-03,3.9738056593183466
2020-03-04,3.802948550526573
2020-03-05,2.7809553375693286
2020-03-06,2.252636812227024
2020-03-07,-0.14015007080615527
2020-03-08,0.32360493877151586
2020-03-09,0.4511572504040841
2020-03-10,2.9037834895118015
2020-03-11,0.1519604700313931
2020-03-12,4.017110456477552
2020-03-13,2.1116993814725196
2020-03-14,1.3999259881648545
2020-03-15,1.1330109656744802
2020-03-16,-1.3542591111606015
2020-03-17,3.362026979451028
2020-03-18,3.6509880804951798
2020-03-19,4.789510565808104
2020-03-20,1.5487370184028508
2020-03-21,-3.780115112024447
2020-03-22,-7.7696679703097775
2020-03-23,-4.063564693430154
2020-03-24,-3.056531319491544
2020-03-25,-4.715498730663281
2020-03-26,-6.489420694294
2020-03-27,-6.4768229351204125
2020-03-28,-15.399973229761748
2020-03-29,-14.892126063076525
2020-03-30,-14.898424942663317
2020-03-31,-16.505426597244007
2020-04-01,-17.03689456237971
2020-04-02,-14.059886597671431
2020-04-03,-16.895957131625202
2020-04-04,-16.94004928873276
2020-04-05,-15.216518361796387
2020-04-06,-10.082931498559688
2020-04-07,-10.850607448200146
2020-04-08,-10.800216411505799
2020-04-09,-9.116053481986887
2020-04-10,-19.28953137460673
2020-04-11,-14.000047241596892
