date,total
2020-02-29,2.348459706072861
2020-03-01,9.141075449932105
2020-03-02,18.94125539502907
2020-03-03,3.605077621004899
2020-03-04,9.321849255644796
2020-03-05,12.625370572429851
2020-03-06,7.283744578848594
2020-03-07,28.74223522422211
2020-03-08,18.378936875489146
2020-03-09,16.940745270748337
2020-03-10,11.23997131802992
2020-03-11,8.528364232339525
2020-03-12,10.622460795860897
2020-03-13,4.847297622207608
2020-03-14,57.829220493852056
2020-03-15,29.185371013447032
2020-03-16,14.221139344097207
2020-03-17,-5.228042451938767
2020-03-18,-0.4623330075306927
2020-03-19,-11.798290417089476
2020-03-20,-26.622542369626377
2020-03-21,-38.58240937412277
2020-03-22,-17.854212908464692
2020-03-23,-13.351665331664918
2020-03-24,-11.275966102353243
2020-03-25,-12.93812525399473
2020-03-26,-32.805646432277335
2020-03-27,-36.983441066071116
2020-03-28,-45.10466429350905
2020-03-29,-12.591775440394748
2020-03-30,-23.131048290263962
2020-03-31,-16.176855958997802
2020-04-01,-14.781858095444985
2020-04-02,-12.365408241205845
2020-04-03,-22.27437242336886
2020-04-04,-30.018850241556
2020-04-05,6.231097108415391
2020-04-06,22.39035561729957
2020-04-07,24.559641285851885
2020-04-08,-38.00089363627708
2020-04-09,-88.47837940311426
2020-04-10,-30.34840248913843
2020-04-11,-37.00023863208867
