date,total
2020-02-29,-4.595530258912408
2020-03-01,6.332669528968353
2020-03-02,7.799907492427317
2020-03-03,4.140622418713341
2020-03-04,1.942168155779468
2020-03-05,9.388881356784621
2020-03-06,4.766921593071915
2020-03-07,-9.190259623739959
2020-03-08,3.6376609334228225
2020-03-09,2.030266505113795
2020-03-10,-1.2742224890083027
2020-03-11,-10.571801920119167
2020-03-12,-14.629131354007326
2020-03-13,-23.538277153962298
2020-03-14,-29.979067384386415
2020-03-15,-47.69804811777402
2020-03-16,-34.403206309139314
2020-03-17,-39.59860623761
2020-03-18,-42.935931889211254
2020-03-19,-48.36359110229062
2020-03-20,-53.13451716578682
2020-03-21,-55.690971084652006
2020-03-22,-64.27094941573053
2020-03-23,-64.42632286819288
2020-03-24,-64.54725787500637
2020-03-25,-64.51201853527265
2020-03-26,-64.84919494499766
2020-03-27,-64.15882424385047
2020-03-28,-72.64910243742497
2020-03-29,-69.52561550648068
2020-03-30,-54.91730739867964
2020-03-31,-59.8756426780325
2020-04-01,-66.77694700724969
2020-04-02,-60.0454322240223
2020-04-03,-60.48432218252422
2020-04-04,-73.74392465142519
2020-04-05,-75.31928331633992
2020-04-06,-54.59694976473664
2020-04-07,-49.7907843615067
2020-04-08,-63.32509350151381
2020-04-09,-60.372997904729026
2020-04-10,-58.79603745164457
2020-04-11,-92.99982113365438
