date,total
2020-02-29,-3.759438452294268
2020-03-01,-2.186401916079234
2020-03-02,2.8512773084643293
2020-03-03,-1.4097894196103506
2020-03-04,0.8217828151410531
2020-03-05,0.8154431212923275
2020-03-06,-2.364705805574641
2020-03-07,0.5721573698474836
2020-03-08,0.9509540773088369
2020-03-09,2.299723943625204
2020-03-10,-2.0271171081300037
2020-03-11,1.4605069704001552
2020-03-12,-0.7251024839479882
2020-03-13,-3.462265303135257
2020-03-14,-5.475910561836719
2020-03-15,-4.372803832158468
2020-03-16,-4.4148043039062745
2020-03-17,-7.226458525816069
2020-03-18,-0.730649716065623
2020-03-19,-1.2687312314762065
2020-03-20,-7.7692948116131975
2020-03-21,-7.846163599528995
2020-03-22,-7.034682786892121
2020-03-23,-2.8512773084643293
2020-03-24,-5.639950140172493
2020-03-25,-0.45645795710824166
2020-03-26,-8.972251719408876
2020-03-27,-15.622590566722007
2020-03-28,-18.471490489993066
2020-03-29,-17.39691238263408
2020-03-30,-12.048588159502964
2020-03-31,-15.422890210487152
2020-04-01,-12.325157303653617
2020-04-02,-12.506631040073387
2020-04-03,-18.409678474967993
2020-04-04,-19.043647859840547
2020-04-05,-17.206721567172313
2020-04-06,-11.497034794663836
2020-04-07,-14.10106404302787
2020-04-08,-11.686433148394514
2020-04-09,-11.872661655200828
2020-04-10,-15.960971725897735
2020-04-11,-16.99988905535764
