date,total
2020-02-29,2.5707918205932407
2020-03-01,0.4163902515237736
2020-03-02,-1.4824448342968766
2020-03-03,-2.8375045056036883
2020-03-04,-2.298506034701978
2020-03-05,-3.15198662673541
2020-03-06,-2.054085753214791
2020-03-07,-1.7977231126972864
2020-03-08,-1.8574349078488792
2020-03-09,-3.288129519681042
2020-03-10,-4.565165778656439
2020-03-11,-5.036490881719678
2020-03-12,-5.632812675966918
2020-03-13,-5.330272913865515
2020-03-14,-8.858045771421615
2020-03-15,-10.25370946343151
2020-03-16,-3.1018287188080724
2020-03-17,-5.3700807772999095
2020-03-18,-55.962690573341426
2020-03-19,-66.26655794470028
2020-03-20,-71.68759278719622
2020-03-21,-76.51071352090753
2020-03-22,-82.87678704133602
2020-03-23,-78.10939731643285
2020-03-24,-77.20814728827814
2020-03-25,-75.44227046632837
2020-03-26,-75.22093874563313
2020-03-27,-76.14050039096766
2020-03-28,-79.4087259789315
2020-03-29,-80.82907054627073
2020-03-30,-75.7169447240257
2020-03-31,-75.17078083770579
2020-04-01,-76.30371263104868
2020-04-02,-76.59032924777632
2020-04-03,-77.73918418649298
2020-04-04,-80.3959609921045
2020-04-05,-81.03288680705482
2020-04-06,-74.50041641747057
2020-04-07,-74.58321677341412
2020-04-08,-75.15804232140678
2020-04-09,-74.0450144597811
2020-04-10,-76.50514042002672
2020-04-11,-78.0003237706226
