date,total,Aceh,Bali,Bangka Belitung Islands,Banten,Bengkulu,Central Java,Central Kalimantan,Central Sulawesi,East Java,East Kalimantan,East Nusa Tenggara,Gorontalo,Jakarta,Jambi,Lampung,Maluku,North Kalimantan,North Maluku,North Sulawesi,North Sumatra,Papua,Riau,Riau Islands,South East Sulawesi,South Kalimantan,South Sulawesi,South Sumatra,Special Region of Yogyakarta,West Java,West Kalimantan,West Nusa Tenggara,West Papua,West Sulawesi,West Sumatra
2020-02-29,5.6779899019365505,9.264464094756542,-32.93973653406769,8.97087595585643,8.204938639213537,7.0380642614367455,5.870090363002355,2.984738975795145,13.500414780932624,5.290248612396465,14.970500869775046,11.799388525753129,9.801035433304309,8.004523193005598,9.082123826385068,7.9061379119931825,9.088120636386524,9.202140415729001,8.802462998346435,11.421286362708525,7.095726644649525,11.58490015532348,7.032802919026717,6.596694351463726,5.154445074615362,-3.969116711574399,11.807303220706347,7.499272348646283,6.884694639501845,6.960960819604757,8.845588165221836,1.6482606633362236,12.03811237141921,24.133125204246547,10.42368933936937
2020-03-01,2.908065452347317,5.21883398819221,-9.697270609947541,4.968944498203062,4.421299135443046,2.4332305500800513,1.8940043612070065,-3.5739440124595454,7.065857518222652,2.793048844293204,4.252938934316135,5.097580588179848,4.919017396349127,5.912137956198389,7.35238099360653,6.275508797513383,3.5138836805893017,7.687667901273445,1.2802891801651914,2.6161398760979995,4.457328953681711,2.8769168719053306,5.602596251654147,3.941225368284777,8.38329626538429,-20.603019340466773,6.000162468026737,6.0888720357487465,1.9777145333178416,3.846568259402878,3.0066613511392903,-2.0196725816361547,6.1717756575956715,6.631772183150915,7.176488577608331
2020-03-02,4.871246445829342,9.968386423733268,0.8457929019789531,6.141110703729934,5.7004655157213255,3.109820061051503,3.659473496304156,1.6958529580917685,6.34045039232299,5.1569218905608665,4.4895920511100025,1.1128251696626674,2.4049583606065648,5.5931066906961915,6.97935649757377,5.483380783108511,2.3049787446067436,4.176184604800674,3.791479530578222,3.9927528706295963,6.158787572345335,5.863890295286234,6.382535620927989,3.8025561176534075,5.0488015198906195,-7.11951332944648,5.655827247181362,8.953143904064634,4.802328871691928,4.454630075296479,6.556523009774427,5.89448034068751,4.017476607302842,3.2722560114231487,6.631401914727438
2020-03-03,4.7433673461332875,8.699979932038866,0.305024288882057,6.138221222533073,3.7451683344388127,2.3920218404883054,3.7010584223985217,2.759065892841953,5.136666675289497,5.205581278092107,4.549972681732306,5.785926053950569,4.0443145922153,4.86307118224972,6.59951432145686,4.628791061474582,3.729116167230902,2.0716201125438145,6.390998437189594,4.35607900219469,6.304681017375512,6.706691781586017,7.060453581262587,4.563822003772559,4.395732272501307,2.5567048540177675,5.4298269473025655,8.269196355070486,6.015507997470436,4.751926121358382,5.361482333283566,5.673172720975115,9.615599748626476,1.995601926966465,7.571943607541527
2020-03-04,4.100024961859925,8.451876160350347,0.10007106007487045,5.964852350721373,4.582878046636091,1.8189332745379823,2.5064369091422063,5.132882338634105,3.2300222700532237,4.919464079408413,3.6306288864507787,4.671188813549651,0.041742867008555756,4.479850442907741,5.428821255578592,3.6549562624033607,3.6542114692366887,-0.5842782637342938,6.479326993387934,6.938666333161349,5.813948520455825,8.731153083728795,6.10507552745771,3.5252176163906683,2.7669007378361945,5.912020887155692,4.194099985733528,6.77958177802391,5.018414291059825,3.8744698300688816,6.217261063338425,1.1248200323642996,7.766739642105781,1.8372057664135184,8.255973929588137
2020-03-05,4.182120186356158,6.857472852367542,1.9513856714599738,4.474843213539723,3.9230974925978215,1.524722254894589,1.552818944841872,4.338777473514296,5.549364513132412,5.460556468755807,6.379895342043737,4.12816072388608,4.820352437965269,5.029772203863481,4.705173212360994,4.360016442488939,4.023994155537236,4.841854865473078,6.9209697743796355,6.322258146891281,5.53542467085276,8.588272648479807,4.077042473123406,4.649664873211027,4.900900543275981,3.922195910882688,3.5956356723205807,5.751728399309541,2.9844981688480905,3.6127723396842937,6.794768758676114,6.396752416730422,8.012999790522063,1.1144640038904927,5.200185061922527
2020-03-06,6.343434846651205,6.54013081881246,2.117850031007595,9.344582190650536,8.419415408237638,4.267497297954497,3.7076742060953527,5.518131785683906,-0.026467557296339008,4.480556403876624,4.325980019746341,3.8203173350275077,2.6696460855017254,7.817703082576383,7.369912170965772,5.516504415729981,2.606493858051805,4.793407248248013,4.3299987925616525,6.828422256301228,6.163524372508652,7.604521543623587,5.706524602816554,5.4637571405230805,3.778197675337588,5.794240101745885,1.9340969869455726,8.033485617846514,5.317833100856598,6.310565586148943,8.603530484337723,5.142996640707597,8.070269592479338,NA,7.55056765997757
2020-03-07,5.480645612282145,7.3604118934260505,0.4397353312905365,4.938123365436538,7.022911961497742,1.1653439735712257,3.465725545182681,6.890110821378415,12.562286916762385,3.557001228533679,14.12906756561907,8.684625293140611,9.530655499271617,6.879770323036888,5.0294999935069695,5.1256455507966345,1.609028765774432,8.833938524818503,3.284302659503881,7.324999924245076,4.727326562990805,10.84539736207533,4.962817135782817,5.210001845150029,3.546742250895199,9.593867390413488,8.382380221255586,5.894700485822443,6.275198097876698,6.4154370069280615,7.06255698044161,5.046775936484817,10.700862495716837,20.80016647261149,7.270737073685775
2020-03-08,3.7724334410336122,4.23795861174923,0.2521020936501544,1.46496696680885,4.989710662318583,0.6947980105585022,2.4450046319573486,5.539849279022498,6.112045175654583,2.9331878803831763,4.6415175088048315,3.1195434094581476,5.138167448144046,6.401702450707768,3.8344580701853097,2.465344656540848,2.258518868635649,4.393229929968968,3.108595316528688,7.154361266148541,4.100174221367576,1.6141627549750714,4.91991093576164,3.6610568823152754,4.93163321374136,5.25225697538856,4.200889694313579,3.0024138167709196,2.5251955285773127,4.4940771234794505,4.683911423407167,1.3923135901036283,5.501718974695554,5.781934100184206,3.3356194539574058
2020-03-09,4.47340035788606,8.865382446497877,-3.599671497500869,3.938362871322412,5.736051347353128,2.681441149714054,1.8183954046717967,5.909990904619365,7.0335082815271255,4.997319099458397,5.597868787370997,5.111921118716738,7.257566650351173,4.58236199068172,6.166104658964491,0.7467013182382837,2.8691343813986037,5.086999808631911,6.636038947933376,10.532623238801289,5.999631086857869,7.704924011636391,6.251910078641294,4.4072295166650255,3.511207600669604,6.276854051717778,5.777072043253677,7.223954479347791,4.007754683881721,4.187159846153408,4.9726652710760115,5.302723009717412,5.876836177515705,3.112911370866891,6.510919301185137
2020-03-10,3.8513711568953743,6.6093690806790235,-4.105800128264156,1.069108042838806,4.449190733208513,1.4528465986299164,1.5178498024443376,5.263187298665655,4.642605605757835,5.374915946700823,4.612301074632748,5.143470285897896,4.4655380683925445,3.7421505196744302,4.777245830393433,0.2753993455099373,2.744925325230984,0.5842782637342938,7.529771973553143,6.966467013413031,5.742896518006064,6.518437154062011,6.4826500876440685,4.759090948539182,4.541712457211859,4.446942824741016,4.990435806336495,6.224115901369058,5.504848732865585,3.7166816373369977,5.4853701227124425,3.5438085365249914,8.568516869507631,2.554256648916678,4.49672206027232
2020-03-11,3.691916970854615,8.066257507454626,-2.2131099824250193,2.4348694885554067,4.808896166459698,0.9238417685219257,0.6436212425059739,6.12811007684609,6.385543267716752,5.480993411518928,5.106058812140942,5.0679434917369415,4.76627645115873,3.5476659944583755,4.407143197253881,0.006624726524294025,5.377019523103597,3.9862699452784156,6.479326993387934,8.170524061554874,5.6746865956542925,8.731153083728795,4.649125140072434,4.29780344133687,3.2672670288506542,6.3247324197705455,4.975886430807817,4.263079849874539,5.459306066003292,3.4780751019863443,6.1600820836020205,5.2526882435215665,8.32130222439206,1.5972403255758207,7.296971191150631
2020-03-12,3.629556175323823,7.500811702211026,-1.4654636970579584,2.1555529728587817,3.958683324229623,2.589440309695273,0.967794643650686,3.5814979231860122,6.123808534452955,5.048898050241513,6.555193947076232,4.463729138449307,5.552750013660837,3.1184587663953582,3.510131289039334,0.033123632621470125,4.18044067666439,5.595699789495103,4.96919361322276,6.564795115983547,6.2080502940438365,8.621096532253222,3.8844413085838996,5.704305840597905,3.5640293780319747,4.857739222633759,5.330891193707557,3.717274249335424,6.368221417425211,2.9392861511945454,7.438032280710669,4.806224175927867,5.9789673243395125,1.5924979255592657,3.9885574886382615
2020-03-13,5.49564377829588,8.117224561328625,0.02790443021318503,7.352766485613914,7.58170569604036,6.371058171300582,2.002692236226371,5.09039159079773,7.2932824549911945,4.298570294509784,5.328103711848769,5.272535060729906,6.095407284772063,5.444608654201174,6.440759770925948,1.9855251782812662,4.126395514820464,6.910568120983388,6.212441785949938,7.220507712264614,7.390355614807869,6.8669495670679925,4.237225619869133,6.391992124341228,2.2732572184860373,4.717934387919678,6.044780552981349,5.802927862722945,6.859500823790789,4.9222219147336475,5.584480354255544,4.4136437026989235,6.746382670566997,4.918817297171144,7.266850537765056
2020-03-14,5.377237204503237,9.129834141127112,-0.49843085691137395,6.214310894050429,6.439111966889536,4.187954905021592,3.094296546203463,6.6417760062458235,13.08771694308971,4.655730198989089,13.707377032402013,9.959020440185572,10.949912977562514,5.161983358936464,5.983975205287921,7.660076641090833,4.905783638253926,11.411351761192002,7.094777578511853,8.871292932726599,5.969315565812638,12.274201714565226,5.095349620292676,5.6505361311694156,1.731593901533724,10.378115059117814,7.232979554490038,5.138300865960271,7.014539689704976,5.879534425515504,5.80271346024949,2.1418728759990855,7.490890096011572,15.733386294923823,7.360127399862321
2020-03-15,4.070028629832455,5.458282977147408,-0.02501776501871761,2.293284909909186,5.2099581067424365,3.4759067369595686,2.8769207961647347,5.968533712749481,9.589097980473637,4.606097623707224,5.315443257040867,6.31461361307725,7.434025133614613,4.842952093434266,5.90995467866001,4.914600691522695,3.5138836805893017,7.578176286344795,6.949462857024262,7.193665676159541,4.627853759561138,1.5436879456968535,5.04767606471359,4.393079593131213,7.273078544822459,5.25225697538856,5.3512603194477055,3.461276932268406,2.01162928523657,4.117886981051605,2.6998008265539175,2.367029323880391,2.9522582908975274,4.42181377543615,5.771505842268276
2020-03-16,-7.5267112074190194,-3.0435985945510127,-10.401616917397591,-0.3303640168411806,-7.666342268570051,2.0824773475084486,-14.267410098194098,3.2887838825354283,-0.5205286268280006,-6.530089806692473,-0.847276590990391,2.586075673485838,2.5738272316866313,-9.792247942035932,-2.622858923802144,-2.7123523169466677,3.7907466149476603,2.7847690380967833,3.361233982644371,-4.107790168222766,0.5977841806106609,3.992928920201493,-6.17753933193792,3.12052980332361,-2.756336382363721,2.932071259551462,-1.6848176862208926,1.27129233683093,-7.678299834400087,-12.091001329643813,-10.145456971229441,-3.5303376379338025,4.437455154989526,-0.7976716827845993,1.785863255570554
2020-03-17,-12.767386163481408,-10.68192517796924,-17.893475318772026,-4.549006564259171,-12.91188620694429,-5.297715037748138,-18.310599048914444,1.0386627248891678,-7.2354459408991945,-13.437776460627372,-8.770773538459151,3.0000389883173972,-1.2636704285317335,-14.51544355442583,-8.130570477497326,-12.189496804701006,0.05214884037571818,-0.2122005634457883,2.8018197933882156,-12.604253239624953,-3.077972746123672,NA,-10.902942160936892,-1.6451644428646843,-9.640454566608721,-2.5480867477682696,-10.582245801191673,-4.240861214808345,-10.178301547266344,-16.64569221008734,-11.26807094005419,-8.819589749060025,5.6706648904695145,-4.70825473643609,-2.9255899143215114
2020-03-18,-15.67703037014596,-10.915604311768893,-19.26752795133852,-7.113902706673351,-16.296387328898625,-14.751759691761414,-20.788682599355944,0.27477350267522527,-7.975557265296821,-14.957895727103324,-12.834779531795819,0.8546956199986466,-2.277832356535054,-18.878411671834264,-10.537211547202151,-15.642872102865134,-2.6624353413639392,-3.242114544701405,0.6126012768594573,-14.99511174126966,-7.49645993846618,-7.742574937141192,-12.771745539637049,-4.33647989899596,-9.918969392701221,-3.2911590199472163,-16.769610234354065,-8.168729483466825,-12.795551402480205,-19.421417429791518,-14.736929044062753,-9.090932134968266,3.26724220166254,-7.747184667044717,-3.5542370994978705
2020-03-19,-17.158691296871233,-11.858013987174893,-19.97283648052006,-9.495798373286295,-17.963150740193555,-18.095415221193985,-21.339682870106287,-6.645552961609057,-8.798992381182925,-15.99726024477062,-13.103570726178978,-0.7342351634887703,-2.151655053986465,-21.080014819353938,-11.879320569481896,-17.751427916597574,-6.21898625498792,-2.5822579980960083,-0.44354231983467685,-18.287095740727533,-10.8377987736703,-12.53003492632862,-14.334484691519478,-4.659098155566902,-11.079127702769297,-4.3770404073839755,-18.62902042691909,-10.504584248251923,-16.055243558325976,-21.251375616230806,-14.495824346174246,-10.189772577192414,-6.903874625949504,-11.62362244057701,-7.3436096221992635
2020-03-20,-18.023059285557533,-12.558089746047921,-20.14892305738257,-10.16519485055924,-17.957380064793803,-18.56308615795612,-21.342518205976358,-13.438407182384214,-11.581026736998114,-17.887190856484,-16.09046417970487,-2.841337117042481,-4.538588085657517,-22.599485050844887,-11.495582576174046,-23.709896230448315,-13.302695099478656,-2.1733601087164525,-4.989138771073999,-19.532374487173595,-12.60273051452238,-16.493036187795525,-15.416674403164722,-7.419276572896068,-17.569483546676622,-5.848821441326039,-21.223659062866638,-10.233130489399727,-17.70059352284028,-22.10477882935996,-16.392260507431676,-11.185656865898189,-14.311723509123027,-12.942958125182692,-12.73714984617758
2020-03-21,-10.481349912124777,-11.790699010360177,-17.682748759575905,-3.9094680593537956,-6.821900101739727,-14.076128522873491,-12.466026708742723,-6.019522610153131,-3.449604967622851,-11.446634322849011,-7.458955644132648,-6.608116471398932,0.13471561625488448,-9.618840557483685,-9.570074929550637,-13.476586529420988,-9.249307961184199,-2.6500846622111003,-1.4455490595040217,-0.9768583853953321,-14.2653473718468,0.14770747698037437,-10.246954036168672,-8.177712474308457,-15.175216438233154,0.6597639117671318,-13.737520374177606,-6.48880746694024,-11.483534999681403,-10.272588620721491,-11.538718110806506,-11.864012830668788,-6.063917530576137,-6.132871701409298,-15.73755557697294
2020-03-22,-6.734176540166929,2.2021613843670833,-14.701785835422553,-3.375877198333346,-9.375423966129826,-5.0054207022718025,-4.821961203033008,-2.4663518521913694,0.50484414843017,-5.877080826023225,-4.971663214949364,-1.7495447255005854,0.4373514020669138,-12.43072273240546,-0.3515975014825748,-2.4502024244853184,-8.408289390033978,-2.196614964984484,-1.0969836818180978,-9.616159434642372,-4.8713252879556554,-4.632029245436838,-2.5448143968115926,-9.044631122813414,-4.437989694391203,-0.80818685273071,-7.662671111770323,-1.3901137330544895,-10.661829010336213,-6.824339335653979,-10.3093700464738,-2.854868294289886,-6.709157299294769,-4.931147537214188,-4.104181932279663
2020-03-23,-26.50333810058664,-16.214254629612835,-34.576475699330715,-14.761396274367153,-27.02888179320338,-23.138211264723417,-25.72972790893191,-20.777975691987397,-15.504106896255474,-25.791421767058704,-24.41520015647023,-22.160899856340748,-10.801915539986725,-34.11718437176808,-18.48370466242744,-28.63017525899183,-29.762765443523524,-15.100153336708514,-18.70095990908948,-27.08073849757874,-23.493581450021836,-23.300130437394348,-20.35756170338116,-16.129026172075903,-24.45936410663388,-13.47393033740974,-30.596366778440895,-14.520361029563608,-32.492270323965634,-29.30242193806254,-27.24864279338375,-17.314915724889282,-24.466613892847175,-26.495788892494392,-23.196789642813602
2020-03-24,-30.818073649590552,-20.81956068626522,-57.5408595430505,-20.087673280582106,-31.335729199884685,-26.800994707971135,-27.535836858166736,-23.12913040560015,-21.41029329293853,-28.2467744618851,-30.32860643289972,-28.225988238076113,-25.948884054954934,-40.19314919403517,-23.56385027941666,-31.3747048190565,-34.18214262518212,-21.992311363146378,-30.03075933801423,-31.71098972570382,-26.22955722435399,-29.175605632835904,-22.87949279351479,-17.508172052504896,-29.010680523366172,-22.34196166814328,-34.20752178465874,-20.87682271371826,-35.08238837764451,-32.954641325929806,-28.690506065736763,-25.363777633124837,-26.505418842526165,-30.88535434781797,-26.996850139296974
2020-03-25,-58.65940603403407,-44.5432818008224,-88.75148362563222,-52.558699810514234,-62.298288057252094,-54.156869482305545,-54.88454154890883,-50.157967223738716,-53.838932660353,-57.06189057013509,-55.55115405365849,-55.10587867642281,-56.64507053061016,-68.4269371650555,-52.79319270876168,-52.73566230189085,-59.19746727304707,-52.24687936785548,-51.30559437933491,-56.673124659275025,-58.2029583267467,-51.39737494743889,-49.22580654874069,-54.10553428035943,-53.09645060465528,-51.085261144941526,-58.43417195664448,-52.89097776126918,-60.41961503967045,-60.531014375205764,-55.221552663428625,-57.56788512944712,-51.962800309234204,-52.634949303743824,-53.5865856408986
2020-03-26,-33.05674727143013,-24.529577551281903,-80.13478802014698,-23.656182558706227,-32.995760156546574,-27.588751900631948,-29.378805173712475,-25.46328882007835,-23.87177612149806,-29.188820204489915,-30.045207021430517,-30.48414377995173,-26.815048545382467,-42.73486074772085,-26.838284628403965,-31.796794537604377,-36.214051078366914,-19.907125917779545,-28.660242062807722,-32.20852603779428,-29.153110285153513,-28.522024182406405,-23.733802909492006,-18.75430865171605,-29.49568047914794,-25.68099905614326,-35.965086348523016,-27.603272973105618,-37.68897931082678,-34.211174129026396,-30.373474035978276,-26.712791906328217,-28.046931011876154,-31.526526830056238,-31.432359258817968
2020-03-27,-32.19790492285416,-24.759410114977857,-44.08033974124894,-22.37999503009234,-32.20902474371376,-26.122488512832625,-29.602796707448032,-26.484955245832968,-25.90683719361657,-30.227211534406585,-31.733916916576884,-29.837863870422552,-29.144110784155295,-43.67758376650212,-26.20326642628031,-34.11071687358993,-34.69604574306646,-21.401250433000573,-27.863385518179687,-31.197156463120994,-29.479002136389752,-30.130394487303818,-23.678501585020268,-19.403318477800283,-29.271908222321894,-27.627733501168777,-37.013611344956395,-26.9144952860536,-39.52425188608596,-34.38050779927525,-29.63491221438305,-27.85396945841039,-28.497453453940054,-30.71842186723522,-32.623582518518454
2020-03-28,-23.098754415468836,-21.947567369174646,-35.570450747959,-12.016389137348597,-20.625355657945644,-18.566919526290235,-21.03819215592214,-14.776393619809623,-15.900139975800693,-22.582821753248705,-14.234246728638567,-16.61398264467168,-19.264333124448484,-31.129978708597353,-21.644186358579663,-19.6707058296359,-23.565586885419993,-21.644457471470407,-16.029258526445055,-10.525912729775023,-31.153934674138796,-16.217894809106593,-15.540625647670344,-17.21102365829482,-22.804601881263608,-15.92721791643353,-26.70877363717818,-20.553203463841083,-29.639555191144606,-22.3289535178144,-23.065047442670124,-26.42701641478656,-19.885029736265174,-14.80008197166574,-31.550898604399908
2020-03-29,-15.18524840032718,-10.078975314214585,-28.70596091551548,-7.389366580774161,-14.946049285356741,-9.037165847678173,-10.36976838880403,-8.899451074618552,-8.299049632252075,-13.306396114293022,-14.240090015472983,-8.444660415489984,-7.214875081819695,-26.366544918576547,-5.241822030413345,-5.897899385628623,-16.816578780067957,-14.168021181298249,-9.326735719007551,-14.540714415776641,-14.564713142168463,-18.035758725146103,-6.441650829846055,-16.323351788606935,-9.245731830319004,-8.541500860613665,-17.978178361602904,-7.548539756836539,-25.03296288766934,-15.894274048358064,-18.757564302527623,-12.463467817976708,-13.954741743589347,-12.923988525116469,-12.531163442379453
2020-03-30,-33.48695782287673,-28.95986466821603,-37.59400304928066,-24.840869849419498,-34.188366405828575,-28.33050867328337,-30.752052846783222,-25.061043073894,-25.2863200170024,-30.412117207025304,-30.70744619599772,-29.256594365993944,-27.722955902818555,-45.17597685732926,-26.69024357514814,-32.2141523086349,-33.91286497669659,-22.43512258458348,-28.870141104956467,-31.878752451360523,-31.509194686387605,-31.65960130780651,-23.033001642479448,-19.083530205936103,-28.520878587824186,-26.114777070701333,-38.75468661655484,-28.111403496793358,-42.86340146071275,-36.27973885081634,-30.703206152458215,-26.035398148599842,-33.46179078693651,-35.11462668258197,-35.166348644649105
2020-03-31,-34.44368293912129,-30.546574835991443,-37.58053194503981,-27.07636513539145,-35.38866688897692,-32.55392223539553,-31.468447709954336,-25.394359384699342,-27.1645363051426,-31.161471775006408,-32.22280524838973,-27.889463788143757,-29.06536855775279,-46.50862697839099,-28.647891713596827,-32.79712824277278,-33.613246184719735,-25.604565703447285,-27.928919608262326,-33.36081630201919,-31.442879484101162,-32.46571727694777,-24.04749490520239,-19.979692029744275,-28.98090824885283,-28.32388497265601,-38.36476335238628,-29.821272369278727,-43.383750654437236,-37.13795267957756,-30.773726894133112,-27.603795627431158,-31.991865870033116,-33.83797259812529,-35.88730105794255
2020-04-01,-34.46499612240397,-29.353176461319148,-39.722437519334626,-28.646316585686275,-35.499271500805484,-30.081399659890792,-31.463722150170884,-23.791041833006794,-26.484222054636703,-31.304530374348253,-31.515767541425333,-24.485021838686063,-31.507326277753304,-46.613054629861686,-28.120008484224098,-33.20218295025818,-32.36546665863891,-24.289697371959,-28.717228228096978,-33.16717018440402,-31.728982213965534,-29.984617827015995,-23.9635894473832,-20.9098136700336,-29.432294346313096,-25.951033051960867,-39.5199837693633,-29.829000590171315,-42.61533927525005,-36.777156507172336,-30.686052458537294,-27.48255754011046,-32.2381260184494,-34.264788599615265,-35.19452603007432
2020-04-02,-34.92993926882975,-29.166617811289797,-41.0541523957156,-30.505216155667263,-36.04940922224848,-32.105418140303975,-32.63566097646664,-25.739006561594387,-26.07152421679379,-31.997440052793113,-31.08823372137386,-26.815836068615255,-29.440105659306873,-46.871728628917516,-28.53978278654817,-33.63373656384076,-32.66129280767935,-27.546346201827923,-25.732102936361667,-33.24290307198619,-32.285082553139006,-29.707545631634506,-25.128731145736054,-20.95132011239945,-27.267561870407928,-28.118965557390165,-38.57718423510497,-30.557385409297854,-43.72192918071256,-37.19856643654163,-30.763244081181437,-28.754595249935612,-31.86873579582497,-33.51738635700615,-36.734565888659375
2020-04-03,-33.56352740726264,-28.042457698484068,-40.470083804701694,-25.95332011021123,-33.97388963680447,-30.908448877976294,-31.497746180611728,-25.82682077378956,-25.149080831021383,-31.537122246747582,-31.179778548446386,-25.007017150228858,-29.900225897923907,-45.46339241183574,-26.46428617807347,-31.96714464822908,-30.51465690566797,-27.42038239704275,-25.133748200824524,-30.806029651304215,-30.779727461236725,-30.5793093683226,-24.79501625668245,-22.199343368081777,-27.121581685697375,-27.99543936781403,-37.4966506125085,-28.8359242054736,-43.351773888342436,-36.27973885081634,-29.453845445217766,-28.8719845090874,-31.335172140923028,-30.200551785427383,-34.558105773056525
2020-04-04,-25.116402432895477,-21.931219446233932,-38.751555792262096,-18.68338541890735,-23.53858495558693,-24.611183047107442,-23.012531033447807,-15.37315256720049,-15.524692774152626,-23.154082962865473,-15.474971299813003,-15.198094262996069,-21.427372596710008,-33.70138986958204,-22.387313487751978,-19.831592045225896,-21.47489246672075,-22.086299740563007,-14.189555157023706,-15.083307002757758,-30.76551706074677,-15.478392015858446,-16.570374448178598,-19.491991331945513,-22.062215810334283,-16.17618543030792,-27.527418500258452,-24.434702407144027,-32.50002226726134,-26.166862669079556,-23.61396564813961,-28.919132654156563,-20.59899326733254,-15.066604852596148,-30.83869089692808
2020-04-05,-16.4671969059222,-4.045630106564332,-35.02294658274168,-13.058528689016693,-17.819845634433054,-10.983558619325509,-12.010482745618084,-8.363123413039416,-7.346217569583872,-12.916147826292475,-13.955716722864715,-6.695115689989398,-7.761327159022605,-28.057506430923034,-9.216529519472589,-7.152811867230605,-11.92217307062328,-13.509133587037354,-4.023223269421179,-16.271067100407233,-15.255338605980148,-18.31572714556642,-10.123956262774632,-19.64009386493276,-8.567692288176568,-8.829728636291325,-17.2604091688548,-13.67798495227138,-25.49129653502815,-17.161390205845205,-19.20737227645401,-13.855781408080338,-14.75938246108906,-9.692517153835697,-13.43089650802599
2020-04-06,-33.70008965570349,-23.939129040364264,-41.954791936389434,-27.32004471632678,-33.77287777704646,-31.069450348009163,-31.8928029785082,-26.191296966341575,-25.13829775212287,-31.00284217165456,-29.5650836198693,-24.4754614849948,-26.963045982958256,-44.10200073532336,-26.153594757095792,-32.48955165414483,-29.91731564318247,-27.843814571589828,-23.871504639667595,-31.51734360808865,-30.94741018701816,-30.69322755318328,-24.78357460334347,-20.69190484761287,-25.823126358535095,-27.189167649805427,-36.67121604084818,-28.68618992567968,-43.81301451443714,-36.63283803821025,-29.844568473416533,-27.680772190809385,-27.825487777641357,-30.486044266424013,-36.32939451892438
