date,total
2020-02-29,-10.076923451156992
2020-03-01,-0.7989112610815615
2020-03-02,2.630212819783431
2020-03-03,2.6460957474391282
2020-03-04,2.5746225729884915
2020-03-05,1.6764430140588236
2020-03-06,1.0959220082430963
2020-03-07,4.963414892405328
2020-03-08,1.398491780084125
2020-03-09,4.959444160491404
2020-03-10,4.6878460975789835
2020-03-11,3.407682128529802
2020-03-12,3.809520198218937
2020-03-13,3.9929680126422373
2020-03-14,10.97986788838337
2020-03-15,1.398491780084125
2020-03-16,-13.45125143160983
2020-03-17,-20.48897667584919
2020-03-18,-23.397140729607322
2020-03-19,-23.769595383133417
2020-03-20,-23.721152453783542
2020-03-21,-8.422716535816145
2020-03-22,-23.968131978829632
2020-03-23,-57.336574690683555
2020-03-24,-62.29760714394053
2020-03-25,-63.22596426541602
2020-03-26,-62.9281593718717
2020-03-27,-61.69008516111012
2020-03-28,-42.264470491809845
2020-03-29,-30.559546955943905
2020-03-30,-60.56795632223512
2020-03-31,-60.78555243111817
2020-04-01,-59.81828213688622
2020-04-02,-59.499829437389494
2020-04-03,-58.0894254615636
2020-04-04,-37.1501677866754
2020-04-05,-25.366623758913754
2020-04-06,-57.71220592974079
2020-04-07,-72.05051887092131
2020-04-08,-58.60720890313932
2020-04-09,-59.95725775387357
2020-04-10,-64.9786453322222
2020-04-11,-37.00007412032906
