date,total,Greater Poland Voivodeship,Kuyavian-Pomeranian Voivodeship,Lesser Poland Voivodeship,Lower Silesian Voivodeship,Lublin Voivodeship,Lubusz Voivodeship,Masovian Voivodeship,Opole Voivodeship,Podkarpackie Voivodeship,Podlaskie Voivodeship,Pomeranian Voivodeship,Silesian Voivodeship,Swietokrzyskie,Warmian-Masurian Voivodeship,West Pomeranian Voivodeship,Łódź Voivodeship
2020-02-29,8.501146978130597,11.907327818613124,7.338587323529898,-1.5785632903012041,0.6109598545493533,14.252704221219206,6.8237242917958865,25.100815468587097,-0.8782706543955279,-4.239575660833946,36.45614696108402,-9.619149511876504,2.749754556010425,7.832947424443147,17.142601328296475,0.7558556097560976,15.028286383854802
2020-03-01,30.211991381472274,37.41826277913476,12.33939487971228,-1.6402033455661689,33.102131020505226,-3.2951666009285203,24.895923983347835,24.90580894096683,54.81250798652351,-12.517432998605358,75.41405306148694,52.64882437532329,33.430718105791655,16.308266856519868,18.815848610593413,18.82574048780488,45.995576590030765
2020-03-02,-6.284506306120404,2.3503814119860147,-7.552239982806048,-20.110068030194718,-4.688181741031772,-8.369029041152862,5.399151263864202,-10.097862766871314,6.294273023167949,-12.505984999521198,2.810594312573317,-10.564091736923059,-8.470441677629585,-12.373263182539636,-7.012619795311217,-2.2695024390243903,-0.919409333425215
2020-03-03,0.07807340057552245,-3.5603749259049815,-4.621192563361367,-16.220965793320854,-17.577804166916795,20.795798346585464,-6.881213900994224,9.560146747641168,2.568798155830057,8.555471315562293,22.73337652685425,-13.71834893213395,-6.551311961158664,0.4399678099620499,-1.7531549488278042,-0.3416351219512195,4.350776309958607
2020-03-04,4.7665018371983905,21.96104855207379,13.937020791710278,-24.820716628646938,4.074344524530067,-2.1749256441470863,23.68377018940323,11.830717801912806,17.465914015952894,-19.465414442766843,6.526328189527535,-2.409554997671682,2.7217451137468838,5.822209010016154,4.449798008501983,7.0330380487804876,16.024957005803145
2020-03-05,22.550334679633117,29.56808421326017,24.030201329479105,-2.480049098551312,13.443035041387342,20.334012272318414,37.424761187961785,29.885233047230905,31.54981630719098,14.526556837875452,16.860652336069577,19.10575919602196,30.874132117116,12.930112289748623,8.886117615420448,29.553857560975608,28.54128574654977
2020-03-06,-1.8085662999298857,5.252840242852315,1.0100810989885836,-15.333926873023472,2.333540543357263,10.932471987867004,6.534327445492391,3.422268021850746,4.821878102563682,6.42041948636644,16.20607715753661,NA,-1.8428281323736886,-3.8200228856316207,5.197849296387323,-7.8188956097560975,4.440592557866743
2020-03-07,2.94586233099394,6.830885369358137,9.597201150163482,-14.24752089897847,-12.091634044432805,37.84332058304509,-0.8526001364160217,11.2640404171945,7.902522445868256,9.805211215583101,35.54420913817236,-11.222976779816264,0.9870913790806655,12.462587100760873,16.571694746937396,-5.2929248780487805,16.25577510526599
2020-03-08,36.41520476534394,86.92692568158905,34.96082398708928,-3.1571265806024083,63.69232505660739,8.021966438363433,88.09454369512699,-0.760718533488967,73.49824235580351,4.086935673045145,15.450499280832377,84.21332737806395,22.561122821864252,9.860790418955059,12.811220705135415,44.424179512195124,19.43121406356652
2020-03-09,7.706730005264199,9.77148426370494,4.4838444252552705,-9.970278939108033,-6.222774782286035,8.550272844831786,-1.0796353727416597,20.37528599976921,22.554717513479922,7.436429405085646,11.802747989185736,-6.889210470193076,8.375789079635549,11.897185703509427,18.584790297733075,-1.7826965853658536,30.161841273322366
2020-03-10,15.514070062816444,11.786233117062528,15.712054715428646,-9.873966352756526,4.035979698498711,15.4635670798401,9.748873559819769,22.720191225460454,25.171351761597315,18.7565924994726,21.028955995214243,21.105298899273848,18.34328715410959,3.9597102896584486,17.182073790076785,1.1962068292682926,30.089408815331932
2020-03-11,4.465476560752562,21.711231136276492,8.991534013376182,-22.790447308357166,0.42489044829727396,0.18124380367892387,33.83312221329955,11.018834189394758,20.548471802948963,-1.0245959180323265,8.158881416699527,-16.75532268266197,0.9387992372469733,14.0713678831923,0.34273649740949935,19.381260487804877,12.641878334596708
2020-03-12,-12.927184398386247,-10.137628873117771,-14.325220043162926,-26.997381080191,-18.504314715574054,-16.76697996587151,3.969706235152997,-11.539173389332008,-0.5003655253255567,2.3105878151529744,-17.88233347526347,-25.719401247407312,0.8769852956998476,-8.025849077623052,-26.976058026444303,-11.821736585365853,-13.741885929944731
2020-03-13,-28.867841082904,-27.433194159939,-19.386117409766726,-48.670602386870684,-28.70648107796255,-28.268248997198967,-17.860754857720774,-24.53703422041761,-16.07388373039135,-25.402155967827518,-1.9646967153890187,-20.91078001540957,-24.49956939506865,-23.96446695341887,-7.031874654716245,-25.551984390243902,-20.518666699529536
2020-03-14,-29.231647031977566,-2.0309583803367994,-11.290207713624046,-60.622031227229215,-17.404203329124908,-41.7747686224209,26.441322630611616,-44.97893136080958,-5.26866720452742,-40.279784777617216,-22.784849055729985,-22.751081220596095,-29.40025594835172,-32.75717137151573,-26.571705978938713,9.954840975609756,-24.537219468838696
2020-03-15,-16.72943949445602,-3.7491682401334723,-26.22014108705964,-42.352496722211804,-15.021747632577664,-31.803467231723506,25.27886324461812,-29.354274679947995,2.491303686324569,-4.85395161168387,0.3680771404510322,-12.55314267682932,0.5051358035804189,-15.928165076855032,-19.61685076184258,-23.75186731707317,-15.12679452672179
