date,total
2020-02-29,6.695997701282783
2020-03-01,12.004623216976041
2020-03-02,5.840130369200356
2020-03-03,3.779946903793687
2020-03-04,0.792440015727351
2020-03-05,7.149623444834914
2020-03-06,8.421381281625314
2020-03-07,1.1657780170578658
2020-03-08,0.27699271066457554
2020-03-09,-1.2396427399017527
2020-03-10,-0.6695997701282783
2020-03-11,-3.321503895708258
2020-03-12,-10.799504206229583
2020-03-13,-28.0292536869884
2020-03-14,-43.320857070517405
2020-03-15,-54.83251355025272
2020-03-16,-38.839998177129004
2020-03-17,-45.002082392638044
2020-03-18,-52.38775179960451
2020-03-19,-70.12170830151507
2020-03-20,-60.31777209883353
2020-03-21,-74.03653861224107
2020-03-22,-80.32949184757136
2020-03-23,-64.47988865560212
2020-03-24,-64.96402374119846
2020-03-25,-72.1650313410552
2020-03-26,-67.25383014935896
2020-03-27,-67.62716815068946
2020-03-28,-71.89446164976836
2020-03-29,-76.59290032457733
2020-03-30,-65.8801068799471
2020-03-31,-71.18471800852927
2020-04-01,-62.69188063632672
2020-04-02,-65.28035744555163
2020-04-03,-70.45490243173478
2020-04-04,-73.30431440317994
2020-04-05,-74.44841472983798
2020-04-06,-61.15999051473829
2020-04-07,-62.405253396595555
2020-04-08,-61.55982347100194
2020-04-09,-60.178874304790135
2020-04-10,-78.14566525914339
2020-04-11,-71.00005620141955
