date,total,Al Qalyubia Governorate,Alexandria Governorate,Ash Sharqia Governorate,Assiut Governorate,Aswan Governorate,Beni Suef Governorate,Cairo Governorate,Dakahlia Governorate,Damietta Governorate,El Beheira Governorate,Faiyum Governorate,Gharbia Governorate,Giza Governorate,Ismailia Governorate,Kafr El Sheikh Governorate,Luxor Governorate,North Sinai Governorate,Port Said Governorate,Qena Governorate,Red Sea Governorate,Sohag Governorate,South Sinai Governorate,Suez Governorate
2020-03-13,-48.048754782348574,-47.75260183508972,-32.68348623853211,-52.67876824998898,-41.176320000000004,-13.121782734133703,-55.54257402015481,-55.04164792992716,-36.7429482869022,NA,-42.33392334117389,NA,-54.651570076341045,-56.481246840770424,-52.69113879508069,NA,-68.38266059505406,NA,-70.30393953314294,-19.58046355362621,-13.93751443255998,-39.53400933950797,-29.77041310977348,NA
2020-03-14,-21.734489391424695,-12.307479691359898,-10.735416354746945,-30.273089504706988,-6.1536,-12.398007179850536,-45.170211873346226,-23.7725176128614,-11.000168303370424,NA,-10.536192637311162,NA,-28.17751535652643,-31.00861784900611,-20.399599761021133,NA,-46.55826499971013,NA,-38.683779114549985,NA,-5.78605489073423,-6.132300004070768,-29.340415185103588,NA
2020-03-15,-8.354422406370603,1.9548238865468253,-16.18153469665915,-3.142972623993533,10.369919999999999,-12.398007179850536,7.331773335751903,-8.553105417578541,-3.8684322892460155,NA,1.5132223354339362,NA,-10.069323661741045,-14.376731518996754,6.650422516670297,NA,-31.410285837803585,NA,-22.227928979610354,5.52395463795782,-2.6636053187769053,-10.338761671961894,-37.70765765245516,NA
2020-03-16,-11.462671710180592,-1.808998408905838,-13.075136943513707,-2.276207872532359,-4.47744,-18.274375370578152,10.788907457414208,-11.417183676689588,-4.303666714090867,NA,-2.0997870538407777,NA,-16.859051533663187,-19.07648562663099,-8.02350043289605,NA,-54.35855759764348,NA,-31.043048559393625,-4.646325988641536,1.2120414234954497,-8.857125687911557,-26.79203104802879,NA
2020-03-17,-17.229292129091228,-8.323489517900256,-24.29069455272003,-10.687247401514144,-13.9536,-23.531321889849142,-3.5204797218926536,-16.397110486433487,-12.596982322592872,NA,-12.38759723710344,NA,-26.82419979972763,-22.59460367503716,-18.133730703215583,NA,-43.51606494866158,NA,-39.11877357747394,-12.16348993004106,5.473425158483421,-17.958466521798965,-16.72586582262735,NA
2020-03-18,-21.004740457867655,-11.469698025696974,-27.949835564527376,-11.092117778841404,-16.05792,-24.93196161989712,-2.758412955485138,-22.59291057245445,-19.798394023150774,NA,-12.892004682248086,NA,-26.251235123506326,-26.787258907051253,-13.754987165011874,NA,-52.657942942616025,NA,-39.403968622702216,-15.147041990340217,18.43745870169626,-24.220565914478943,-12.931541151041348,NA
2020-03-19,-31.162685228600658,-17.670616702378418,-38.95726742835312,-17.18418143768584,-19.402559999999998,-37.02743827705787,-11.247683168173392,-33.477553206630226,-22.576831327368676,NA,-24.621388416123,NA,-31.620126348839275,-34.291365475898026,-18.339014566572327,NA,-47.79481524017086,NA,-50.922199489750184,-14.596958610801689,-27.852904299452973,-32.95366107549725,-36.634099359459725,NA
2020-03-20,-36.46018133308177,-25.36028960177373,-44.464371453795444,-16.80307105902802,-25.489919999999998,-38.70954627821597,-1.0096904763988743,-43.15300318692606,-27.37777246107395,NA,-18.143382951111942,NA,-33.266676352727764,-30.00590158174213,-18.065948295503453,NA,-63.40876854674525,NA,-58.300781063939134,-22.02838276099468,-31.6429385919705,-30.748994423045975,-60.06371901881147,NA
2020-03-21,-39.59329021594699,-25.230666954981743,-43.243689756470296,-26.999912088004923,-23.07648,-42.585957943946845,-21.681471351568984,-44.003350980617476,-32.576724022762335,NA,-22.243604077174094,NA,-37.78866019468983,-34.41574821897466,-19.266665232118356,NA,-77.24380826414716,NA,-49.18414214340947,-31.842217064600593,-54.17728969260891,-32.02198990836891,-67.48381683694582,NA
2020-03-22,-43.79856868580757,-34.5920907549149,-47.995732938206345,-29.595454342654556,-29.62944,-43.663962274797164,-14.663546671503806,-48.078530642864784,-37.91216357294374,NA,-26.10786187189018,NA,-43.062057307319236,-42.16096595132384,-23.276478808346038,NA,-74.59883207412692,NA,-54.05454372387361,-30.381750508768008,-54.92760105001086,-36.184223636437636,-69.21051228946213,NA
2020-03-23,-48.59165591203882,-37.381836984033654,-47.38490807618242,-28.732491190980493,-37.31328,-46.99179802438485,-24.455240816200874,-52.89525939119316,-41.318636516521096,NA,-27.71183933476491,NA,-46.529747561554224,-49.42013419534276,-26.362514999468377,NA,-80.9601430408832,NA,-58.14329962482318,-36.2380672587062,-62.22197415665053,-36.110189911082756,-82.08650805157062,NA
2020-03-24,-47.360705787851934,-41.21904857215531,-48.58138910544006,-30.093463914766023,-34.1088,-43.700342527525684,-23.234398339034172,-51.65934424772471,-37.78999250632063,NA,-28.07772579592097,NA,-45.23816557256378,-47.74383753480221,-21.533502610034077,NA,-68.38266059505406,NA,-54.46937288056928,-30.40968819354317,-67.36256889249157,-33.844950210613845,-77.65628444461532,NA
2020-03-25,-55.77687618090814,-50.017185723161525,-55.99840985477018,-40.76455451718495,-51.09504,-54.01893105141983,-33.09615655671329,-59.420318723929654,-46.91368958327662,NA,-41.0939217051933,NA,-54.086322096095785,-55.22019718403958,-30.947510721139004,NA,-77.52453858900851,NA,-63.65322948852649,-41.65508799976599,-74.55016692134711,-48.440170352005225,-82.51650597624051,NA
2020-03-26,-56.99098594508985,-49.73220652175855,-59.432968666911044,-40.77976091633339,-44.77632,-54.306143572960764,-36.86617955224065,-60.82802130046707,-45.152708193279366,NA,-48.90077329936384,NA,-55.33546225721798,-56.74819134321952,-35.6603246973525,NA,-80.0883512497321,NA,-60.46999186249364,-41.052982724439225,-77.78420125927703,-45.87687279621146,-82.84977830983766,NA
2020-03-27,-75.90511599660233,-70.95410250315864,-73.980474255652,-64.03224601419421,-67.64735999999999,-76.7632906322468,-64.63170787138803,-79.5833914930863,-67.0022398896573,NA,-63.7760163454761,NA,-77.39460229173815,-74.48421371561689,-61.7245971028875,NA,-90.76183278476688,NA,-77.73437475191885,-67.30862620244802,-84.00409002461163,-72.04058363201794,-86.70060604947606,NA
2020-03-28,-74.05909177127452,-68.1024042737349,-71.33776130268002,-65.72680911929868,-66.92352,-73.31291087346831,-65.6481168205386,-76.7326744787695,-70.23118300204794,NA,-63.219066458128886,NA,-75.14036247973615,-71.97550946679421,-57.799995696355076,NA,-88.88361323033733,NA,-74.60491127582803,-68.50898327933946,-88.63004812428592,-69.49459266137205,-88.99999361547253,NA
