date,total
2020-02-29,10.612063941089385
2020-03-01,6.938006422953513
2020-03-02,12.528858422590536
2020-03-03,8.595360877954716
2020-03-04,8.642092311299429
2020-03-05,7.276406457518659
2020-03-06,12.799578450242652
2020-03-07,9.040920923465492
2020-03-08,6.9178635637532055
2020-03-09,11.474178314862497
2020-03-10,3.30423462321825
2020-03-11,11.11402399236102
2020-03-12,9.662932415570952
2020-03-13,13.217744207241013
2020-03-14,5.905080603161803
2020-03-15,0.01047428678415929
2020-03-16,-32.87072907179589
2020-03-17,-50.5924165962254
2020-03-18,-54.37524555404293
2020-03-19,-56.558731491356134
2020-03-20,-54.722508446656214
2020-03-21,-37.836346721855406
2020-03-22,-29.932288771655205
2020-03-23,-57.21297155818208
2020-03-24,-60.12965757038644
2020-03-25,-59.361006063302746
2020-03-26,-59.04677745977797
2020-03-27,-55.472628523275624
2020-03-28,-35.53764362991645
2020-03-29,-24.875625398010303
2020-03-30,-55.21157706803965
2020-03-31,-57.40876014960906
2020-04-01,-57.73990875486209
2020-04-02,-58.21850308946138
2020-04-03,-56.07127429870872
2020-04-04,-37.04755235557141
2020-04-05,-29.04842010994576
2020-04-06,-55.8198914158889
2020-04-07,-58.38609167800793
2020-04-08,-58.55609740965851
2020-04-09,-67.82906407111153
2020-04-10,-69.42196137667176
2020-04-11,-39.99968979996831
