date,total
2020-02-29,16.10520306983235
2020-03-01,15.333939406752792
2020-03-02,14.67977042936345
2020-03-03,13.72193590041748
2020-03-04,13.52911998464759
2020-03-05,14.738317772208557
2020-03-06,16.75234636608028
2020-03-07,14.21061105536465
2020-03-08,15.333939406752792
2020-03-09,12.26215548547945
2020-03-10,13.72193590041748
2020-03-11,17.24960846464473
2020-03-12,17.279272451686253
2020-03-13,18.479883295629936
2020-03-14,18.947481407152864
2020-03-15,18.586829775227
2020-03-16,15.888968216924416
2020-03-17,15.754699643999635
2020-03-18,14.712556941356711
2020-03-19,11.519775178203478
2020-03-20,12.953014131051725
2020-03-21,12.947549712386182
2020-03-22,13.939732015801281
2020-03-23,9.844540541595451
2020-03-24,-18.296434954715263
2020-03-25,-16.23478785532952
2020-03-26,-16.771081515790712
2020-03-27,-14.162211918612693
2020-03-28,0.31615565136358403
2020-03-29,11.152097865136199
2020-03-30,-16.40730735891311
2020-03-31,-17.78746338758179
2020-04-01,-14.20592726793704
2020-04-02,-15.415905686735943
2020-04-03,-11.74381634349076
2020-04-04,5.36840102327745
2020-04-05,11.61657345170739
2020-04-06,-4.490190880600827
2020-04-07,-1.8633667649503087
2020-04-08,-1.5222309139728118
2020-04-09,-2.5409546794776934
2020-04-10,-49.0486219419178
2020-04-11,-11.999863389533365
