date,total
2020-02-29,16.123751900886703
2020-03-01,18.999980502469963
2020-03-02,9.894065706284307
2020-03-03,9.043248362966802
2020-03-04,10.595447708849164
2020-03-05,8.330618539054973
2020-03-06,9.092256727407188
2020-03-07,6.910179386094303
2020-03-08,7.057204479415458
2020-03-09,0.4949041392668399
2020-03-10,-0.4756221598148851
2020-03-11,2.3033931286981004
2020-03-12,-2.7766050410814915
2020-03-13,-4.545726655798345
2020-03-14,0.9215179346413399
2020-03-15,-2.1716329357764095
2020-03-16,-4.947434561047403
2020-03-17,-12.375013729102493
2020-03-18,-12.438483578131843
2020-03-19,-15.2721311417587
2020-03-20,-9.092256727407188
2020-03-21,-11.977322902905923
2020-03-22,-7.057204479415458
2020-03-23,-13.85169198879803
2020-03-24,-15.706779095238183
2020-03-25,-16.584109160302123
2020-03-26,-12.032758593830295
2020-03-27,-21.490569515014123
2020-03-28,-42.38179083539666
2020-03-29,-39.08537576492288
2020-03-30,-41.060975242937744
2020-03-31,-37.12504118730748
2020-04-01,-36.393129383943695
2020-04-02,-38.412113315725456
2020-04-03,-39.6750829698285
2020-04-04,-41.92143357598123
2020-04-05,-35.82832806916351
2020-04-06,-37.598253099690865
2020-04-07,-40.45600313763266
2020-04-08,-39.61804044728313
2020-04-09,-38.87488082257237
2020-04-10,-50.83372516183684
2020-04-11,-40.99991564133989
