date,total
2020-02-29,-4.4895887014244655
2020-03-01,-8.592556216735497
2020-03-02,-9.070850467597477
2020-03-03,-4.869035473774971
2020-03-04,-3.2954473884390523
2020-03-05,-5.237322046938697
2020-03-06,-4.175508810025098
2020-03-07,4.161159982499238
2020-03-08,-1.0610160798288288
2020-03-09,-5.713224826546368
2020-03-10,-3.2675468904721034
2020-03-11,-5.346532567552182
2020-03-12,-7.163253563742942
2020-03-13,-14.077794117037653
2020-03-14,-12.972137240461706
2020-03-15,-23.764049854077548
2020-03-16,-33.66872663234441
2020-03-17,-31.408786297021553
2020-03-18,-43.80457896519457
2020-03-19,-47.56875471947836
2020-03-20,-56.28088449892936
2020-03-21,-47.17655343377154
2020-03-22,-84.00919653556795
2020-03-23,-85.7653335933162
2020-03-24,-84.56242355239831
2020-03-25,-85.38508966388092
2020-03-26,-87.44095778550268
2020-03-27,-86.90606538162203
2020-03-28,-93.80227132196703
2020-03-29,-92.66632247616982
2020-03-30,-84.96339356603761
2020-03-31,-84.43408126175035
2020-04-01,-84.2706640593725
2020-04-02,-84.42371821964835
2020-04-03,-82.79911208088714
2020-04-04,-93.48101701680473
2020-04-05,-92.44232133534946
2020-04-06,-82.22037603734414
2020-04-07,-82.08326501876371
2020-04-08,-81.33872030158857
2020-04-09,-80.64359932366915
2020-04-10,-92.10592104557654
2020-04-11,-83.99963065055071
