date,total
2020-02-29,8.60388461554731
2020-03-01,15.15023157445132
2020-03-02,10.626209647961788
2020-03-03,6.574357000904209
2020-03-04,3.9606199388283545
2020-03-05,-0.5049810429179009
2020-03-06,2.6449482517332212
2020-03-07,2.259209959044745
2020-03-08,7.526698428911026
2020-03-09,1.1972292237799997
2020-03-10,0.5626017007468849
2020-03-11,-0.37693513663126993
2020-03-12,-1.1732206163512564
2020-03-13,-2.1727789723012694
2020-03-14,-14.892539188049476
2020-03-15,-17.050112708979206
2020-03-16,-13.701712259583806
2020-03-17,-25.470731621153778
2020-03-18,-27.22496053728062
2020-03-19,-33.31274309429563
2020-03-20,-33.850535900699484
2020-03-21,-41.23318268503805
2020-03-22,-44.40391943946075
2020-03-23,-32.17313452834461
2020-03-24,-34.15384464121594
2020-03-25,-36.088138113058356
2020-03-26,-32.10671071445842
2020-03-27,-24.53039449686133
2020-03-28,-28.515823330032717
2020-03-29,-28.595852021461862
2020-03-30,-86.0948662394735
2020-03-31,-65.42505581715409
2020-04-01,-63.12423093856619
2020-04-02,-62.42077874090402
2020-04-03,-61.72532941238476
2020-04-04,-66.23494617441703
2020-04-05,-64.83924579589275
2020-04-06,-51.17834816893782
2020-04-07,-66.69030942864887
2020-04-08,-65.73076541841343
2020-04-09,-61.29637562632454
2020-04-10,-84.06853977248757
2020-04-11,-70.00029610615827
