date,total
2020-02-29,3.3330804110799153
2020-03-01,1.9495842404487218
2020-03-02,NA
2020-03-03,4.510576556304439
2020-03-04,4.446304548377558
2020-03-05,7.5898649360833375
2020-03-06,8.553945054986551
2020-03-07,10.000065233341372
2020-03-08,12.996953602957603
2020-03-09,11.65300943720449
2020-03-10,7.893920973583582
2020-03-11,10.00336123374788
2020-03-12,7.228128891469225
2020-03-13,5.346112659353892
2020-03-14,6.333264781102653
2020-03-15,0.9747921202243609
2020-03-16,-1.8795442318104543
2020-03-17,0.3757440463417655
2020-03-18,NA
2020-03-19,-3.9758004903487247
2020-03-20,-0.3567920440043519
2020-03-21,-3.6668004522387205
2020-03-22,-8.44764904187671
2020-03-23,-3.3833444172791425
2020-03-24,-6.766688834558285
2020-03-25,-8.151009005291105
2020-03-26,-8.312513025209935
2020-03-27,-6.4148407911636935
2020-03-28,-4.666312575511881
2020-03-29,-6.498064801427988
2020-03-30,-8.64623306636874
2020-03-31,-3.7590884636209085
2020-04-01,-2.5931283198191575
2020-04-02,-3.9758004903487247
2020-04-03,-2.1382802637212315
2020-04-04,-1.666952205590771
2020-04-05,-5.848752721346165
2020-04-06,-5.638632695431363
2020-04-07,-3.3833444172791425
2020-04-08,-4.446304548377558
2020-04-09,-3.2523284011205007
2020-04-10,-1.782312219818506
2020-04-11,-3.9996964932958985
