date,total
2020-02-29,14.502883230740334
2020-03-01,20.464451078400746
2020-03-02,9.571295180234399
2020-03-03,8.566904943257676
2020-03-04,3.5489521271518307
2020-03-05,3.6856963393516873
2020-03-06,-2.570951124108413
2020-03-07,3.5641459285073704
2020-03-08,8.26942630619132
2020-03-09,3.1954963271966466
2020-03-10,13.986293984651986
2020-03-11,8.901168573079547
2020-03-12,7.342604423503405
2020-03-13,4.733268959128366
2020-03-14,3.086740696441205
2020-03-15,-5.8000337490383576
2020-03-16,-10.977121642499592
2020-03-17,-18.09501774069212
2020-03-18,-28.692294349303225
2020-03-19,-29.211282616658234
2020-03-20,-27.47519089334894
2020-03-21,-36.40594739538402
2020-03-22,-41.21198666626786
2020-03-23,-37.631847262649394
2020-03-24,-47.37907066910583
2020-03-25,-54.16510215874315
2020-03-26,-53.0023765181666
2020-03-27,-53.48218077149942
2020-03-28,-53.25987146745522
2020-03-29,-60.606474259736395
2020-03-30,-54.72967183016478
2020-03-31,-51.035978753257545
2020-04-01,-67.8891031515732
2020-04-02,-53.23588125478857
2020-04-03,-64.45850274024346
2020-04-04,-54.02196055649887
2020-04-05,-95.02123400378917
2020-04-06,-61.8443692333351
2020-04-07,-47.64136366092778
2020-04-08,-59.646066079315176
2020-04-09,-42.09002844986694
2020-04-10,-70.82390583445901
2020-04-11,-94.99964281238918
