date,total
2020-02-29,-6.128789844623022
2020-03-01,-2.3234372632280498
2020-03-02,-6.389452473877138
2020-03-03,-8.330745450390047
2020-03-04,-6.057992587294742
2020-03-05,-12.87866471944412
2020-03-06,-20.05815022396182
2020-03-07,-18.66392696316743
2020-03-08,-18.918153478118974
2020-03-09,-19.724276794515962
2020-03-10,-20.82726588311903
2020-03-11,-18.7797770206137
2020-03-12,-33.15644734398117
2020-03-13,-36.54345249570904
2020-03-14,-41.78566759515294
2020-03-15,-41.81865268095361
2020-03-16,-44.17024794425541
2020-03-17,-58.31521815273033
2020-03-18,-62.70143004993231
2020-03-19,-78.09500643310597
2020-03-20,-78.30820271937863
2020-03-21,-80.22857832440818
2020-03-22,-84.30102964935983
2020-03-23,-81.11837112673858
2020-03-24,-81.22537152701884
2020-03-25,-81.17870969832519
2020-03-26,-80.01296849527206
2020-03-27,-79.68231312297748
2020-03-28,-84.12886359176606
2020-03-29,-84.30102964935983
2020-03-30,-78.34038329089148
2020-03-31,-75.57204962649823
2020-04-01,-76.93811488721887
2020-04-02,-76.99845345880547
2020-04-03,-77.48357557436175
2020-04-04,-80.22857832440818
2020-04-05,-80.98240821209679
2020-04-06,-78.61794072018985
2020-04-07,-74.67903876701654
2020-04-08,-74.21161596579232
2020-04-09,-76.45057922879914
2020-04-10,-82.70487330232228
2020-04-11,-78.00007374714305
