date,total
2020-02-29,5.000286961819143
2020-03-01,6.820108350464482
2020-03-02,2.76792983637528
2020-03-03,2.484864379546663
2020-03-04,0.9649958755521021
2020-03-05,0.2404448056583988
2020-03-06,-0.38760667668009435
2020-03-07,-1.3373234508692882
2020-03-08,0.06996220097752741
2020-03-09,-1.9010418748376412
2020-03-10,-1.1885532533883392
2020-03-11,-0.1785242369771389
2020-03-12,-6.804025085871947
2020-03-13,-6.712350477694497
2020-03-14,-10.908474209886888
2020-03-15,-21.41727929464928
2020-03-16,-15.405354989959685
2020-03-17,-22.921868697280935
2020-03-18,-31.622914841842388
2020-03-19,-38.00555839538992
2020-03-20,-50.395301274249285
2020-03-21,-57.8145112307857
2020-03-22,-83.11991974068032
2020-03-23,-76.25316992289748
2020-03-24,-78.47346459989696
2020-03-25,-77.1192537212055
2020-03-26,-77.1071912727611
2020-03-27,-75.2527908652418
2020-03-28,-79.14092008048715
2020-03-29,-81.12479076797635
2020-03-30,-69.63410237983969
2020-03-31,-68.93126371714591
2020-04-01,-70.10534203240097
2020-04-02,-71.36787830291497
2020-04-03,-72.74219326234709
2020-04-04,-76.02880838183162
2020-04-05,-78.72516769077012
2020-04-06,-69.55046940395852
2020-04-07,-75.35331126894515
2020-04-08,-75.31953641330084
2020-04-09,-79.68453442371484
2020-04-10,-85.9031286784185
2020-04-11,-83.99967431389199
