date,total
2020-02-29,-1.672127090717582
2020-03-01,1.6569404680007396
2020-03-02,-1.2173277051447788
2020-03-03,-2.8143209782106147
2020-03-04,-0.39485219063789934
2020-03-05,-3.195585137996603
2020-03-06,-1.9838525043790816
2020-03-07,-3.261127404458764
2020-03-08,-2.500197676751719
2020-03-09,-3.652782411366802
2020-03-10,-4.380941005842766
2020-03-11,1.1493875508852212
2020-03-12,-8.657973540465033
2020-03-13,-10.911988070017413
2020-03-14,-14.492034551529866
2020-03-15,-21.807990221385516
2020-03-16,-17.475806267423142
2020-03-17,-22.511370641955057
2020-03-18,-24.708635160302396
2020-03-19,-34.90765125856069
2020-03-20,-43.771843149601786
2020-03-21,-50.33246416327765
2020-03-22,-73.79659555673145
2020-03-23,-66.32157999631518
2020-03-24,-68.56680227061045
2020-03-25,-66.90746391481231
2020-03-26,-67.89059791174473
2020-03-27,-67.14565410268699
2020-03-28,-69.84087998696026
2020-03-29,-72.32109526540034
2020-03-30,-60.090268906815055
2020-03-31,-60.94471625862055
2020-04-01,-60.442758413032294
2020-04-02,-62.290730608892254
2020-04-03,-63.983639393853935
2020-04-04,-67.58366827367803
2020-04-05,-70.39319347629385
2020-04-06,-61.7376178236262
2020-04-07,-66.03782994028998
2020-04-08,-66.11696023760403
2020-04-09,-69.95198212157295
2020-04-10,-76.81713488551813
2020-04-11,-76.0002544425385
