date,total
2020-02-29,7.244821280612849
2020-03-01,4.288142344584863
2020-03-02,19.603164500803253
2020-03-03,19.34852611511402
2020-03-04,19.492209216756848
2020-03-05,20.66961241077447
2020-03-06,19.44990252571757
2020-03-07,6.81856141240579
2020-03-08,5.1310832075561255
2020-03-09,19.541700062878267
2020-03-10,18.53272539356418
2020-03-11,6.583879013055836
2020-03-12,3.5489726105778674
2020-03-13,-1.0943862908462114
2020-03-14,-3.252825773302926
2020-03-15,-9.730538939033783
2020-03-16,-11.615980528369125
2020-03-17,-19.01645850242837
2020-03-18,-24.654423763002253
2020-03-19,-25.55563610608422
2020-03-20,-26.556628380862588
2020-03-21,-48.28550454652614
2020-03-22,-38.77607793613159
2020-03-23,-56.805912473945874
2020-03-24,-60.797907981255804
2020-03-25,-61.36785095110569
2020-03-26,-60.572804455348695
2020-03-27,-58.78235336098834
2020-03-28,-53.89473318677145
2020-03-29,-30.400949589261828
2020-03-30,-44.1578083321091
2020-03-31,-44.07958086565911
2020-04-01,-48.760457021401045
2020-04-02,-49.920298947440095
2020-04-03,-50.509399664175696
2020-04-04,-51.11207045162201
2020-04-05,-34.359419039521754
2020-04-06,-62.322545337576926
2020-04-07,-61.22097489164857
2020-04-08,-64.60231721697647
2020-04-09,-73.30153078199616
2020-04-10,-81.92970103564804
2020-04-11,-59.0002727318133
