date,total
2020-02-29,-2.9636678080332697
2020-03-01,-4.255992593750087
2020-03-02,-2.418231900321612
2020-03-03,-2.9222624544551583
2020-03-04,-6.7817191620148725
2020-03-05,-4.925644562196079
2020-03-06,-16.157642977058334
2020-03-07,-14.293605809243747
2020-03-08,-13.096035582676837
2020-03-09,-8.930020007279182
2020-03-10,-9.679297655683081
2020-03-11,-14.847004284951195
2020-03-12,-15.965745088359776
2020-03-13,-32.10029661823032
2020-03-14,-25.797924049562038
2020-03-15,-14.405878017984394
2020-03-16,-12.279076106308718
2020-03-17,-56.4323118997673
2020-03-18,-83.58466876541331
2020-03-19,-86.45358201429669
2020-03-20,-85.09755668461354
2020-03-21,-93.2568001099002
2020-03-22,-90.20076651311575
2020-03-23,-90.7884040312051
2020-03-24,-87.84384638636172
2020-03-25,-87.06749600677215
2020-03-26,-87.30318801944755
2020-03-27,-88.97532729856358
2020-03-28,-89.77078784134305
2020-03-29,-88.2364009885542
2020-03-30,-87.81119985757898
2020-03-31,-88.93949574258252
2020-04-01,-87.25063507067532
2020-04-02,-89.17120647126002
2020-04-03,-93.28466909788546
2020-04-04,-90.81627301919036
2020-04-05,-87.41784899858693
2020-04-06,-88.92755189058883
2020-04-07,-88.5748101283753
2020-04-08,-87.80084851918446
2020-04-09,-88.49199942121909
2020-04-10,-93.93043336234408
2020-04-11,-94.99980624417877
