date,total
2020-02-29,5.643562376856376
2020-03-01,5.580856128224639
2020-03-02,4.143435967281732
2020-03-03,3.5276284486674894
2020-03-04,4.060631562037258
2020-03-05,4.743968886870295
2020-03-06,4.837224333553393
2020-03-07,-3.0565276576649487
2020-03-08,6.615509230648307
2020-03-09,-11.693107517290027
2020-03-10,-3.0348216485231934
2020-03-11,2.4495633279603104
2020-03-12,2.327366535754873
2020-03-13,-4.315476187886756
2020-03-14,-6.538332309255399
2020-03-15,0.2588642571720446
2020-03-16,-0.06913765874781315
2020-03-17,-1.6609116624765343
2020-03-18,1.2139286594092775
2020-03-19,-0.23474646923676093
2020-03-20,-5.453835778432144
2020-03-21,-18.218577006313275
2020-03-22,-20.354609091114895
2020-03-23,-33.0236830935194
2020-03-24,-71.49155485029684
2020-03-25,-76.27572005039261
2020-03-26,-77.11662692306949
2020-03-27,-78.32010454104015
2020-03-28,-77.01131258241875
2020-03-29,-77.95753379574639
2020-03-30,-77.68259101328415
2020-03-31,-77.03462644408953
2020-04-01,-77.05794030576031
2020-04-02,-77.0153322137413
2020-04-03,-76.96146915401917
2020-04-04,-75.63579474384308
2020-04-05,-76.76370329294984
2020-04-06,-76.26285723016045
2020-04-07,-76.64552613206695
2020-04-08,-76.91082179935508
2020-04-09,-77.06035208455384
2020-04-10,-77.40041289444133
2020-04-11,-77.00005761471563
