date,total
2020-02-29,14.162324201114284
2020-03-01,16.052180316273144
2020-03-02,3.6397525095590195
2020-03-03,1.2412427806714124
2020-03-04,-2.7392116777059194
2020-03-05,-0.1599539665813676
2020-03-06,-1.9850287252747718
2020-03-07,1.7035097440915645
2020-03-08,1.4171921439109167
2020-03-09,-4.289165613879372
2020-03-10,-5.252088492699205
2020-03-11,-15.860235556375502
2020-03-12,-16.545638303176663
2020-03-13,-17.9300398839384
2020-03-14,-22.256794679964393
2020-03-15,-37.284469840283876
2020-03-16,-28.870891198103937
2020-03-17,-38.82402676862954
2020-03-18,-46.16031544588396
2020-03-19,-49.50655242676618
2020-03-20,-50.381500623966254
2020-03-21,-64.06556246500226
2020-03-22,-69.44641390079946
2020-03-23,-62.56679379813483
2020-03-24,-69.53838743158374
2020-03-25,-81.65889924928686
2020-03-26,-80.82154023423341
2020-03-27,-81.25661502333473
2020-03-28,-82.24353099714178
2020-03-29,-84.45649412479499
2020-03-30,-79.55070596974444
2020-03-31,-79.0076622532007
2020-04-01,-84.96434796869083
2020-04-02,-80.84313401972189
2020-04-03,-84.81079216077272
2020-04-04,-82.7497853013718
2020-04-05,-95.46772518425634
2020-04-06,-82.40588427322186
2020-04-07,-78.85250690561676
2020-04-08,-82.44747230453301
2020-04-09,-77.57127563330002
2020-04-10,-89.1831338372744
2020-04-11,-96.00037189297228
