date,total,Aberdeen City,Aberdeenshire,Armagh City and Banbridge And Craigavon,Bath and North East Somerset,Bedford,Belfast,Blackburn with Darwen,Blackpool,Blaenau Gwent,Borough of Halton,Bracknell Forest,Bridgend County Borough,Brighton and Hove,Buckinghamshire,Caerphilly County Borough,Cambridgeshire,Cardiff,Carmarthenshire,Ceredigion,Cheshire East,Cheshire West and Chester,City of Bristol,Cornwall,County Durham,Cumbria,Darlington,Derbyshire,Derry And Strabane,Devon,Dorset,East Ayrshire Council,East Dunbartonshire Council,East Lothian Council,East Renfrewshire Council,East Riding of Yorkshire,East Sussex,Edinburgh,Essex,Falkirk,Fermanagh And Omagh,Fife,Flintshire,Glasgow City,Gloucestershire,Greater London,Greater Manchester,Gwynedd,Hampshire,Hartlepool,Herefordshire,Hertfordshire,Highland Council,Inverclyde,Isle of Anglesey,Isle of Wight,Kent,Kingston upon Hull,Lancashire,Leicester,Leicestershire,Lincolnshire,Lisburn and Castlereagh,Merseyside,Merthyr Tydfil County Borough,Middlesbrough,Midlothian,Neath Port Talbot Principle Area,Newport,Newry and Mourne And Down,Norfolk,North Ayrshire Council,North East Lincolnshire,North Lanarkshire,North Lincolnshire,North Somerset,North Yorkshire,Northamptonshire,Northumberland,Nottinghamshire,Oxfordshire,Pembrokeshire,Redcar and Cleveland,Renfrewshire,Rhondda Cynon Taff,Scottish Borders,Somerset,South Ayrshire Council,Southend-on-Sea,Staffordshire,Stirling,Stockton-on-Tees,Stoke-on-Trent,Suffolk,Swindon,Thurrock,Torbay,Torfaen Principal Area,Warrington,Warwickshire,West Berkshire,West Dunbartonshire Council,West Lothian,West Midlands,West Sussex,West Yorkshire,Wiltshire,Windsor and Maidenhead,Wokingham,Worcestershire,Wrexham Principal Area,York
2020-02-29,0.3807844105860939,2.960975640690695,0.3439686666183986,0.62662656,5.296929168856824,-2.8353636047978097,-0.3232555596608941,3.3648640000000003,0.36931653941414655,1.871950921370014,2.5964361247434242,0.6626243004653207,1.44860025887848,-2.0324011008674905,-1.8964745646257926,0.38955714344550657,-1.167617240770014,1.5482693462365706,-2.9995629813651865,2.9485400845235326,1.0284410987108454,1.0069883729598839,NA,1.3222959849085512,3.522332199813811,0.38267595193508125,2.695905925487436,1.3510528080169513,0.406059401021718,-0.5776194900965071,0.46038337801936813,-1.0478588570238598,2.5588810812717036,2.908743998581861,-1.7356829052086074,-1.4465526846445795,0.41440728418900685,3.2607625727423506,-0.46907642404774674,1.9619928479854594,-4.74723392935085,2.0790028651078267,NA,1.308419801980198,1.4125389840187859,0.20218513417778514,0.20270963827002075,7.571780097724128,-0.1808480811357162,2.8491325999246317,0.8198399999999999,-1.822129481156078,2.2912118629091562,4.2309212427119185,5.6096982311524854,NA,-0.42375074980316846,4.51286816015613,1.3500787465745507,1.146309925599027,-0.22887885219341542,0.8862537157034278,1.461669384202335,1.1182973109412766,3.2555695475610142,4.026057942525657,NA,0.9333408554671138,-1.178858039897848,-4.206499844389845,0.07921061082862542,0.9818914994078868,0.35280341962559836,1.618456507629897,0.3838022357216832,1.0120804436259043,0.7290909600946573,0.7210422857142857,3.9126179078833454,0.3771784189615457,0.800270587560558,3.147753366313019,4.134693988494941,0.34311168715240825,-0.38766004396754233,1.2926002783527983,0.9046452087888527,3.76613234364873,-1.6276733745731329,-0.2514399345885529,6.940815856038394,2.82387418740518,0.4193577825831673,-1.579404171075831,0.30648487804540875,1.4163582281485345,2.3330765621242944,3.9751526209192662,4.333158362183345,NA,2.209499128510831,4.694010706372571,-0.7107980254670614,0.27714201088955326,0.4424503243201376,1.0745139803102464,0.16779187213928523,-1.6824259824643975,-1.57746505589121,0.6240234693249423,1.9632425819611297,-0.9235494875952743
2020-03-01,1.3331429155592476,2.331529528685802,-0.9638787705239805,-2.7221196799999996,4.7967651652603935,NA,0.44375911148714453,1.770624,1.9078165274399175,-1.1812820063607212,5.408516665061441,-2.60599980358186,5.190977483967851,NA,NA,2.049996254864225,0.45718787655978194,2.2209722822095674,NA,1.3193369634078862,1.0951978586459803,4.057740361650372,2.72472778451176,1.068268341350517,1.4415648403597667,2.575150202871411,5.4004772628782245,1.071591100224572,0.5965801626385431,2.0342251607746555,1.400413036904103,-0.7145801921409274,1.108433324983662,NA,-2.267307636108595,NA,0.5675369965914112,3.222127945103223,0.07260653406849034,-0.5194354541472962,-0.9913061632031235,0.7275550192759616,1.0832357855366308,1.2958574257425741,2.2884656549454148,1.1550672258769161,0.41303278408069954,9.12042196965753,2.501892972717101,2.9333811445460594,NA,-0.47752358816504115,0.7592969545687321,5.6092775515066045,4.218776813961395,4.769335593016695,1.1507272054474305,0.5869696970455566,2.52502254526844,3.236639789926665,1.7390962158294663,2.952260754258821,-3.247730146099705,1.3971578318823779,NA,0.5695164401374406,0.8285183393998012,2.4619393463095385,NA,1.2808191642183853,0.8856318897465589,3.2056438026928746,-0.4811820224543201,0.8121114898736715,3.268540236881666,-0.8913208452387226,0.6803574883189987,-0.11629714285714286,-0.8629356893927044,0.5557413666724546,1.9414679051439312,3.430439955035305,5.496258334473741,0.44691018074473343,6.960930916432696,-0.8790451297726619,1.4397332259022593,1.6775623845659948,0.5518845111178612,2.4520192094418043,7.510755882859101,NA,1.8570194290243216,1.5088695249324324,4.397391728477604,1.9272863661559205,2.473390167063333,2.697148787053685,2.5689983775796508,1.6751684825941562,3.8747819208506624,4.530816341143819,-1.777470832091661,1.1549193206407864,1.19269217860211,2.0742624918745522,1.15632570171416,0.7381089934523072,NA,0.1693086932276975,1.9699040933880456,-0.7943482639420494
2020-03-02,0.6828680766042896,1.4929048149675987,1.205327528150266,1.21186304,4.864094934975298,-1.717529899352988,0.5853029660132165,1.5360914285714287,-0.8457922819743666,2.1567923083876392,1.2590539420543532,-1.7837652701577393,0.5276358558828901,-0.09177352101753486,0.5964177959423871,0.5081599371182722,0.1691498486214838,-0.33874372593803825,1.0661039222928694,2.6608072237948983,-0.3918331561410089,1.2251051293166526,0.3414325321220172,2.108526029989311,0.2965669345347323,0.593675223678735,1.4596404939424832,0.027946170779237937,0.17704959665401923,0.3631854987897771,0.8899461114851385,0.8394396343160895,3.0704656928026246,-0.24869235107901477,NA,0.6774752019113796,1.4049651112920603,-1.0016027215443772,0.5655666864282405,0.13966404476151978,-0.4832855382986437,1.136444779449523,0.7061235049590471,0.3855683168316832,0.9435989164497962,0.5320661425731189,0.17225560810738852,1.9030574247141792,1.0705819562419137,2.967846458254825,2.6870399999999997,0.8661156578863904,1.4538919130088002,2.268824327480542,-0.8646527348768868,2.9291677500443516,0.7384550312596977,3.3638247075384013,1.1595473197593256,0.396873688526722,1.058205571856586,0.9159873360354691,1.5103280908565901,0.33310983730165683,0.436056562890863,1.4112848271649079,0.45339425255173454,NA,-0.7376310749237969,2.951411422309776,1.0526422137828173,-0.20295001464139392,1.0764783585341706,1.0764081285899554,1.4174840675905558,NA,0.7415132176060998,1.0679954285714288,0.34710262366633915,0.6913346210839469,1.374211665274037,2.8832122005154748,1.5557988077639107,0.12013714536148748,5.841692397389594,NA,0.4802318714740825,1.075900946811886,0.294274083725433,0.6631488351171376,-0.8937042773507896,2.3875880226278094,1.4863797487458048,1.608952468784552,1.2240358793987443,1.5298978143723982,-0.9976781151182693,0.47465951772163417,1.1309695901297199,0.4132911390523561,0.7246619643899554,1.026482900817536,0.11894210600185097,0.7638304202565737,0.24046213278268347,0.5904554967628115,0.6107624145869983,-0.16284650116637067,1.132959315814286,-0.4885765147427843,0.1751025860789374,-1.753308457279319
2020-03-03,0.8760426314527674,1.4613847516957301,2.1299229690604458,2.4612659199999998,6.030823658749281,-0.5632346653185496,-0.05642626633133949,0.6047451428571429,1.1768376774077727,1.778591536996344,1.4089413161084428,-0.527197436136642,2.4328809645800167,0.6242511377546902,0.538977879800263,1.6237975979263193,0.5335469510803376,0.7339447395324163,1.3362479026023748,6.623629700318367,0.2554171684474725,-1.0588751784368247,1.7706402581313623,1.6391061259238944,0.5835362336476286,0.9993692779858512,1.2333769609105019,1.0156987586660962,0.5070931382427617,1.3542182694235836,1.489022389995697,1.636619149742124,3.492954107943329,0.9794652596342736,1.7768718483233812,-0.07347266274250173,0.5541381467562009,-0.2028317951054187,0.48436201016742897,0.5490901485829612,-0.23593467224028272,2.068444678812265,-0.5502760828836171,1.46979801980198,0.6814881063248528,0.7236099538994416,0.8793601209460056,2.696640075505922,0.8800628547246083,4.611650448197901,3.86304,0.8071501945704642,1.5357209081126988,0.6144133476616086,3.356041269184014,2.66393577267748,0.6246258230732935,4.541594246471574,1.3269840281727052,1.3013989155330132,1.470953627485716,0.7251166764846227,0.7365592458251975,0.18844499367350875,1.706849974744235,2.3713817988830934,0.4390765393132588,0.8485792504298527,0.29061119574877337,1.7859041024890283,1.0526422137828173,0.19811787143564644,0.9015030776416906,1.8981304053260373,0.7656902458287944,-0.22522623508720407,1.0052473001567228,1.2114285714285715,0.4223081921273793,0.9052282055077095,1.6864890902529182,3.673970631130517,2.8779393273407816,0.5872303665269508,3.973378758127123,NA,0.7554749881906909,0.5211844301564257,0.7188006307391724,1.0000015719132525,2.6485448305197568,2.5879919972178542,1.9496793490939508,1.0599260339386387,2.395721857267993,1.6241934029312,-1.1679898011132408,1.8870374309422198,1.5124095868007892,0.8839838251953173,NA,1.2543756238588706,0.3473109495254048,1.5402143113896776,1.5976304102081489,0.9566145872878018,1.0498977142429562,0.1599557348734765,0.8620133007131674,0.27960121338745475,-0.17224765261025907,0.21533537275537484
2020-03-04,0.7941620588215196,1.2541164568473815,2.0197380201436888,1.28116736,4.134047860495121,0.22644528281972354,0.2830877090521439,1.5108937142857144,1.3356629249278458,1.7652544820858198,1.7706050444712138,-1.2594698382567118,0.5180424766850193,NA,0.362828803631083,0.7501867762391191,0.94047315833545,1.2717243270385674,0.5904575569622046,3.0505457140795036,0.06482178138629036,-0.8657409580504346,0.43472536484268104,0.5312365169464596,0.9818381036538224,0.9456603724511029,1.2227859019175156,0.9607700781689732,1.705064593863707,-0.9630211231207653,-0.5181720865573641,1.6270145772671116,2.764856158948011,0.24582282395117996,1.2787730013540237,0.29389065097000694,NA,-0.28686211022052077,0.9142691197834901,1.2416707541126895,0.9532521838095294,1.4522305331985879,-0.27513804144180853,1.0504079207920791,0.6071439492712325,0.41210941224754294,0.9754806536468134,2.134198002614687,0.27368987679897155,2.916148487691676,1.1750399999999999,0.613820806649395,1.6403859018502431,0.30864445857572226,0.4160302515926484,1.8479118423115226,-0.03347917887835417,2.489594147338413,0.5561978015111121,1.1154847847425826,0.8714634121171885,0.691546459980705,-0.1478843045374425,0.6376674028346003,-0.850070706119111,2.3675337148281104,0.4448036246086491,-0.5047168299946002,0.7221833037212042,1.337045600742853,0.6508630913870185,NA,0.1492995603267357,1.684770936980528,0.4632425987264206,-0.11309232229910673,1.417092914574544,1.3025280000000001,-0.25454192402198206,0.3093817917557995,1.4343752058662984,0.27886649968549804,1.3356023139580173,0.35272265878132725,1.8371477401000595,1.2618240812491603,-0.09431407495883784,-0.7923153009914778,0.7236247960461468,0.9241857137739559,NA,1.9580139526931672,1.4596325553236438,1.2686704596873453,1.3915555642931292,0.3723713548189422,-2.524677208868637,-0.694104956668296,0.4033727964796556,0.8533696667469945,0.14301275853523623,2.5396519559267356,-0.3473109495254048,1.3857100544477665,0.20872113125536926,0.996872916612539,0.10067512328357114,-1.2892817666307925,0.12534869026030399,-0.3986010377703507,-0.34544694971007756,-1.0824191403836843
2020-03-05,0.41655747629877504,1.5607207086737405,2.665517633794944,1.2705792,4.90449279680424,-1.471894338328203,0.05642626633133949,1.9644525714285717,0.9931361863002178,2.8560350444108407,3.0093516648795293,-1.613514355001686,1.0447189946481223,-1.614640385402254,NA,1.391413262356104,0.10148990917289029,0.8736526039023418,0.5875631571731742,1.6850175221934418,0.19349785488444882,NA,0.48281445387395105,1.9327350371088463,0.6852711691190901,1.25544566687474,0.6123557745035748,0.6051791465297043,1.865756347348605,-0.9292139623291636,-0.7849632909744456,1.2255434478115905,2.779226513204497,1.7217162767008714,0.7691795656084502,0.5181254008984214,-1.882538401847059,-0.6113929823891907,-0.9801882099246195,0.13583763257627265,-0.23688602172512258,1.8630399636077062,0.5541241673793067,0.7498772277227723,1.057974542686135,-0.7690774242647809,1.0059346838094456,4.547690870192487,-0.7369317530770897,2.5571348032253667,2.6592,-0.061865404134742175,0.7060129577568912,0.9422282695029036,-1.2538423250764612,-0.614679947547311,-1.374559429948427,3.414574126695684,1.2336428746319132,0.32655383594795817,0.6052361279758935,0.6253651760158386,NA,0.394973092800536,-0.42263943787883645,2.1568511128178076,0.6586148089698881,1.0219552607333413,1.6056027193694689,1.4819001490770751,0.7405714940122087,-1.9773129997918664,0.6029039569882193,1.680926622235564,0.15313804916575888,-0.45524451772945507,1.6999381625273857,0.9749577142857143,0.08484730800732734,0.33993801810205126,1.4391500900402874,4.561186309924447,3.0587119947447463,-0.5891525608527346,0.5992600961754957,0.754978585198621,-0.5196898007935963,1.8528872939752337,-1.0121098814032106,1.0930919293754267,2.9876351994181274,1.6972011245185634,1.0555588832674256,0.34123517999103653,1.7741857536541674,0.6292787236475147,-1.7718221423681388,-0.23297951888169824,0.6083967946903552,0.4821729955610821,-0.8628756370683045,1.2514786824642774,0.46054383443916697,1.1771293075761864,-0.5982697863633165,1.040965372539632,-0.20230905726508105,-1.9329590611818905,-1.6237476492180916,-0.6008039913965724,-1.0363408491302326,-1.509261701489894
2020-03-06,0.6089370741314154,0.651414640951953,1.796493732338433,2.00308736,6.188567690652771,-1.5620886458919911,1.362837788511166,2.5478765714285716,1.538499988025771,1.8509926922249045,1.1217377671144773,-3.053875790611704,1.0878892010385406,0.4722512435693981,0.14647178616241607,0.26902584906261473,0.42915733021679325,0.2124325060967359,0.3087359774965776,3.1746846406146,-0.1354484984191142,-1.3336830741109913,0.46165525470019225,-0.5515200930480516,1.4319672049379308,0.6560159176029964,-0.213746826949361,0.5810876199958784,5.002613331544815,-0.29846893384585405,0.375626605496974,-0.4235616461480497,1.600857464172601,1.3247650240170594,-2.3947059950449883,0.15457884888682183,-0.10623373797916805,-1.3039186828205491,0.21399820567555047,0.8628559477732249,-0.7391985497205632,1.9868586938011084,-0.7340221175527969,1.0542732673267325,0.4717994582248981,-0.29215268192196703,0.8612780405369427,4.5727310994650425,0.11024963235011577,3.6600248419058694,0.46368,0.043499112282240585,0.37108497779674876,-0.6527542741927542,1.806951668783738,0.6359759457300526,-0.3979239546684381,2.7912180536505664,0.9699781728775105,1.2994723442294853,0.858056282700001,0.5793260219533228,NA,1.6817288071772218,NA,2.45892571113395,0.9602413011937789,-1.4110880838589492,-0.153512226325764,2.1890190626559756,1.0774551762110613,-0.2058493005648424,1.5481508548530298,2.0615137819870126,1.4337549853144176,0.7274328188561188,1.3396926946955565,1.561289142857143,0.17644383369705574,0.8374315783019635,1.4601595804058392,1.1842276014041697,2.7769758694821842,-0.12494263117594698,4.786425987153548,0.8126839547679423,-0.05004420303938334,0.5470520397413953,0.7564291201335721,0.6593100574898315,1.8822389121053607,1.3548842875393954,0.7575187279919172,0.8530879499775913,1.7722821208712767,1.3066674414576835,-1.6160256568841027,0.9754204753179814,0.7466687934836178,NA,-2.1730260759984885,2.1060763938692815,-0.24930265417987965,1.4822752150364609,1.0166738974051857,1.0984772715749707,-0.10738679816914255,0.5299738203639281,0.9709702391702008,-0.254446778965054,0.916433643445743,-1.9303619859892935
2020-03-07,1.3402975287017838,1.4804878203453475,1.376832796464175,0.62662656,7.944912826358702,0.3540606328833813,-0.4848833394913411,4.626688000000001,3.691251836942428,2.8084027054446823,3.1157233496921086,0.6626243004653207,2.4136942061842754,0.25428913115275287,0.7897988469542043,0.77815003653595,1.8683808993447326,0.5808402306338679,1.8746062633620322,5.896117851787103,1.0284410987108454,NA,1.3070614398699194,3.0406046460862814,2.4387591606885266,1.0195101175613817,3.7742682956824103,2.448662756898055,0.406059401021718,-0.3854016330242582,0.5518821665378617,-2.094757256800219,1.706240062053502,3.636647380009285,-0.8678414526043037,3.513329145686901,1.5207694562963785,2.415630093136439,0.5732094794880815,1.1766217469634885,-2.9672590432154915,3.213527974321793,0.8417684834321065,1.6108831683168316,2.8260310982562076,1.1453932960119504,1.1287024929025569,6.939995851462741,1.9264672600125492,6.410548349830422,0.8198399999999999,0.3499261921371354,1.1456059314545781,1.692751906350079,8.975325450834024,2.412255794154172,0.8006306491766411,5.415824806671562,1.4626654987835477,4.4195545702927195,1.8300731654460958,2.570519435157128,2.92333876840467,0.27981226333339176,-2.169740787659151,3.131378399742178,-0.6376154962201236,1.8666817109342275,0.7859053599318987,1.2617593552270403,1.670103240362584,3.9285324262726973,2.4677220321520963,2.6295112855554623,0.7666473586360805,1.3494405915012058,2.309584338858174,2.1631268571428572,4.7823028149584506,0.7553117199964118,1.7151383952968524,2.5183936975022547,2.7567831779104646,1.371485651446741,3.8744133590324474,3.877800835058395,1.5504079057008955,-0.6275290473390787,NA,0.5873329769778411,5.206090833227804,4.588196260351031,1.0469615710960167,0.7892255000910007,1.8360538190981164,3.5418577702545897,3.733309571412496,3.312949424097842,2.3334591796352657,1.3632867434018692,NA,1.3412838656966677,1.4206445140861081,1.9148871344738125,2.035271491872633,1.134901474297352,0.6721262992550797,2.804043304107329,2.102965334290177,0.6240234693249423,1.9632425819611297,0.9235494875952743
2020-03-08,1.171766641344264,0.3887474470197138,0.9638787705239805,-2.7221196799999996,3.7310310960587656,-0.47399987166501456,NA,5.904018285714286,2.3842922700001377,-3.543846019082164,3.38068554640708,-2.60599980358186,0.6485124337760613,-1.6595711717337553,NA,-1.5370150659706374,1.3705970591157945,2.2209722822095674,-3.1085853734186655,7.914097145927394,1.3689973233074755,1.352900409472821,2.72472778451176,0.5341341706752585,0.18043554593051675,0.6867067207657096,5.4004772628782245,2.6192307647575417,-1.1931603252770862,0.6780750535915518,-0.7637740978438472,NA,4.435649347168846,2.7939629134684694,-2.267307636108595,1.4322398282661701,0.18949801909797542,4.539568747597467,0.3630326703424517,1.0379143052482804,-1.981660976921407,4.368209621009104,-3.2497073566098926,2.720237623762376,2.8164997960698464,0.3395549382602994,1.6235804830453304,5.803554676785245,0.48451812111761405,6.844236880665724,0.55872,-0.3818255411441119,3.797436272786729,-2.2439027252352974,8.438512222972545,3.4063917093212406,0.3194870212962941,NA,1.6070074887950818,4.531295705897331,2.2131340059371674,1.889523614649083,-1.2994736953548174,1.0326404956351363,1.5123016620698502,4.55516950008578,2.485555018199404,-1.846454509732154,1.4936063781506723,1.9212287463275777,1.7712637794931179,1.2824508068053797,-1.4425951147494143,4.329659481515846,5.447886099071872,0.4456604226193613,3.062564255705605,-0.3488914285714286,3.740994943959433,1.2623541009295276,1.1946760203320501,0.8576099887588262,6.107808422074388,1.7876407229789337,5.062544918329301,0.8790451297726619,2.3395664920911714,1.6775623845659948,-0.5518845111178612,1.050865375475059,8.583584168639256,1.3932391152121315,0.7957290043092901,0.6853298726635622,3.198103075256439,2.409348507665714,0.6183475417658333,2.697148787053685,3.853497566369476,2.17743201963695,2.324677189076122,3.6250393317676677,1.3331031240687456,1.3103892291885846,-1.3119613964623211,1.708103401349562,0.23107337820324425,NA,-0.6923104585146019,1.0148846811191696,NA,1.1915223959130743
2020-03-09,0.06439151828282591,-0.10697718443785738,1.8626047016884872,1.32255744,2.362313063140069,-0.9163357842916778,-0.76127640677536,1.8442788571428572,0.169349812114777,1.0783961541938196,1.0791890931894457,-2.1397444563931236,-1.5838669055684573,-0.09177352101753486,0.045951932913699166,NA,-0.1691498486214838,-1.6267354070470765,NA,4.435320251164804,-1.1745319791486042,0.6802936718087765,1.1714502088017378,0.10817907254182449,0.39542257937964304,-0.10837689866833128,-1.4596404939424832,0.2524791980744945,0.7072361605473051,-0.9089296658542027,-0.16469781933328861,0.6290994971133165,-0.5115846115309209,NA,-1.2921833549262756,1.1297614634691175,0.5723223001039863,-2.4214252872823083,0.2225963478678717,0.13966404476151978,-0.24164276914932184,2.342957522496863,0.2818721893092654,-0.6165227722772277,-0.45178372363353875,-1.1405563310794675,-0.21888834179391914,1.6314672456810828,0.13829559145672415,2.6710618124293424,0.74592,-0.8042502537516482,-0.36347297825220004,-0.647961658376361,2.59395820463066,1.6736718571800013,0.201831621238078,1.5454634437708454,0.37336461416316874,NA,0.7507992473625008,0.4930026080861059,-0.1507465813994575,0.5091821798753898,-2.1793244483820273,2.4194828495703775,-1.1320538600554888,-0.5191648308532243,-0.7376310749237969,1.2426995462356951,0.571652480558393,-1.0166829304892686,0.9224240351397045,1.2916897543079464,1.7323741811876474,0.23097669215326036,0.3707566088030499,0.8993645714285715,-0.5206539354995088,0.4325615792141271,0.7706663056818263,2.01891705594227,1.750033269549022,-0.6006857268074374,5.111207462635523,0.2606359192214348,-0.6245901494723037,-0.2692147516065361,-0.44092870905745213,0.8291759674981287,-0.2979014257835965,2.2552638671568705,0.6610377802905506,1.1895572754994792,1.7894148159172931,1.2749148453103318,0.1993420870168414,-0.7124726365801312,0.9249919919273426,0.676381563217629,0.1449323928779911,0.5127586268430026,-0.23788421200370194,0.5504214153555588,0.27027943724773623,0.45817812898153226,0.20326786796301982,-0.16284650116637067,1.132959315814286,NA,-1.923273513399633,-1.9715149683380986
