date,total
2020-02-29,3.519423642103627
2020-03-01,3.6755079414044856
2020-03-02,2.0996111327272873
2020-03-03,4.303014362959207
2020-03-04,2.125757233625401
2020-03-05,4.080376352281332
2020-03-06,6.752824786503649
2020-03-07,-2.6391715785338095
2020-03-08,3.6755079414044856
2020-03-09,-1.2748204953049833
2020-03-10,-6.7821401117530495
2020-03-11,-7.697253643187018
2020-03-12,-2.7445482882140846
2020-03-13,4.501883191002434
2020-03-14,-1.8848961829276292
2020-03-15,-1.7406964749440947
2020-03-16,-9.371396406754096
2020-03-17,-9.699411127112247
2020-03-18,-10.629578474214826
2020-03-19,-11.573215024810372
2020-03-20,-10.090018028408304
2020-03-21,-17.469556930378854
2020-03-22,-19.15003814264851
2020-03-23,-24.66607312606261
2020-03-24,-27.34882153942661
2020-03-25,-28.003266367967264
2020-03-26,-27.374967640324723
2020-03-27,-23.595667601415602
2020-03-28,-20.98898057248248
2020-03-29,-15.281207515815545
2020-03-30,-26.015370393622824
2020-03-31,-27.34882153942661
2020-04-01,-29.762978189019076
2020-04-02,-28.635526626048918
2020-04-03,-24.681919247819042
2020-04-04,-19.10408438955485
2020-04-05,-9.67168041403849
2020-04-06,-29.98878542404824
2020-04-07,-29.17191784750415
2020-04-08,-28.73614949920226
2020-04-09,-31.67718969719611
2020-04-10,-25.613671207097266
2020-04-11,-22.999853423373747
