date,total
2020-02-29,-0.17249330111377456
2020-03-01,0.45289710339825173
2020-03-02,3.981243490161527
2020-03-03,3.5283463867632747
2020-03-04,3.7253648017794823
2020-03-05,3.9142081788282117
2020-03-06,3.1195944883894016
2020-03-07,4.3082450088606254
2020-03-08,10.549068993232924
2020-03-09,2.095262231064475
2020-03-10,2.504831633235096
2020-03-11,2.8171180835927356
2020-03-12,1.1796579787069985
2020-03-13,0.3678767085364861
2020-03-14,0.0858378986585134
2020-03-15,0.7243083639185036
2020-03-16,2.172107587958763
2020-03-17,2.870255830381339
2020-03-18,-6.265349098274731
2020-03-19,-8.334451207843278
2020-03-20,-9.900788482411961
2020-03-21,-4.566576208632914
2020-03-22,-4.618078947828021
2020-03-23,-10.154214659403761
2020-03-24,-15.538294664784424
2020-03-25,-13.864864392841787
2020-03-26,-14.271981283622162
2020-03-27,-13.698911122101993
2020-03-28,-5.773211812632588
2020-03-29,-3.39591077169014
2020-03-30,-15.678905317825034
2020-03-31,-16.928051119255592
2020-04-01,-18.55406617098686
2020-04-02,-20.845529313270795
2020-04-03,-17.76762751851553
2020-04-04,-8.328728681266044
2020-04-05,-2.3544109346335107
2020-04-06,-19.698571486433707
2020-04-07,-20.78503403231146
2020-04-08,-21.353199171051145
2020-04-09,-21.65158805686407
2020-04-10,-37.68610752627438
2020-04-11,-11.00033108903768
