date,total
2020-02-29,-0.6088575378958444
2020-03-01,1.0809539283201604
2020-03-02,5.621887621484979
2020-03-03,-0.9287395438461992
2020-03-04,-0.013907913302189337
2020-03-05,-1.9285639779035884
2020-03-06,-1.1999438532388913
2020-03-07,0.4821409944758971
2020-03-08,-0.7541179657187108
2020-03-09,-0.9071050120427935
2020-03-10,-1.0454114832145653
2020-03-11,-0.5524532228369654
2020-03-12,0.15144172262383948
2020-03-13,2.7808099985877464
2020-03-14,3.8517193228563253
2020-03-15,3.309310704070941
2020-03-16,5.902363873079131
2020-03-17,7.49481994617981
2020-03-18,10.840445757206467
2020-03-19,11.493345020559245
2020-03-20,13.121343538765519
2020-03-21,11.735960841497437
2020-03-22,14.53454206263798
2020-03-23,19.481895888966775
2020-03-24,21.002494410006143
2020-03-25,21.738068491321936
2020-03-26,21.472272814880096
2020-03-27,22.070313086874236
2020-03-28,16.421382300635
2020-03-29,12.79450757616407
2020-03-30,19.091701654655353
2020-03-31,19.963264221592553
2020-04-01,19.6256109930894
2020-04-02,18.13282829865441
2020-04-03,18.784182238306943
2020-04-04,13.490675903123659
2020-04-05,11.299406896178716
2020-04-06,16.116180869836956
2020-04-07,15.21139384334453
2020-04-08,15.154216866435528
2020-04-09,14.921645649548918
2020-04-10,16.15017799124231
2020-04-11,12.000211194239034
