date,total
2020-02-29,10.34564361215373
2020-03-01,4.942971272320815
2020-03-02,4.552778269999549
2020-03-03,2.6239294609539385
2020-03-04,0.7653785814763294
2020-03-05,-3.9706482240263243
2020-03-06,8.533694730929064
2020-03-07,7.416036637235559
2020-03-08,0.8530535273420391
2020-03-09,-1.2298188352514394
2020-03-10,-2.6239294609539385
2020-03-11,-6.98950987356454
2020-03-12,-6.727274900344579
2020-03-13,5.673595821201728
2020-03-14,-8.336228636636926
2020-03-15,-19.621020993244066
2020-03-16,-22.06723096933508
2020-03-17,-24.996837944253247
2020-03-18,-48.31205462951464
2020-03-19,-48.32943164581235
2020-03-20,-26.671350423850587
2020-03-21,-48.278090461296394
2020-03-22,-56.52980360957629
2020-03-23,-55.47296507292476
2020-03-24,-55.45558805662706
2020-03-25,-55.98005800306697
2020-03-26,-55.1578091864345
2020-03-27,-32.87968442839543
2020-03-28,-47.12330874187597
2020-03-29,-54.44772111135998
2020-03-30,-55.803128382581214
2020-03-31,-54.22497935699844
2020-04-01,-54.20997193383224
2020-04-02,-53.00858821615887
2020-04-03,-28.90350715372892
2020-04-04,-44.0428376709186
2020-04-05,-54.04568014338118
2020-04-06,-55.00378563288664
2020-04-07,-52.58048172373351
2020-04-08,-51.81352341350284
2020-04-09,-51.57972355786096
2020-04-10,-26.48573229521597
2020-04-11,-38.00037518557916
