date,total,Al Qalyubia Governorate,Alexandria Governorate,Ash Sharqia Governorate,Assiut Governorate,Aswan Governorate,Beni Suef Governorate,Cairo Governorate,Dakahlia Governorate,Damietta Governorate,El Beheira Governorate,Faiyum Governorate,Gharbia Governorate,Giza Governorate,Ismailia Governorate,Kafr El Sheikh Governorate,Luxor Governorate,North Sinai Governorate,Port Said Governorate,Qena Governorate,Red Sea Governorate,Sohag Governorate,South Sinai Governorate,Suez Governorate
2020-02-29,4.170343342814401,4.172235587440498,1.6271207457018613,5.249046482600682,3.846102096726583,7.999556839079397,0.34581765524280667,5.685109067693289,5.142718264244449,2.943696266593886,13.37707364881706,5.084559115261921,4.952237943211755,4.998219806976875,5.21643475777116,4.268445710888254,5.5412570823034635,NA,5.349293959802395,8.529565296805872,-3.3402668822845465,3.7375557719092276,-8.232730346512547,6.226660688830923
2020-03-01,1.3590993083275766,3.242389979779031,-1.989021427991184,2.3668777362935676,7.791464658490209,7.99280697192974,3.7119699016538803,2.0109868854704906,1.63965135956781,5.949738658091195,8.84770628483884,2.673530803030539,4.119848644410706,3.4410969311536395,8.136722053559625,9.804660412935208,4.9312192447059084,NA,5.534550893475206,5.306238920281463,0.2518417045060579,-2.5856219160541274,-6.371658691007328,5.087835960478367
2020-03-02,2.769095255469059,3.5919269579446085,2.2124640656051717,1.5622162150597267,3.466406725614011,1.7578582591178569,4.666116653514285,0.78242518016389,0.9606427965467875,2.6463532093621804,9.274603272980405,3.2346774319127936,0.8706600711597173,2.953230568821406,4.686774807064428,8.743834643826823,9.54637164127072,NA,6.3614529359626975,10.490462207233985,-0.2749111736211166,NA,-2.810266042271891,NA
2020-03-03,4.471746875790499,5.2845742582878605,4.408695119075994,6.1508057501243885,8.019860097458936,5.021901159344925,8.914733560783052,1.731549321126244,9.113568056797787,5.971799594595482,11.14288260883806,5.787419045336475,4.205001112908744,7.011391673675894,5.321412405658981,7.748766534061528,5.6824784399835275,NA,10.722709916176772,5.447469613977168,-1.8407513898057284,-2.5194959293203487,-1.4974689670260501,8.969801161498475
2020-03-04,3.181039925869108,4.487977553904983,1.0561006717994477,4.919298690744998,3.082856579160195,3.3836119754495666,4.769765082396583,1.7354036323585784,5.269067869011145,10.411802858871502,8.145891508415627,-0.1588330288531128,5.1923870397624015,3.03518440439105,6.325380456367957,8.872448889306693,1.2623460135483273,NA,6.467589720879412,6.14305479925397,2.69624420282249,1.426021279128444,-2.023736016140637,6.028395996846919
2020-03-05,2.2171848283307685,5.147463067957717,-1.3072349183485024,5.0048600711390385,6.580101507504161,-1.5100417080518729,6.793331137864995,2.4735042333506225,5.673193704104623,6.479201134194103,7.762555437431362,2.229368979830517,5.194300578380336,3.4825559303241653,5.831031169041674,7.614350142169034,-0.8598171096847435,NA,3.5932126093622156,5.079501207953665,2.748150508331372,-1.3196446917741043,-3.3594974717114776,5.940278355965141
2020-03-06,11.76109986591956,13.056461377776074,11.48915305885258,14.479100563085874,10.998637742405535,7.278285320801747,12.906651088109681,8.586441847833033,9.127071067994226,19.819353521221725,21.170605738449172,13.769016519200681,14.467308720885809,8.471134109586965,9.190315901451935,25.956869001282854,10.591601826004801,NA,17.026270060366716,9.693037202013342,NA,6.679683007745465,-13.810204217946954,18.067947582542153
2020-03-07,5.913553222190672,6.835282509486527,6.905714338565646,7.710137873710159,8.48725160758482,5.555140664167841,5.538894545317559,5.070346426135946,7.791237460346335,9.545671308290112,16.932612509234243,8.32018764315587,8.894127496154649,6.454105591802315,7.82465213665674,11.268735357721077,9.45318475899204,NA,8.950225608067644,8.150067854562312,-3.0893864056582827,5.1396183601921,-12.790202991844865,14.380415871728575
2020-03-08,-0.5574772470085612,1.5429836770955603,-2.9286263656500053,0.9469433672823574,7.012800039558843,4.967902222147669,2.024534732373854,-0.7342462897597095,-0.5150434270642416,6.474405278432301,9.963833784447063,0.7428059612831203,2.340257729732603,1.7692386855329023,2.352453654940708,6.009089634675944,0.2901282314243492,NA,6.126987129283047,2.9274144468762664,-2.6875931519043426,-1.866861190686968,-16.68744970283343,4.946081494712026
2020-03-09,-0.7777642618749969,1.855828928271381,-1.6519477054367488,-0.537402377980546,4.5756183300570825,-1.538969710121832,3.3051256013682253,-4.116404396133174,-1.7071664155500141,0.28391466109866087,6.637715754391676,2.5536927094048374,-1.5872802835757924,-1.176278581117243,2.1797177070525664,5.100086696697928,0.6580723129989378,NA,2.544388198412503,12.3783418882684,0.18263329716088167,1.2947276532947094,-7.273010618763583,3.6779537063699035
