date,total
2020-02-29,6.631661410521664
2020-03-01,6.6794514278927055
2020-03-02,3.4934502698232066
2020-03-03,3.738772358994558
2020-03-04,5.023527325986084
2020-03-05,4.933522793270621
2020-03-06,8.934343747516396
2020-03-07,8.998860270967302
2020-03-08,9.240996358980585
2020-03-09,-16.127537862147808
2020-03-10,12.271679960594195
2020-03-11,8.69857966181925
2020-03-12,6.899285507799503
2020-03-13,2.1051502651944216
2020-03-14,-4.878564273293922
2020-03-15,-12.62532608913991
2020-03-16,-32.768818411034324
2020-03-17,-23.421091013258412
2020-03-18,-31.58601548110102
2020-03-19,-37.28816105375591
2020-03-20,-35.903047050285195
2020-03-21,-80.68866532926815
2020-03-22,-79.94553055914844
2020-03-23,-63.62125712548985
2020-03-24,-56.611258077447424
2020-03-25,-78.53731804728172
2020-03-26,-56.64789709076522
2020-03-27,-74.8550972088429
2020-03-28,-79.68587146476578
2020-03-29,-78.04826686951806
2020-03-30,-61.27397077228214
2020-03-31,-77.40708413645656
2020-04-01,-64.76662454181582
2020-04-02,-77.08529801949155
2020-04-03,-76.53013731769794
2020-04-04,-78.43058700848638
2020-04-05,-76.64005435765134
2020-04-06,-55.60766771265553
2020-04-07,-78.51023703743813
2020-04-08,-75.94470960490267
2020-04-09,-53.961301614223125
2020-04-10,-75.99966812487936
2020-04-11,-75.99966812487936
