date,total,Drenthe,Flevoland,Friesland,Gelderland,Groningen,Limburg,North Brabant,North Holland,Overijssel,South Holland,Utrecht,Zeeland
2020-03-23,-48.838277098057524,-44.561340445613396,-49.89088781660399,-45.74091643735755,-47.5141375274988,-51.87448497440435,-46.90480518287604,-46.312574852869375,-54.84403045843722,-46.30368047376463,-51.71334038937297,-57.43589815894046,-41.51062046791504
2020-03-24,-51.117144277310814,-47.464704474647036,-52.45913812712651,-48.505455597980074,-49.95083509036717,-54.62678581983341,-49.33111788746296,-48.24226547173893,-57.02160169898625,-48.80778381651082,-53.97235778839527,-59.62385913120264,-43.481750052146005
2020-03-25,-49.984415558235796,-46.630728466307275,-51.28385331959743,-46.64332053233373,-48.620661911759264,-53.26379730339351,-48.59267489041476,-47.511466796771,-56.02270698864168,-47.63945452739426,-52.80477576193431,-58.39241009540832,-42.866841257065275
2020-03-26,-51.840481488586434,-47.534688475346876,-53.17614778630956,-48.74464704484123,-50.79171549182195,-54.45031878015127,-50.42803784207292,-49.5080278826311,-58.01857360911841,-49.36498701593565,-54.75139663213762,-60.22852848601499,-44.456860444345125
2020-03-27,-48.74362010203454,-45.13968045139679,-50.18494770345936,-44.670485292933456,-47.07660626170119,-51.14229300312656,-47.824928599832916,-46.71666353196929,-54.68732224112618,-46.48342344132103,-51.620597669879835,-55.97565531321715,-42.14263646285891
2020-03-28,-29.72071913461594,-22.949892229498918,-29.25991348200135,-23.105696087905862,-26.98435016515162,-29.305228059478004,-31.663185439569126,-28.819260688146933,-35.824652157429895,-27.14308013225299,-31.77072698089092,-32.829989087752956,-25.016428599868572
2020-03-29,-34.47486675987021,-28.960740289607397,-33.556242997745336,-28.649600325278662,-33.87253770459478,-33.090007330450575,-38.721372075376344,-34.22048383621054,-40.38649566136154,-33.94682446207187,-35.6122280462119,-36.16960965789303,-31.069526151443796
2020-03-30,-51.46027588789412,-47.531772475317716,-52.44959072820264,-47.99149050555115,-50.27703027513592,-54.40839567127651,-49.34576953422979,-48.71417991021495,-57.651318768549,-49.00171701834798,-54.568839910609015,-60.117976855166944,-43.34584285323326
2020-03-31,-51.536001484712514,-47.93612447936123,-52.902137437194334,-48.784182821181915,-50.551463948549156,-54.29627572893704,-49.87615914718901,-48.80875385638728,-57.405200341361116,-49.224976704365396,-54.45266745145446,-59.68249956147856,-43.58724445130205
2020-04-01,-49.29736352876899,-46.126260461262596,-50.461822272251744,-46.18075194914769,-48.031752641054,-52.48870726722062,-47.4947781593537,-46.63450838680949,-55.484322929168194,-46.85615359509587,-52.26198679311131,-57.13404414079884,-42.42015326063878
