date,total
2020-02-29,2.9431333624517504
2020-03-01,3.677310189220555
2020-03-02,2.397721912368579
2020-03-03,1.0426274848423505
2020-03-04,-0.34138419187827346
2020-03-05,1.99529019441325
2020-03-06,-0.5590668177583019
2020-03-07,-0.3237125395928099
2020-03-08,1.6290050379509142
2020-03-09,-2.2113663064491456
2020-03-10,-6.2999440397677615
2020-03-11,-10.791756747963774
2020-03-12,-18.287750344688593
2020-03-13,-35.20353786648756
2020-03-14,-25.303396302017628
2020-03-15,-17.352759287403156
2020-03-16,-25.778924399881014
2020-03-17,-31.348707897490304
2020-03-18,-41.2207354696879
2020-03-19,-43.60239224361515
2020-03-20,-57.77184434886866
2020-03-21,-46.22984563569476
2020-03-22,-48.00424017653971
2020-03-23,-48.78661241863251
2020-03-24,-49.123177068978386
2020-03-25,-49.73927512820341
2020-03-26,-50.11680588157468
2020-03-27,-67.89207830998483
2020-03-28,-57.54130961223558
2020-03-29,-51.32972383389513
2020-03-30,-52.36030246490648
2020-03-31,-51.80123564714818
2020-04-01,-52.205273878947644
2020-04-02,-55.28897720276104
2020-04-03,-67.76516371629832
2020-04-04,-56.0384159110491
2020-04-05,-50.248540016793584
2020-04-06,-52.25105952350544
2020-04-07,-52.74506253057635
2020-04-08,-54.26241485636001
2020-04-09,-54.59496322209556
2020-04-10,-72.00395049404337
2020-04-11,-63.00024365459968
