date,total,Apurimac,Arequipa,Ayacucho,Cajamarca,Callao Region,Cusco,Ica,Junin,La Libertad,Lambayeque,Madre de Dios,Metropolitan Municipality of Lima,Piura,Puno
2020-02-29,4.905584424703818,6.862297327433516,6.080795983998188,7.437971681410494,18.70636300512042,7.711325321237936,-0.6831913171532739,1.849019971038897,2.8377803948541906,3.906055324063461,6.967516369805122,4.4456974392632285,5.108844235573392,3.670478737418497,6.305858625954386
2020-03-01,6.219493834082727,-1.2224566232275247,0.6854715472870684,4.156764686639559,14.623775197146418,8.263501383580241,2.5034423090091997,2.5389241532791496,5.807639607411544,5.356045092003644,5.497095847988499,-1.0613731443015855,8.100526962284935,5.055133226047142,-1.8144487995083753
2020-03-02,3.9449545250289995,7.334739739365149,0.6075989030651153,0.8480482952660352,11.72094660364399,3.2527667866576997,-1.4762665524500813,0.8136839312096443,3.462762046739447,0.501099405096975,1.65027677302126,2.1122091906001765,4.663477377628129,2.9266560782378193,18.44353069600962
2020-03-03,3.447298229395613,1.5551625471230408,2.985118028508201,0.8518426947974269,12.06342604666082,4.2690769741924095,2.3964249278607146,-1.1811850463668305,2.772698078884516,2.0043976203879,4.548067118227866,-3.7157639230558206,4.418382554304933,0.840138157356637,9.46936501195468
2020-03-04,2.8770502536860443,4.665487641369123,2.469812629706141,2.9814494317909936,8.94812437094682,4.785844866159211,1.44282362084118,-2.3853988832395943,2.1496306127630733,0.8984896489843246,1.7947357832973236,0.5335603261516092,4.302034038953066,-1.928217201106833,9.1058983207972
2020-03-05,3.959472861044236,5.732998362896735,1.3940164706399005,-1.2616378441877258,13.672012212445255,5.7523922196526724,2.1862122148904763,1.5390908321465444,3.8188005988088434,3.939009636971192,4.332813626094659,1.6179235024597272,5.100261148375304,3.590374758737501,8.441465824527837
2020-03-06,1.9204532251265687,-0.9524895306951632,2.9697357777976916,0.40125775044466766,9.347845420586859,1.3770907343337542,2.5225525556428576,1.9689615882573,2.6999590198595858,2.651852944575094,1.127928298778009,5.224484773484518,2.155308563075577,-1.137667221028908,1.4125200246305265
2020-03-07,2.717348557518442,4.902184141511933,6.244232397797348,6.020763456435711,8.502804075352696,2.44603468864286,-1.615771352875785,0.5843555590880583,4.211208680390705,3.0143503865601393,6.392550375262643,6.421882273824754,2.414708531728921,-0.8410917761504584,3.106774812512751
2020-03-08,5.233860133492779,3.6673698696825743,4.151284910498683,0.31967816051974707,11.229056865373359,4.594449350615951,1.8202509918559258,-1.4805593229439638,6.581927748874289,3.650174776779899,7.067967999467285,-2.6534328607539632,6.639494785899189,0.3547461913015539,NA
2020-03-09,2.154359749816491,6.287191373271266,1.7843410824190729,0.4240241476330176,9.63696404387019,2.216360069990948,1.4762665524500813,-0.8136839312096443,2.9535886335649346,0.9101205829517591,0.5940996382876536,2.6400220087501522,2.7542173142310915,-2.3411341388314915,NA
2020-03-10,2.004336944325713,3.6293463355230866,3.760960298719511,-0.42592134739871346,9.114028010481885,3.4154529748694706,4.313182665216614,1.5362122333333026,3.5938837715607033,3.029858298516719,2.2051524416313066,-0.5306865721507927,2.809530542840996,-1.092847137719303,-19.254119110416383
2020-03-11,0.487977404956562,7.257742082692186,-0.9412014653492846,5.111056168784561,8.422277747391233,-0.5359074435211274,6.010172566285445,-1.3116815259004526,1.4327680442147466,0.4254983343086499,-4.554763893538677,-3.7349222830612643,2.2764254602041607,-5.783697984526678,-16.925239941148078
2020-03-12,5.480671845751799,14.592481822057335,8.636172383281536,3.783964932680329,13.939786507835183,2.5723557289014116,20.24635079602898,6.750314217051708,14.673190972515883,1.0312761451125365,-0.34918899834942596,4.854728425379453,5.998624275108575,-0.5130469110759032,17.294475944863613
