date,total
2020-02-29,3.9946187678547522
2020-03-01,14.939034239589438
2020-03-02,12.373141836541611
2020-03-03,2.653925853451419
2020-03-04,4.379866069162216
2020-03-05,2.0635363833135654
2020-03-06,-2.398709611914399
2020-03-07,-4.8927214912381904
2020-03-08,10.554322292423354
2020-03-09,-4.639928188703104
2020-03-10,5.6389867038337815
2020-03-11,1.1613954282602375
2020-03-12,5.873204140687376
2020-03-13,7.496573271982979
2020-03-14,6.240683222647326
2020-03-15,11.880477572815085
2020-03-16,9.759598299789088
2020-03-17,11.721371245021436
2020-03-18,-0.05249701170856428
2020-03-19,-2.2226427111072136
2020-03-20,-5.198011805481841
2020-03-21,-17.275555083787538
2020-03-22,-16.111736716525368
2020-03-23,-19.35928262545055
2020-03-24,-18.632400924870428
2020-03-25,-31.717079181646582
2020-03-26,-33.863803137359874
2020-03-27,-33.335602434938316
2020-03-28,-34.45096202216181
2020-03-29,-32.581260759002944
2020-03-30,-34.238551036325624
2020-03-31,-30.795554714577786
2020-04-01,-37.10004199760937
2020-04-02,-36.403043211386425
2020-04-03,-36.883592780103285
2020-04-04,-35.64870153545106
2020-04-05,-34.97754743191541
2020-04-06,-34.451769668495785
2020-04-07,-32.066790044259015
2020-04-08,-36.41354261372814
2020-04-09,-39.6837026200047
2020-04-10,-34.934742176214584
2020-04-11,-35.00016152926679
