date,total
2020-02-29,4.582382155814583
2020-03-01,7.556493949197701
2020-03-02,0.7771986332735316
2020-03-03,13.075317271708835
2020-03-04,15.009202963676918
2020-03-05,-2.7911017176581567
2020-03-06,12.07153473515678
2020-03-07,22.295539182042535
2020-03-08,16.173812536472116
2020-03-09,4.9214657593223015
2020-03-10,0.4032559677229639
2020-03-11,-0.07922514100647621
2020-03-12,11.00357983438948
2020-03-13,-1.4458588233681908
2020-03-14,-9.232897932894737
2020-03-15,-28.7016840838262
2020-03-16,-18.217821174439205
2020-03-17,-26.31146157966081
2020-03-18,-25.17458080621788
2020-03-19,-18.976798025281244
2020-03-20,-25.22766165069222
2020-03-21,-31.25511037846493
2020-03-22,-54.48709072720401
2020-03-23,-39.630000034259524
2020-03-24,-41.32383354897799
2020-03-25,-44.3137903705624
2020-03-26,-38.35289076123513
2020-03-27,-40.769257561932655
2020-03-28,-42.676206705958535
2020-03-29,-42.356929387702436
2020-03-30,-41.78809287527594
2020-03-31,-46.97337835414981
2020-04-01,-41.216879608619244
2020-04-02,-37.715128376132995
2020-04-03,-38.16671167986991
2020-04-04,-41.71916700260031
2020-04-05,-45.33975594659627
2020-04-06,-32.63600458620781
2020-04-07,-30.34719026253071
2020-04-08,-32.63996584325813
2020-04-09,-30.857400170612415
2020-04-10,-36.72085285650172
2020-04-11,-36.999725352844514
