date,total
2020-02-29,-4.751287592912782
2020-03-01,-6.8613119374332605
2020-03-02,-5.170149036350179
2020-03-03,-6.770152598899043
2020-03-04,-6.333216459028134
2020-03-05,-4.862093340613857
2020-03-06,-4.3112080275751765
2020-03-07,-1.4365454382806093
2020-03-08,-5.662880978254963
2020-03-09,-5.302958762318136
2020-03-10,-4.088024819439677
2020-03-11,-4.719067481879135
2020-03-12,-0.9972517293096789
2020-03-13,-4.3112080275751765
2020-03-14,-4.751287592912782
2020-03-15,-9.910434640129521
2020-03-16,-8.086462013078483
2020-03-17,-7.153650505836097
2020-03-18,-8.196481904412886
2020-03-19,-3.2408716561647877
2020-03-20,-7.574083662006845
2020-03-21,-10.165837959298667
2020-03-22,-11.108079742941145
2020-03-23,-8.086462013078483
2020-03-24,-9.197662915555936
2020-03-25,-12.418888162553868
2020-03-26,-7.354829735704717
2020-03-27,-15.381566664915955
2020-03-28,-11.823209036614752
2020-03-29,-15.464081583416757
2020-03-30,-8.749724786551589
2020-03-31,-17.11752337889947
2020-04-01,-18.752104621582
2020-04-02,-15.457794732483363
2020-04-03,-19.226761867053277
2020-04-04,-18.784324732615648
2020-04-05,-19.167036783186028
2020-04-06,-16.305733752124922
2020-04-07,-17.755638748638997
2020-04-08,-17.510451562236618
2020-04-09,-19.072734019185113
2020-04-10,-20.50849360109905
2020-04-11,-20.00004453186078
