date,total
2020-02-29,6.932974789915965
2020-03-01,3.321277310924369
2020-03-02,1.4303193277310922
2020-03-03,-0.49290756302521
2020-03-04,1.2601008403361345
2020-03-05,7.329075630252101
2020-03-06,2.16363025210084
2020-03-07,2.9413109243697475
2020-03-08,4.227226890756302
2020-03-09,-24.79300840336134
2020-03-10,6.657075630252101
2020-03-11,6.302117647058823
2020-03-12,24.767999999999997
2020-03-13,27.04941176470588
2020-03-14,22.059025210084034
2020-03-15,5.43489075630252
2020-03-16,9.297478991596638
2020-03-17,7.889747899159662
2020-03-18,6.554621848739495
2020-03-19,16.933109243697476
2020-03-20,31.593680672268903
2020-03-21,23.73942857142857
2020-03-22,-13.586016806722688
2020-03-23,15.257546218487393
2020-03-24,-16.272403361344537
2020-03-25,-11.092436974789914
2020-03-26,-37.151999999999994
2020-03-27,-34.19052100840336
2020-03-28,-40.756436974789914
2020-03-29,-49.212504201680666
2020-03-30,-29.083966386554618
2020-03-31,-19.971226890756302
2020-04-01,-20.168067226890756
2020-04-02,-50.54682352941175
2020-04-03,-46.95771428571428
2020-04-04,-51.260773109243694
2020-04-05,-64.61042016806722
2020-04-06,-47.2021512605042
2020-04-07,-48.817210084033604
2020-04-08,-47.39495798319327
2020-04-09,-27.295462184873948
2020-04-10,-92.61741176470588
2020-04-11,-49.99986554621848
