date,total,Apurimac,Arequipa,Ayacucho,Cajamarca,Callao Region,Cusco,Ica,Junin,La Libertad,Lambayeque,Madre de Dios,Metropolitan Municipality of Lima,Piura,Puno
2020-02-29,5.827034236116357,6.24110977799525,1.4055805711576155,3.643431240148954,12.559562170804815,7.5981557009095075,3.3584430808829144,6.995753865554075,3.2663303459185986,6.190238710670215,6.317081710616141,-2.994254990701849,5.247168447759836,2.391704178049483,0.5613137584441728
2020-03-01,5.116322370217381,-2.503895412234127,-1.7721698759207545,3.21726540403397,8.05381203052068,9.30099110291537,-0.05177160330222021,3.2186225603660312,4.763598505073875,4.7652651429527655,-0.771831129176439,3.4320850458302994,6.769364921096083,2.0318902751570826,3.4590360669935776
2020-03-02,2.120892698123387,4.3963856112558,-0.6675784181476113,-0.21403844683801881,5.628822304998575,1.471419492333491,-0.19462287908056858,-0.557549107803418,3.5909465343691975,0.3454481376284727,-0.7987778518908283,1.6710997026867327,3.3990608907117967,0.03078621629025883,-3.941669948185746
2020-03-03,2.1433784972704735,4.795709641135183,1.0023323359181622,4.887529712394938,4.514403949772516,-0.4763310807422966,0.5819511704527345,-3.8251131561177703,1.4281191485977527,0.6448365235731491,-0.9970287404324074,4.99203583827471,3.578311986753282,-1.5402728837720119,7.400706015179324
2020-03-04,1.237522017344998,2.278439739862034,-0.364659887369649,3.0624697415886173,2.8201803588248753,0.20056045504938802,-2.217550341445099,-4.9450095568175785,-2.506651632710245,0.6928154315771036,-4.3162875490727295,2.8193162711030646,2.595785925563324,-3.31913894379353,0.5977751649755891
2020-03-05,0.2626020114677575,1.9068200087063398,0.7061667660174155,1.7275960351925803,4.033636755973527,-0.0327839205369192,-0.702751578157915,-2.508491166606084,3.5630948495613057,0.8722565475118936,-3.423196167681538,0.7925400556409026,0.9489763908078621,-2.287800698069859,3.32950212273723
2020-03-06,-0.14936995147707308,4.922767287005896,1.26087426664585,NA,1.9826839072270346,-1.9824629595266432,0.22050868073167867,-5.713678808711792,1.2101076847566699,-0.12378558265020273,-6.278586392452728,3.0164847727503137,0.5751372065502194,-4.0002839792155065,-2.9581714825357004
2020-03-07,2.8332106925328704,2.0806883662136313,4.101941378560179,3.068202914271778,6.120166377061143,-1.4453852024953493,4.701628566557183,-3.8481444445640385,3.722521735013375,4.791173753274901,-0.15590603856182433,3.3682952364738363,1.9401295100960736,-1.0448072153506591,0.5613137584441728
2020-03-08,4.999878053205683,8.762200961850978,4.350836222320416,5.148389069478774,6.883624680813939,3.8974296120655114,4.274992206011109,-6.181022036767325,6.534581497686018,3.067771377772854,-4.414450610389433,6.483364260047774,5.986219758176867,1.4690797586007884,1.9055882466156018
2020-03-09,-2.712751054244908,2.3978548205675914,-2.5757722203094255,-1.5011357142077122,0.2749988348530223,-5.268568876874309,-0.8753235891653157,-9.205797919377263,0.045138937447272605,-3.5581158175732694,-6.032216356206882,2.0886330002926714,-2.0062702888493487,-6.473764044285989,-0.9854174870464365
2020-03-10,-2.8669393912534993,1.5982514401631798,-1.8937231717106375,-1.999921737642738,0.3471139139228708,-1.6343748620611187,-0.7756153161388176,-7.508200033483551,0.138298021115048,-1.890368975355809,-5.891708444910423,6.24076968204062,-2.3590211088668167,-5.752212099983048,-23.153952658147578
2020-03-11,-5.642329457408148,1.1396975302538395,-8.860849379603772,2.843653650847964,-3.0269102521584412,-8.370506299441045,-5.849232439756398,-10.722024408756608,-5.326394618778168,-5.294952287316423,-10.545792410867104,8.860017914707505,-4.627937388707433,-9.68034088476826,-24.190224212198356
2020-03-12,-7.727084264045146,0.3811729376121391,-10.012711563517426,0.4318990087981451,-3.2817168648719055,-6.794949647754987,-5.482996283062914,-11.264219324262514,0.18055574978909042,-7.458801038294774,-11.411937069543907,4.359936818287942,-7.9848215509388805,-12.047031262081909,10.994073579920224
2020-03-13,-9.805414556640121,-1.4062319903886433,-16.33637707068158,-1.3960275483497566,-2.3028748582971623,-8.612528771640067,-10.347609526682641,-16.224583073377605,-3.921325140366257,-8.67650572343514,-12.59759286897704,-4.525210415256959,-10.03231000625766,-11.081113725975037,-3.204765731971858
2020-03-14,-10.987525140372655,3.4678139436893853,-16.342165322862048,-3.643431240148954,0.2548066127134647,-9.72139667215351,-11.879665491070567,-13.642199856339744,-8.773280714485857,-8.527771108622881,-10.489011816576069,0.748080491543974,-12.819808334004392,-11.516931100334013,-5.802161191986175
2020-03-15,-17.35341549176383,-1.2514700457942411,-11.621845669688259,-8.58064844913129,0.963457456373176,-13.051857305521713,-16.379001311391296,-21.33177128633766,-9.949774296888174,-18.929598363880228,-24.000868491934177,-5.720786084559149,-20.848723737445454,-17.97337789795673,-6.352920332750202
2020-03-16,-49.17644273467767,-13.987804893526166,-40.144422997653976,-27.24308106160158,-20.525874572054082,-43.31045172814117,-53.531837814495695,-39.19445475045612,-37.9080638293893,-49.49312234055935,-46.57548544591389,-22.975929515482363,-57.069906443967355,-42.07802318397032,-17.67418706075498
2020-03-17,-77.45715354767017,-58.748398424551645,-75.70165614228499,-65.09730923095404,-68.34778733923962,-71.09193168430927,-81.33989992154933,-70.26174359043522,-70.51758472480832,-76.42368340317904,-75.18616828791683,-55.74746081623369,-81.07613344537351,-71.23257001084544,-72.51694003749614
