date,total
2020-02-29,7.402258022531465
2020-03-01,3.1105528936831437
2020-03-02,-39.43952305341048
2020-03-03,6.452252593306479
2020-03-04,6.4649616960385865
2020-03-05,7.026545173013557
2020-03-06,8.892400317870989
2020-03-07,6.842263183398009
2020-03-08,-4.847728373377994
2020-03-09,-35.13510882183005
2020-03-10,5.056634249537
2020-03-11,4.467249610335546
2020-03-12,4.070090149957208
2020-03-13,5.638075699530887
2020-03-14,8.578644344172103
2020-03-15,7.701716255656732
2020-03-16,0.6513415150204743
2020-03-17,1.9143085990235895
2020-03-18,2.541026227500607
2020-03-19,2.668117254821675
2020-03-20,4.761147611015517
2020-03-21,7.036871318983393
2020-03-22,5.647607526579967
2020-03-23,-0.8125882559340796
2020-03-24,-5.3354401907225935
2020-03-25,-10.565235964984549
2020-03-26,-12.458097953147707
2020-03-27,-42.515920233501085
2020-03-28,-12.908476781216745
2020-03-29,-10.11803441259854
2020-03-30,-20.982728610708357
2020-03-31,-24.17430203430868
2020-04-01,-28.419142346832356
2020-04-02,-29.146738478245474
2020-04-03,-28.24200922750362
2020-04-04,-21.601503049977808
2020-04-05,-18.710182178423505
2020-04-06,-33.18743882813468
2020-04-07,-36.82383084735875
2020-04-08,-37.01764466402338
2020-04-09,-40.347429579835364
2020-04-10,-59.638258889332
2020-04-11,-47.99989806240518
