date,total
2020-02-29,-31.695932015655735
2020-03-01,-36.21883624280386
2020-03-02,-26.322758094316157
2020-03-03,-15.413057945856378
2020-03-04,-12.380568987262233
2020-03-05,-12.109711317848209
2020-03-06,-12.075505065783034
2020-03-07,-8.869890586532502
2020-03-08,-9.229405276605243
2020-03-09,-15.144294536772872
2020-03-10,-21.602993396099077
2020-03-11,-37.856547821271135
2020-03-12,-35.73506210645355
2020-03-13,-33.94726187096561
2020-03-14,-32.34794506522455
2020-03-15,-32.303267511506775
2020-03-16,-10.697481768300337
2020-03-17,-12.743574111219175
2020-03-18,-14.642370144224717
2020-03-19,-20.183084892005958
2020-03-20,-17.429132557371084
2020-03-21,-13.434680020291045
2020-03-22,-14.123691669032393
2020-03-23,-12.379870900485395
2020-03-24,-14.078316028537778
2020-03-25,-19.761440478794434
2020-03-26,-17.9268684292582
2020-03-27,-15.151275404541275
2020-03-28,-12.78266697072223
2020-03-29,-13.70414151615139
2020-03-30,-14.303099970680345
2020-03-31,-12.98581022278275
2020-04-01,-9.166577466689619
2020-04-02,-8.904096838597678
2020-04-03,-8.999734727024792
2020-04-04,-3.1302211073517823
2020-04-05,-8.390304970843236
2020-04-06,-10.93762361953339
2020-04-07,-9.466056693954096
2020-04-08,-6.9047763097271355
2020-04-09,-11.159615214568598
2020-04-10,-8.316307772498167
2020-04-11,-2.999678880082651
