date,total
2020-02-29,-2.183741460075392
2020-03-01,-1.9747982153846337
2020-03-02,-1.186992751939714
2020-03-03,-3.0195144388384234
2020-03-04,-0.7756103324318405
2020-03-05,2.665855639459125
2020-03-06,-0.8162607691421048
2020-03-07,-1.1861797432055088
2020-03-08,11.044723654178778
2020-03-09,-3.626018954555565
2020-03-10,-4.940654077765509
2020-03-11,-3.5813034741742746
2020-03-12,-6.249598139836015
2020-03-13,-5.43008533575709
2020-03-14,-7.817078979383802
2020-03-15,-7.2504118916427185
2020-03-16,-5.262605536510801
2020-03-17,-4.330897527111546
2020-03-18,-10.774804754422624
2020-03-19,-14.839848425449043
2020-03-20,-19.469933166748135
2020-03-21,-18.81546113571288
2020-03-22,-23.601643553979386
2020-03-23,-15.883751640168626
2020-03-24,-23.393513318022833
2020-03-25,-19.578876337131643
2020-03-26,-19.90489283954796
2020-03-27,-20.482942049567914
2020-03-28,-24.773189139969197
2020-03-29,-26.316279717490826
2020-03-30,-20.183754835380373
2020-03-31,-20.495950189315202
2020-04-01,-24.29514000425649
2020-04-02,-25.29514074732899
2020-04-03,-27.375630098160308
2020-04-04,-27.064247752959687
2020-04-05,-27.427662657149448
2020-04-06,-23.713838759299712
2020-04-07,-23.118716365861445
2020-04-08,-27.45855698904925
2020-04-09,-26.56912543382867
2020-04-10,-32.38376390086486
2020-04-11,-31.000023035247466
