date,total,Bjelovar-Bilogora County,Brod-Posavina County,City of Zagreb,Dubrovnik-Neretva County,Koprivnica-Križevci County,Krapina-Zagorje County,Primorje-Gorski Kotar County,Sisak-Moslavina County,Split-Dalmatia County,Varaždin County
2020-03-26,-64.09715674500202,-56.90529911565326,-54.79407657832129,-72.74366509234311,-66.99104524588732,-56.20080411055829,-59.43990917133114,-63.43027501688241,-58.762967134824606,-66.46147354190619,-56.661604453760106
2020-03-27,-62.51601246096971,-53.914467424565295,-52.381608516241755,-71.28807703590981,-65.456544880643,-55.235124659122995,-58.876734556148996,-61.407084454088874,-57.151483939723455,-65.06127510942159,-54.84908214503122
2020-03-28,-51.74486711311602,-47.37632514751594,-46.54391352245722,-56.190335224291424,-53.40583407280421,-45.768759425984065,-48.378237122275834,-50.260413574577036,-43.51682534367224,-57.47143237333723,-51.474106429567634
2020-03-29,-50.0332944291357,-45.99385318917188,-50.53953389299845,-51.35704880465491,-52.75799837985293,-44.51695272967906,-47.95153144114808,-48.051732005553845,-42.911550706089166,-54.843662712372975,-49.386699220936734
2020-03-30,-61.18052166641004,-54.10933198531365,-52.32237167669762,-70.16668504286464,-62.805253134266195,-54.47727411865726,-56.63845182789098,-60.225296393780354,-55.51288444085857,-64.2633538109098,-53.525244102794794
2020-03-31,-60.88685772296881,-53.43263813754075,-52.88607708526274,-69.57266602846087,-64.74876021312008,-53.20130126991394,-55.35256849151948,-59.79025305442731,-55.42378801420634,-65.39022583705325,-51.75853594404958
2020-04-01,-60.21151067047728,-53.02448898293847,-51.663122978545196,-68.74103940829559,-63.58845747947597,-52.81754276919341,-54.15702374529664,-58.67921929546413,-55.09742392962155,-64.52229461691724,-51.700313795111995
2020-04-02,-59.66499166946814,-52.36330674199131,-52.11026557381379,-68.55945310795754,-61.36937850138162,-52.29748716872075,-54.28676533753144,-58.664877207353584,-54.150290176731566,-63.24773042734734,-50.969196318289285
2020-04-03,-58.61116220485754,-51.17763829524882,-51.47012553357883,-67.14056866542236,-60.86754756908054,-51.535770043864886,-54.233907651806156,-57.52420313296195,-52.67632537928928,-61.67586383088004,-50.578821581970104
2020-04-04,-47.2854961136666,-44.25946165096884,-44.56330112931232,-51.76078855753422,-49.18910055495258,-41.84610956219588,-43.588369746733555,-46.195865804049944,-40.05465441669708,-54.771734710704244,-45.48104293482899
2020-04-05,-46.43731142688814,-44.99432402433827,-45.09738811810537,-46.105534363495096,-54.12908944344238,-40.277242945900106,-44.58689948252577,-44.84770952165917,-37.64130338172588,-53.365782038086145,-41.58874910913315
2020-04-06,-57.41650207527239,-49.02055547104437,-49.42836543509805,-66.59677564898443,-59.78073067523389,-51.37917337606457,-52.670281203169054,-56.568063925592604,-51.135538261857825,-60.905754693013506,-48.922830952352086
2020-04-07,-57.438906953791076,-49.692401941684224,-50.20799867813049,-66.12349220661396,-60.339609825272476,-51.12494545241344,-52.61261827328693,-56.51165171235782,-52.03425004374116,-60.51158924386887,-49.7780284187139
2020-04-08,-57.24606496368389,-49.560553283665435,-49.87359716457491,-66.022074326106,-60.80373091873012,-51.77743156824809,-52.516513390150045,-56.019240020562606,-52.322844990940766,-60.96137901430399,-48.650809436824055
2020-04-09,-57.25806757717604,-49.424826723940214,-50.09716846220921,-66.00662017288573,-58.792539513746995,-54.63967066304278,-52.447317874291485,-56.08712590428583,-51.542282818313645,-60.15386731556972,-50.704810494425196
2020-04-10,-61.32135233138458,-54.46222104059923,-60.58017819572867,-68.43195634389039,-61.35004012248755,-59.99295675117955,-58.319326233955074,-57.68292224138527,-55.52450571390017,-63.33788018943883,-57.5187108430379
2020-04-11,-52.00012269338237,-47.99969784682536,-51.00005254880927,-55.000365426331356,-51.99993392720544,-51.0002481058317,-56.999806188485664,-51.00046532108091,-45.000474535315846,-53.99970749279321,-54.999887055394126
